Input File: reformatted-data/train/hibachi-res_BernoulliNB_GradientBoostingClassifier-s21758_0.069.txt
Computation options used: -p 999 -r 1310175619 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X6                 20.524     0.428
X0                 X7                 X9                 18.250     0.696
X3                 X7                 X8                 17.313     0.803
X2                 X5                 X9                 16.172     0.9
X1                 X3                 X7                 15.452     0.942
X2                 X6                 X9                 15.186     0.95
X1                 X6                 X8                 14.423     0.974
X1                 X3                 X8                 14.379     0.976
X1                 X2                 X8                 14.158     0.981
X2                 X5                 X6                 14.062     0.982
X0                 X2                 X6                 12.343     0.997
X2                 X7                 X9                 12.055     0.998
X0                 X4                 X8                 11.610     1
X1                 X2                 X9                 11.411     1
X1                 X4                 X8                 11.381     1
X4                 X5                 X9                 11.289     1
X1                 X7                 X8                 11.215     1
X1                 X2                 X3                 11.102     1
X3                 X5                 X6                 11.008     1
X1                 X4                 X6                 10.840     1
X1                 X3                 X6                 10.760     1
X5                 X7                 X9                 10.748     1
X1                 X5                 X7                 10.272     1
X0                 X3                 X6                 10.059     1
X6                 X7                 X9                  9.918     1
X2                 X4                 X6                  9.613     1
X4                 X5                 X6                  9.525     1
X0                 X4                 X6                  9.388     1
X2                 X3                 X9                  9.249     1
X3                 X5                 X7                  9.206     1
X1                 X3                 X5                  9.011     1
X2                 X5                 X7                  8.999     1
X3                 X6                 X8                  8.880     1
X1                 X2                 X6                  8.660     1
X0                 X2                 X3                  8.533     1
X1                 X2                 X5                  8.420     1
X3                 X6                 X7                  8.390     1
X3                 X4                 X8                  8.298     1
X0                 X2                 X5                  8.263     1
X0                 X3                 X7                  8.118     1
X2                 X3                 X6                  8.057     1
X4                 X6                 X9                  7.738     1
X1                 X4                 X5                  7.719     1
X2                 X3                 X4                  7.679     1
X2                 X4                 X5                  7.665     1
X0                 X1                 X7                  7.621     1
X0                 X2                 X9                  7.584     1
X2                 X8                 X9                  7.516     1
X0                 X6                 X9                  7.450     1
X2                 X3                 X7                  7.437     1
X0                 X2                 X7                  7.401     1
X1                 X3                 X9                  7.279     1
X1                 X8                 X9                  7.246     1
X0                 X6                 X8                  7.151     1
X0                 X5                 X9                  7.116     1
X4                 X5                 X8                  7.011     1
X1                 X5                 X6                  6.734     1
X0                 X4                 X9                  6.670     1
X5                 X6                 X7                  6.54      1
X0                 X1                 X3                  6.516     1
X1                 X4                 X7                  6.471     1
X1                 X4                 X9                  6.429     1
X1                 X3                 X4                  6.317     1
X0                 X1                 X6                  6.209     1
X0                 X1                 X5                  6.202     1
X3                 X7                 X9                  6.176     1
X0                 X2                 X4                  5.98      1
X2                 X4                 X9                  5.975     1
X1                 X2                 X7                  5.558     1
X0                 X1                 X2                  5.307     1
X4                 X6                 X8                  5.194     1
X3                 X5                 X9                  5.192     1
X2                 X6                 X7                  5.104     1
X4                 X8                 X9                  5.048     1
X3                 X6                 X9                  4.846     1
X0                 X5                 X6                  4.805     1
X0                 X6                 X7                  4.566     1
X0                 X5                 X7                  4.563     1
X2                 X6                 X8                  4.306     1
X4                 X5                 X7                  4.169     1
X3                 X5                 X8                  3.992     1
X0                 X5                 X8                  3.835     1
X3                 X8                 X9                  3.794     1
X1                 X5                 X8                  3.693     1
X0                 X3                 X9                  3.664     1
X2                 X4                 X7                  3.490     1
X1                 X5                 X9                  3.483     1
X6                 X7                 X8                  3.457     1
X2                 X3                 X5                  3.407     1
X0                 X1                 X9                  3.360     1
X3                 X4                 X7                  3.317     1
X1                 X2                 X4                  3.245     1
X0                 X1                 X8                  3.221     1
X0                 X7                 X8                  3.164     1
X0                 X8                 X9                  3.106     1
X0                 X1                 X4                  3.050     1
X0                 X4                 X5                  3.036     1
X2                 X3                 X8                  2.994     1
X1                 X6                 X9                  2.968     1
X0                 X3                 X4                  2.962     1
X3                 X4                 X5                  2.960     1
X4                 X7                 X8                  2.947     1
X2                 X4                 X8                  2.934     1
X4                 X6                 X7                  2.836     1
X0                 X2                 X8                  2.804     1
X0                 X3                 X8                  2.802     1
X7                 X8                 X9                  0         1
X6                 X8                 X9                  0         1
X5                 X8                 X9                  0         1
X0                 X3                 X5                  0         1
X5                 X7                 X8                  0         1
X5                 X6                 X9                  0         1
X5                 X6                 X8                  0         1
X0                 X4                 X7                  0         1
X4                 X7                 X9                  0         1
X1                 X6                 X7                  0         1
X1                 X7                 X9                  0         1
X2                 X5                 X8                  0         1
X2                 X7                 X8                  0         1
X3                 X4                 X9                  0         1
