Input File: reformatted-data/train/hibachi-res_GaussianNB_ExtraTreesClassifier-s85330_0.064.txt
Computation options used: -p 999 -r 1327806162 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X7                 34.983     0.002
X4                 X5                 X7                 27.479     0.033
X6                 X8                 X9                 15.869     0.939
X0                 X5                 X7                 15.557     0.955
X1                 X6                 X7                 14.227     0.986
X2                 X4                 X5                 13.206     0.999
X1                 X5                 X7                 12.768     1
X1                 X5                 X6                 12.391     1
X3                 X5                 X7                 12.165     1
X1                 X3                 X8                 12.028     1
X3                 X6                 X8                 11.516     1
X5                 X7                 X9                 10.779     1
X2                 X4                 X7                 10.242     1
X3                 X7                 X8                 10.07      1
X0                 X2                 X4                  9.579     1
X0                 X3                 X4                  9.374     1
X1                 X8                 X9                  9.112     1
X5                 X6                 X7                  9.008     1
X2                 X4                 X8                  8.926     1
X1                 X2                 X8                  8.918     1
X1                 X2                 X5                  8.897     1
X4                 X7                 X8                  8.747     1
X4                 X6                 X8                  8.649     1
X1                 X6                 X8                  8.503     1
X5                 X7                 X8                  8.429     1
X4                 X5                 X6                  8.355     1
X0                 X3                 X7                  8.248     1
X0                 X3                 X8                  8.149     1
X1                 X2                 X7                  8.124     1
X3                 X4                 X5                  8.016     1
X6                 X7                 X8                  7.930     1
X3                 X4                 X6                  7.782     1
X2                 X6                 X7                  7.336     1
X0                 X3                 X6                  7.314     1
X2                 X8                 X9                  7.306     1
X1                 X2                 X4                  7.033     1
X3                 X5                 X8                  6.878     1
X1                 X3                 X9                  6.351     1
X0                 X8                 X9                  6.218     1
X1                 X3                 X7                  6.181     1
X7                 X8                 X9                  6.122     1
X1                 X7                 X9                  6.116     1
X0                 X4                 X9                  6.056     1
X4                 X8                 X9                  6.048     1
X2                 X5                 X7                  5.703     1
X1                 X4                 X8                  5.673     1
X2                 X7                 X9                  5.497     1
X1                 X4                 X7                  5.428     1
X1                 X2                 X6                  5.370     1
X3                 X7                 X9                  5.215     1
X0                 X1                 X7                  5.177     1
X2                 X3                 X6                  5.046     1
X1                 X6                 X9                  4.791     1
X2                 X5                 X6                  4.785     1
X4                 X5                 X8                  4.775     1
X1                 X3                 X4                  4.713     1
X5                 X8                 X9                  4.549     1
X0                 X7                 X8                  4.476     1
X2                 X6                 X8                  4.353     1
X2                 X4                 X9                  4.331     1
X0                 X5                 X8                  4.307     1
X0                 X4                 X5                  4.211     1
X1                 X7                 X8                  4.190     1
X0                 X2                 X8                  4.168     1
X0                 X1                 X8                  4.150     1
X2                 X5                 X9                  4.142     1
X0                 X7                 X9                  4.125     1
X2                 X5                 X8                  4.111     1
X1                 X3                 X6                  4.099     1
X2                 X3                 X7                  3.975     1
X3                 X5                 X6                  3.961     1
X0                 X2                 X7                  3.924     1
X1                 X4                 X6                  3.912     1
X0                 X4                 X7                  3.902     1
X3                 X6                 X7                  3.824     1
X2                 X7                 X8                  3.763     1
X1                 X2                 X9                  3.747     1
X2                 X6                 X9                  3.684     1
X3                 X6                 X9                  3.675     1
X4                 X6                 X7                  3.641     1
X0                 X6                 X8                  3.424     1
X0                 X4                 X8                  3.420     1
X3                 X8                 X9                  3.416     1
X0                 X1                 X5                  3.386     1
X1                 X4                 X5                  3.316     1
X2                 X3                 X8                  3.215     1
X3                 X4                 X8                  3.196     1
X0                 X1                 X2                  3.192     1
X0                 X3                 X5                  3.179     1
X4                 X7                 X9                  3.115     1
X1                 X5                 X9                  3.07      1
X0                 X3                 X9                  3.065     1
X0                 X2                 X3                  2.995     1
X0                 X4                 X6                  2.989     1
X0                 X1                 X3                  2.947     1
X5                 X6                 X9                  2.9       1
X2                 X4                 X6                  2.896     1
X5                 X6                 X8                  2.814     1
X6                 X7                 X9                  2.795     1
X4                 X6                 X9                  0         1
X0                 X1                 X9                  0         1
X1                 X3                 X5                  0         1
X0                 X1                 X6                  0         1
X1                 X5                 X8                  0         1
X0                 X1                 X4                  0         1
X1                 X4                 X9                  0         1
X0                 X2                 X5                  0         1
X1                 X2                 X3                  0         1
X4                 X5                 X9                  0         1
X2                 X3                 X4                  0         1
X0                 X2                 X6                  0         1
X2                 X3                 X5                  0         1
X2                 X3                 X9                  0         1
X0                 X2                 X9                  0         1
X0                 X6                 X9                  0         1
X0                 X6                 X7                  0         1
X3                 X5                 X9                  0         1
X0                 X5                 X9                  0         1
X0                 X5                 X6                  0         1
X3                 X4                 X9                  0         1
