Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_MLPClassifier-s21979_0.309.txt
Computation options used: -p 999 -r 1447186283 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X6                 317.032    0.001
X1                 X6                 X7                 302.02     0.001
X1                 X6                 X8                 220.702    0.001
X1                 X2                 X6                 215.895    0.001
X0                 X1                 X6                 215.048    0.001
X1                 X6                 X9                 214.266    0.001
X1                 X4                 X6                 212.972    0.001
X1                 X5                 X6                 208.777    0.001
X5                 X6                 X9                  25.117    0.171
X5                 X8                 X9                  21.586    0.472
X0                 X7                 X8                  17.190    0.93
X0                 X3                 X7                  16.887    0.948
X0                 X2                 X7                  16.510    0.961
X0                 X7                 X9                  16.429    0.961
X2                 X6                 X7                  16.353    0.962
X1                 X8                 X9                  16.336    0.962
X0                 X3                 X4                  16.135    0.963
X5                 X6                 X7                  16.126    0.963
X6                 X7                 X9                  15.474    0.981
X0                 X6                 X7                  15.333    0.982
X2                 X6                 X9                  15.127    0.985
X2                 X7                 X8                  14.317    0.995
X0                 X3                 X9                  13.847    0.999
X6                 X8                 X9                  12.811    0.999
X2                 X5                 X7                  12.767    0.999
X3                 X6                 X7                  12.619    0.999
X0                 X1                 X8                  12.579    0.999
X2                 X5                 X8                  12.548    0.999
X0                 X6                 X9                  12.547    0.999
X0                 X4                 X9                  12.439    0.999
X1                 X3                 X4                  12.230    1
X1                 X7                 X8                  12.227    1
X1                 X5                 X7                  12.208    1
X1                 X4                 X8                  12.200    1
X1                 X3                 X8                  12.107    1
X3                 X4                 X7                  12.066    1
X0                 X3                 X6                  11.799    1
X0                 X5                 X7                  11.674    1
X2                 X3                 X4                  11.491    1
X4                 X5                 X9                  11.478    1
X4                 X6                 X7                  11.060    1
X2                 X3                 X7                  11.044    1
X0                 X2                 X9                  10.922    1
X4                 X5                 X8                   9.935    1
X1                 X2                 X9                   9.919    1
X0                 X3                 X5                   9.859    1
X2                 X3                 X8                   9.748    1
X1                 X3                 X5                   9.625    1
X1                 X3                 X9                   9.596    1
X5                 X7                 X9                   9.476    1
X1                 X3                 X7                   8.998    1
X3                 X4                 X8                   8.849    1
X0                 X2                 X3                   8.806    1
X2                 X3                 X5                   8.648    1
X1                 X4                 X5                   8.635    1
X3                 X8                 X9                   8.613    1
X0                 X5                 X9                   8.505    1
X0                 X4                 X8                   8.485    1
X0                 X1                 X3                   8.298    1
X1                 X2                 X3                   8.291    1
X0                 X4                 X7                   8.177    1
X3                 X6                 X9                   8.097    1
X2                 X5                 X9                   8.056    1
X0                 X2                 X8                   8.012    1
X2                 X4                 X8                   7.973    1
X1                 X2                 X4                   7.898    1
X0                 X3                 X8                   7.703    1
X1                 X5                 X9                   7.659    1
X0                 X5                 X6                   7.593    1
X2                 X4                 X9                   7.526    1
X1                 X4                 X9                   7.525    1
X0                 X2                 X5                   7.504    1
X0                 X1                 X7                   7.430    1
X6                 X7                 X8                   7.331    1
X3                 X5                 X9                   7.057    1
X1                 X2                 X7                   7.020    1
X0                 X1                 X5                   6.970    1
X4                 X6                 X9                   6.710    1
X1                 X2                 X8                   6.682    1
X2                 X7                 X9                   6.585    1
X3                 X4                 X6                   6.504    1
X1                 X5                 X8                   6.353    1
X2                 X8                 X9                   6.295    1
X2                 X4                 X6                   6.287    1
X4                 X8                 X9                   6.286    1
X3                 X4                 X9                   6.253    1
X1                 X4                 X7                   6.094    1
X0                 X8                 X9                   6.088    1
X2                 X3                 X9                   5.945    1
X0                 X1                 X9                   5.893    1
X3                 X4                 X5                   5.486    1
X3                 X7                 X8                   5.432    1
X3                 X5                 X8                   5.328    1
X0                 X1                 X2                   5.321    1
X4                 X5                 X7                   4.828    1
X2                 X4                 X7                   4.810    1
X3                 X5                 X7                   4.727    1
X0                 X4                 X5                   4.500    1
X0                 X1                 X4                   4.406    1
X0                 X2                 X6                   4.399    1
X4                 X7                 X9                   3.933    1
X5                 X6                 X8                   3.888    1
X0                 X6                 X8                   3.703    1
X0                 X5                 X8                   3.614    1
X4                 X6                 X8                   3.360    1
X0                 X2                 X4                   3.270    1
X2                 X4                 X5                   3.228    1
X4                 X7                 X8                   3.078    1
X3                 X7                 X9                   2.801    1
X3                 X5                 X6                   2.776    1
X0                 X4                 X6                   2.720    1
X7                 X8                 X9                   0        1
X5                 X7                 X8                   0        1
X1                 X2                 X5                   0        1
X1                 X7                 X9                   0        1
X2                 X3                 X6                   0        1
X4                 X5                 X6                   0        1
X2                 X5                 X6                   0        1
X2                 X6                 X8                   0        1
X3                 X6                 X8                   0        1
