Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_LogisticRegression-s14811_0.641.txt
Computation options used: -p 999 -r 1360226865 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X8                 265.058    0.001
X1                 X3                 X5                 224.007    0.001
X1                 X5                 X7                 222.683    0.001
X1                 X5                 X9                 219.912    0.001
X0                 X1                 X5                 205.906    0.001
X1                 X2                 X5                 190.493    0.001
X1                 X5                 X6                 186.874    0.001
X1                 X4                 X5                 174.338    0.001
X2                 X5                 X9                  21.078    0.391
X5                 X7                 X8                  18.863    0.63
X5                 X8                 X9                  18.568    0.66
X1                 X6                 X9                  17.387    0.798
X4                 X5                 X9                  17.331    0.801
X0                 X5                 X9                  16.972    0.831
X2                 X3                 X6                  16.050    0.905
X2                 X4                 X7                  15.577    0.936
X3                 X5                 X9                  15.495    0.939
X5                 X6                 X7                  13.804    0.987
X1                 X6                 X8                  13.654    0.989
X2                 X5                 X8                  13.137    0.994
X2                 X3                 X5                  13.137    0.994
X0                 X5                 X8                  12.560    0.997
X2                 X5                 X7                  12.532    0.997
X2                 X3                 X7                  12.506    0.997
X1                 X2                 X7                  12.333    0.998
X3                 X5                 X8                  12.062    0.998
X2                 X3                 X4                  11.314    1
X2                 X5                 X6                  11.308    1
X0                 X4                 X7                  11.045    1
X5                 X6                 X9                  10.820    1
X1                 X7                 X9                  10.134    1
X6                 X7                 X9                   9.989    1
X4                 X5                 X7                   9.613    1
X0                 X3                 X5                   9.414    1
X0                 X4                 X6                   9.371    1
X1                 X3                 X4                   9.021    1
X5                 X7                 X9                   8.988    1
X2                 X7                 X9                   8.814    1
X1                 X4                 X6                   8.555    1
X0                 X5                 X7                   8.248    1
X0                 X3                 X6                   8.072    1
X1                 X3                 X7                   8.027    1
X4                 X7                 X8                   7.989    1
X0                 X6                 X7                   7.897    1
X0                 X2                 X7                   7.828    1
X6                 X7                 X8                   7.821    1
X1                 X3                 X6                   7.742    1
X0                 X3                 X7                   7.734    1
X2                 X6                 X9                   7.660    1
X0                 X4                 X9                   7.655    1
X2                 X3                 X8                   7.596    1
X3                 X6                 X8                   7.306    1
X0                 X1                 X9                   7.302    1
X1                 X4                 X8                   7.293    1
X1                 X2                 X3                   7.247    1
X0                 X2                 X8                   7.212    1
X1                 X2                 X6                   6.962    1
X3                 X5                 X7                   6.672    1
X1                 X4                 X9                   6.597    1
X0                 X2                 X9                   6.497    1
X0                 X7                 X8                   6.288    1
X0                 X2                 X6                   6.284    1
X4                 X5                 X8                   6.264    1
X5                 X6                 X8                   6.239    1
X3                 X4                 X6                   6.050    1
X1                 X7                 X8                   5.990    1
X0                 X1                 X6                   5.970    1
X3                 X7                 X8                   5.957    1
X2                 X6                 X7                   5.912    1
X3                 X5                 X6                   5.859    1
X4                 X8                 X9                   5.845    1
X1                 X3                 X8                   5.790    1
X0                 X3                 X8                   5.175    1
X0                 X1                 X7                   4.854    1
X0                 X1                 X8                   4.643    1
X1                 X6                 X7                   4.628    1
X3                 X8                 X9                   4.037    1
X0                 X6                 X9                   4.015    1
X1                 X2                 X9                   3.897    1
X4                 X6                 X9                   3.889    1
X2                 X4                 X9                   3.832    1
X2                 X4                 X6                   3.715    1
X2                 X4                 X5                   3.680    1
X0                 X2                 X5                   3.658    1
X4                 X6                 X7                   3.59     1
X3                 X6                 X7                   3.569    1
X3                 X4                 X5                   3.545    1
X0                 X4                 X8                   3.533    1
X1                 X3                 X9                   3.515    1
X3                 X4                 X8                   3.435    1
X4                 X7                 X9                   3.359    1
X2                 X3                 X9                   3.266    1
X0                 X2                 X3                   3.249    1
X3                 X4                 X7                   3.154    1
X3                 X6                 X9                   3.083    1
X1                 X4                 X7                   3.081    1
X2                 X7                 X8                   2.986    1
X0                 X1                 X3                   2.984    1
X2                 X6                 X8                   2.944    1
X1                 X2                 X8                   2.931    1
X0                 X5                 X6                   2.889    1
X3                 X4                 X9                   2.868    1
X6                 X8                 X9                   2.857    1
X0                 X4                 X5                   2.795    1
X7                 X8                 X9                   2.780    1
X0                 X6                 X8                   2.747    1
X4                 X6                 X8                   2.728    1
X4                 X5                 X6                   0        1
X3                 X7                 X9                   0        1
X2                 X8                 X9                   0        1
X2                 X4                 X8                   0        1
X1                 X8                 X9                   0        1
X1                 X2                 X4                   0        1
X0                 X8                 X9                   0        1
X0                 X7                 X9                   0        1
X0                 X3                 X9                   0        1
X0                 X3                 X4                   0        1
X0                 X2                 X4                   0        1
X0                 X1                 X4                   0        1
X0                 X1                 X2                   0        1
