Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_KNeighborsClassifier-s63697_0.566.txt
Computation options used: -p 999 -r 1322982553 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X7                 X8                 464.35     0.001
X2                 X5                 X8                  37.163    0.002
X1                 X5                 X7                  32.358    0.005
X2                 X5                 X7                  32.147    0.005
X5                 X6                 X8                  30.427    0.01
X3                 X5                 X7                  29.477    0.02
X5                 X6                 X7                  29.231    0.02
X5                 X8                 X9                  28.517    0.024
X4                 X5                 X7                  28.400    0.027
X5                 X7                 X9                  28.222    0.028
X0                 X5                 X7                  27.219    0.039
X3                 X5                 X8                  27.217    0.039
X1                 X5                 X8                  26.346    0.057
X4                 X5                 X8                  25.652    0.069
X2                 X5                 X6                  20.518    0.362
X0                 X5                 X8                  17.728    0.683
X2                 X6                 X7                  15.856    0.873
X1                 X5                 X6                  14.556    0.96
X2                 X6                 X9                  13.986    0.979
X0                 X1                 X6                  13.182    0.995
X1                 X2                 X6                  12.848    0.996
X0                 X5                 X6                  12.549    0.997
X6                 X7                 X8                  12.531    0.997
X0                 X8                 X9                  11.794    1
X1                 X6                 X7                  11.489    1
X0                 X6                 X8                  11.380    1
X1                 X6                 X8                  11.021    1
X0                 X1                 X8                  10.850    1
X4                 X5                 X9                   9.959    1
X0                 X1                 X9                   9.758    1
X0                 X3                 X6                   9.215    1
X5                 X6                 X9                   9.050    1
X0                 X6                 X9                   9.050    1
X4                 X5                 X6                   9.048    1
X4                 X6                 X7                   9.028    1
X0                 X4                 X8                   8.934    1
X1                 X6                 X9                   8.853    1
X0                 X2                 X7                   8.656    1
X2                 X3                 X6                   8.181    1
X3                 X4                 X6                   7.731    1
X2                 X7                 X8                   7.606    1
X0                 X1                 X4                   7.496    1
X1                 X2                 X7                   7.259    1
X2                 X4                 X5                   7.244    1
X1                 X3                 X8                   6.923    1
X3                 X5                 X6                   6.803    1
X0                 X3                 X5                   6.662    1
X1                 X3                 X4                   6.431    1
X2                 X5                 X9                   6.367    1
X4                 X6                 X9                   6.286    1
X0                 X7                 X8                   6.183    1
X1                 X8                 X9                   6.089    1
X1                 X2                 X8                   6.006    1
X1                 X2                 X5                   6.000    1
X0                 X2                 X9                   5.981    1
X2                 X3                 X7                   5.968    1
X2                 X4                 X6                   5.921    1
X2                 X4                 X9                   5.723    1
X2                 X6                 X8                   5.423    1
X0                 X1                 X7                   5.421    1
X4                 X7                 X8                   5.308    1
X1                 X4                 X5                   5.237    1
X6                 X8                 X9                   5.145    1
X0                 X4                 X9                   5.110    1
X0                 X2                 X5                   5.100    1
X2                 X4                 X7                   5.077    1
X3                 X6                 X8                   4.958    1
X1                 X3                 X6                   4.749    1
X0                 X6                 X7                   4.470    1
X1                 X2                 X3                   4.445    1
X0                 X2                 X6                   4.419    1
X2                 X3                 X5                   4.418    1
X0                 X4                 X7                   4.327    1
X1                 X4                 X8                   4.256    1
X4                 X8                 X9                   4.187    1
X3                 X4                 X7                   3.857    1
X3                 X6                 X7                   3.835    1
X1                 X3                 X7                   3.831    1
X1                 X4                 X6                   3.767    1
X1                 X4                 X9                   3.756    1
X0                 X3                 X8                   3.754    1
X1                 X4                 X7                   3.676    1
X0                 X2                 X8                   3.670    1
X0                 X1                 X5                   3.656    1
X1                 X7                 X8                   3.611    1
X0                 X5                 X9                   3.583    1
X1                 X7                 X9                   3.574    1
X2                 X8                 X9                   3.487    1
X0                 X7                 X9                   3.478    1
X1                 X2                 X4                   3.466    1
X3                 X6                 X9                   3.454    1
X2                 X7                 X9                   3.367    1
X4                 X7                 X9                   3.360    1
X3                 X4                 X5                   3.323    1
X0                 X3                 X9                   3.292    1
X3                 X7                 X9                   3.114    1
X0                 X4                 X5                   3.080    1
X1                 X2                 X9                   3.033    1
X6                 X7                 X9                   3.033    1
X0                 X1                 X2                   2.954    1
X3                 X7                 X8                   2.916    1
X0                 X3                 X7                   2.857    1
X7                 X8                 X9                   0        1
X0                 X1                 X3                   0        1
X0                 X2                 X3                   0        1
X0                 X2                 X4                   0        1
X0                 X3                 X4                   0        1
X0                 X4                 X6                   0        1
X1                 X3                 X5                   0        1
X1                 X3                 X9                   0        1
X1                 X5                 X9                   0        1
X2                 X3                 X4                   0        1
X2                 X3                 X8                   0        1
X2                 X3                 X9                   0        1
X4                 X6                 X8                   0        1
X2                 X4                 X8                   0        1
X3                 X4                 X8                   0        1
X3                 X4                 X9                   0        1
X3                 X5                 X9                   0        1
X3                 X8                 X9                   0        1
