Input File: reformatted-data/train/hibachi-res_XGBClassifier_ExtraTreesClassifier-s92636_0.402.txt
Computation options used: -p 999 -r 1477254006 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X7                 X9                 720.604    0.001
X4                 X6                 X8                  20.658    0.642
X2                 X4                 X6                  20.274    0.688
X0                 X4                 X6                  16.847    0.954
X4                 X6                 X7                  15.470    0.992
X3                 X4                 X6                  14.780    0.997
X4                 X5                 X8                  14.222    0.999
X3                 X6                 X9                  13.883    0.999
X1                 X5                 X6                  13.505    1
X4                 X7                 X8                  12.630    1
X3                 X7                 X8                  12.365    1
X1                 X7                 X8                  12.138    1
X2                 X4                 X5                  11.640    1
X0                 X5                 X8                  11.534    1
X6                 X7                 X8                  11.496    1
X4                 X5                 X9                  11.133    1
X0                 X4                 X8                  11.077    1
X4                 X5                 X6                  10.948    1
X2                 X4                 X8                  10.747    1
X7                 X8                 X9                  10.742    1
X0                 X7                 X9                  10.585    1
X2                 X5                 X7                  10.416    1
X3                 X5                 X6                  10.175    1
X1                 X3                 X9                   9.788    1
X5                 X6                 X9                   9.457    1
X1                 X5                 X8                   9.331    1
X2                 X6                 X9                   9.104    1
X0                 X1                 X8                   8.701    1
X2                 X6                 X8                   8.659    1
X2                 X4                 X9                   8.525    1
X5                 X6                 X7                   8.502    1
X4                 X8                 X9                   8.485    1
X2                 X4                 X7                   8.438    1
X2                 X3                 X5                   8.293    1
X3                 X4                 X8                   8.285    1
X0                 X3                 X6                   8.252    1
X1                 X2                 X8                   8.091    1
X1                 X2                 X7                   7.972    1
X2                 X3                 X4                   7.795    1
X0                 X4                 X5                   7.771    1
X1                 X8                 X9                   7.754    1
X5                 X7                 X8                   7.612    1
X1                 X4                 X5                   7.474    1
X2                 X6                 X7                   7.419    1
X2                 X5                 X6                   7.365    1
X2                 X3                 X7                   7.319    1
X0                 X2                 X4                   7.212    1
X2                 X7                 X8                   7.173    1
X0                 X1                 X2                   7.038    1
X0                 X2                 X8                   6.860    1
X0                 X2                 X7                   6.848    1
X3                 X4                 X9                   6.846    1
X0                 X2                 X3                   6.729    1
X5                 X8                 X9                   6.703    1
X3                 X4                 X7                   6.699    1
X2                 X3                 X8                   6.622    1
X3                 X5                 X8                   6.580    1
X1                 X4                 X8                   6.576    1
X1                 X4                 X9                   6.571    1
X1                 X5                 X9                   6.377    1
X2                 X8                 X9                   6.347    1
X0                 X1                 X5                   6.028    1
X5                 X7                 X9                   5.949    1
X1                 X2                 X6                   5.856    1
X0                 X3                 X5                   5.782    1
X0                 X2                 X9                   5.705    1
X2                 X5                 X8                   5.596    1
X6                 X7                 X9                   5.410    1
X1                 X4                 X7                   5.339    1
X4                 X5                 X7                   5.315    1
X0                 X3                 X8                   5.199    1
X4                 X6                 X9                   5.163    1
X1                 X6                 X8                   5.049    1
X5                 X6                 X8                   4.801    1
X0                 X1                 X9                   4.789    1
X0                 X7                 X8                   4.733    1
X0                 X5                 X6                   4.728    1
X1                 X2                 X3                   4.492    1
X1                 X2                 X9                   4.380    1
X0                 X1                 X3                   4.318    1
X0                 X4                 X7                   4.252    1
X3                 X6                 X8                   4.104    1
X3                 X5                 X9                   4.054    1
X4                 X7                 X9                   4.018    1
X1                 X6                 X7                   4.002    1
X3                 X4                 X5                   3.905    1
X3                 X6                 X7                   3.894    1
X0                 X1                 X7                   3.851    1
X1                 X2                 X5                   3.827    1
X2                 X5                 X9                   3.715    1
X3                 X8                 X9                   3.692    1
X0                 X5                 X9                   3.647    1
X3                 X5                 X7                   3.641    1
X1                 X3                 X6                   3.632    1
X2                 X7                 X9                   3.616    1
X0                 X6                 X9                   3.495    1
X3                 X7                 X9                   3.364    1
X0                 X3                 X7                   3.216    1
X0                 X2                 X6                   3.199    1
X1                 X5                 X7                   3.174    1
X1                 X3                 X5                   3.007    1
X2                 X3                 X9                   2.897    1
X0                 X6                 X7                   2.883    1
X1                 X3                 X4                   2.862    1
X0                 X6                 X8                   2.861    1
X1                 X3                 X8                   2.831    1
X0                 X8                 X9                   2.760    1
X0                 X3                 X9                   2.750    1
X0                 X4                 X9                   0        1
X0                 X5                 X7                   0        1
X0                 X1                 X6                   0        1
X1                 X4                 X6                   0        1
X1                 X6                 X9                   0        1
X0                 X1                 X4                   0        1
X2                 X3                 X6                   0        1
X1                 X3                 X7                   0        1
X1                 X2                 X4                   0        1
X0                 X2                 X5                   0        1
X6                 X8                 X9                   0        1
X0                 X3                 X4                   0        1
