Input File: reformatted-data/train/hibachi-res_GaussianNB_BernoulliNB-s92322_0.529.txt
Computation options used: -p 999 -r 1436261733 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X7                 10675.1    0.001
X0                 X2                 X7                  6421.82   0.001
X2                 X7                 X8                  5464.28   0.001
X1                 X2                 X7                  4548.42   0.001
X2                 X4                 X7                    40.556  0.001
X2                 X5                 X7                    21.248  0.488
X2                 X6                 X7                    19.573  0.691
X0                 X4                 X9                    19.404  0.708
X5                 X8                 X9                    17.773  0.874
X6                 X7                 X8                    17.642  0.878
X2                 X5                 X8                    17.297  0.907
X2                 X7                 X9                    16.977  0.932
X1                 X3                 X6                    16.804  0.942
X1                 X5                 X8                    16.354  0.96
X1                 X5                 X6                    15.991  0.973
X3                 X6                 X9                    15.898  0.977
X3                 X4                 X7                    15.640  0.979
X0                 X1                 X9                    14.895  0.995
X0                 X8                 X9                    14.758  0.995
X4                 X5                 X7                    14.655  0.996
X5                 X6                 X7                    14.299  0.999
X4                 X5                 X9                    14.093  0.999
X1                 X5                 X9                    13.879  0.999
X3                 X8                 X9                    13.585  1
X1                 X3                 X9                    13.425  1
X0                 X5                 X7                    13.380  1
X3                 X5                 X9                    13.107  1
X1                 X8                 X9                    12.583  1
X4                 X6                 X7                    12.499  1
X1                 X6                 X9                    11.584  1
X0                 X5                 X9                    11.413  1
X0                 X3                 X6                    11.320  1
X5                 X6                 X9                    11.219  1
X3                 X6                 X8                    10.595  1
X4                 X5                 X6                    10.567  1
X0                 X6                 X7                    10.287  1
X6                 X8                 X9                    10.116  1
X0                 X5                 X8                    10.018  1
X3                 X4                 X9                     9.970  1
X1                 X4                 X7                     9.616  1
X0                 X4                 X5                     9.529  1
X3                 X4                 X6                     9.308  1
X1                 X4                 X5                     9.236  1
X5                 X6                 X8                     9.166  1
X0                 X7                 X9                     9.078  1
X0                 X4                 X6                     8.95   1
X0                 X4                 X8                     8.829  1
X2                 X8                 X9                     8.824  1
X3                 X7                 X8                     8.801  1
X4                 X5                 X8                     8.784  1
X0                 X3                 X4                     8.698  1
X0                 X2                 X4                     8.679  1
X1                 X7                 X9                     8.662  1
X0                 X1                 X3                     8.657  1
X0                 X1                 X7                     8.567  1
X1                 X2                 X8                     8.531  1
X2                 X4                 X5                     8.379  1
X0                 X3                 X9                     8.225  1
X1                 X6                 X7                     8.187  1
X1                 X5                 X7                     8.072  1
X0                 X1                 X6                     7.897  1
X1                 X6                 X8                     7.802  1
X5                 X7                 X9                     7.525  1
X3                 X7                 X9                     7.475  1
X0                 X6                 X9                     7.398  1
X1                 X2                 X6                     7.332  1
X0                 X2                 X9                     7.151  1
X7                 X8                 X9                     6.773  1
X6                 X7                 X9                     6.580  1
X2                 X5                 X9                     6.516  1
X3                 X4                 X8                     6.433  1
X1                 X3                 X7                     6.421  1
X0                 X1                 X4                     5.665  1
X5                 X7                 X8                     5.620  1
X4                 X6                 X8                     5.589  1
X0                 X7                 X8                     5.486  1
X0                 X5                 X6                     5.346  1
X4                 X7                 X9                     5.244  1
X4                 X6                 X9                     5.159  1
X4                 X7                 X8                     5.024  1
X2                 X6                 X9                     4.743  1
X3                 X6                 X7                     4.432  1
X1                 X7                 X8                     4.431  1
X0                 X4                 X7                     4.300  1
X2                 X5                 X6                     3.898  1
X3                 X4                 X5                     3.857  1
X3                 X5                 X8                     3.783  1
X2                 X3                 X8                     3.584  1
X0                 X6                 X8                     3.529  1
X0                 X2                 X5                     3.466  1
X1                 X4                 X9                     3.412  1
X2                 X4                 X8                     3.412  1
X4                 X8                 X9                     3.403  1
X0                 X3                 X8                     3.384  1
X3                 X5                 X6                     3.317  1
X1                 X3                 X8                     3.243  1
X0                 X2                 X8                     3.243  1
X2                 X4                 X6                     3.239  1
X1                 X3                 X4                     2.959  1
X1                 X2                 X4                     2.955  1
X0                 X1                 X2                     2.943  1
X2                 X3                 X6                     0      1
X0                 X2                 X6                     0      1
X0                 X2                 X3                     0      1
X0                 X1                 X8                     0      1
X0                 X1                 X5                     0      1
X2                 X3                 X9                     0      1
X2                 X3                 X5                     0      1
X2                 X4                 X9                     0      1
X0                 X3                 X5                     0      1
X0                 X3                 X7                     0      1
X2                 X3                 X4                     0      1
X2                 X6                 X8                     0      1
X1                 X2                 X3                     0      1
X1                 X2                 X5                     0      1
X1                 X4                 X8                     0      1
X1                 X2                 X9                     0      1
X1                 X4                 X6                     0      1
X3                 X5                 X7                     0      1
X1                 X3                 X5                     0      1
