Input File: reformatted-data/train/hibachi-res_XGBClassifier_DecisionTreeClassifier-s40570_0.502.txt
Computation options used: -p 999 -r 1476380042 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X6                 X7                 776.588    0.001
X1                 X6                 X9                  22.399    0.401
X1                 X7                 X9                  15.625    0.987
X1                 X4                 X9                  15.536    0.988
X6                 X7                 X9                  14.772    0.997
X1                 X2                 X8                  14.352    0.998
X1                 X5                 X7                  14.164    1
X1                 X8                 X9                  13.726    1
X0                 X2                 X7                  13.293    1
X5                 X8                 X9                  12.818    1
X1                 X3                 X9                  12.534    1
X3                 X5                 X9                  12.229    1
X3                 X8                 X9                  12.155    1
X0                 X4                 X9                  12.065    1
X4                 X7                 X9                  11.857    1
X2                 X4                 X6                  11.222    1
X2                 X8                 X9                  11.219    1
X0                 X2                 X8                  11.126    1
X1                 X4                 X5                  11.079    1
X1                 X3                 X5                  11.056    1
X2                 X4                 X8                  11.032    1
X1                 X2                 X5                  10.730    1
X0                 X2                 X4                  10.444    1
X0                 X8                 X9                  10.310    1
X0                 X1                 X5                  10.287    1
X6                 X8                 X9                  10.099    1
X2                 X7                 X8                  10.025    1
X1                 X2                 X7                   9.827    1
X1                 X5                 X9                   9.787    1
X2                 X6                 X7                   9.509    1
X2                 X3                 X4                   9.506    1
X0                 X1                 X9                   9.466    1
X4                 X5                 X8                   9.346    1
X2                 X5                 X7                   9.114    1
X1                 X2                 X6                   8.896    1
X0                 X7                 X9                   8.830    1
X2                 X5                 X8                   8.826    1
X1                 X3                 X7                   8.568    1
X0                 X1                 X2                   8.561    1
X0                 X1                 X8                   8.552    1
X0                 X4                 X7                   8.330    1
X1                 X5                 X6                   8.301    1
X0                 X2                 X3                   8.278    1
X0                 X3                 X6                   8.176    1
X1                 X5                 X8                   8.080    1
X5                 X6                 X9                   8.066    1
X2                 X4                 X7                   8.024    1
X1                 X2                 X4                   7.988    1
X4                 X5                 X7                   7.685    1
X2                 X4                 X9                   7.529    1
X3                 X5                 X6                   7.517    1
X1                 X3                 X8                   7.506    1
X2                 X3                 X8                   7.412    1
X0                 X4                 X6                   7.351    1
X5                 X7                 X9                   7.277    1
X7                 X8                 X9                   7.198    1
X0                 X2                 X5                   7.106    1
X4                 X8                 X9                   6.908    1
X0                 X4                 X8                   6.830    1
X3                 X6                 X7                   6.806    1
X1                 X3                 X6                   6.769    1
X1                 X2                 X3                   6.366    1
X5                 X6                 X7                   6.232    1
X2                 X3                 X9                   6.170    1
X1                 X4                 X7                   6.152    1
X2                 X5                 X9                   6.097    1
X0                 X3                 X7                   5.923    1
X3                 X4                 X9                   5.920    1
X1                 X6                 X8                   5.917    1
X1                 X2                 X9                   5.878    1
X2                 X6                 X8                   5.865    1
X3                 X4                 X8                   5.652    1
X0                 X1                 X7                   5.631    1
X2                 X4                 X5                   5.628    1
X0                 X2                 X6                   5.352    1
X4                 X5                 X9                   5.282    1
X4                 X5                 X6                   5.264    1
X0                 X7                 X8                   5.253    1
X3                 X7                 X9                   5.147    1
X0                 X4                 X5                   4.944    1
X1                 X6                 X7                   4.896    1
X0                 X6                 X9                   4.873    1
X3                 X6                 X9                   4.397    1
X0                 X3                 X9                   4.337    1
X1                 X7                 X8                   4.123    1
X0                 X3                 X5                   4.035    1
X4                 X6                 X7                   3.999    1
X0                 X3                 X4                   3.750    1
X1                 X4                 X8                   3.598    1
X3                 X4                 X7                   3.510    1
X3                 X6                 X8                   3.429    1
X2                 X3                 X6                   3.423    1
X0                 X5                 X6                   3.402    1
X2                 X7                 X9                   3.300    1
X5                 X6                 X8                   3.285    1
X4                 X7                 X8                   3.240    1
X0                 X6                 X8                   3.121    1
X6                 X7                 X8                   3.031    1
X3                 X5                 X7                   2.993    1
X3                 X4                 X5                   2.978    1
X0                 X5                 X8                   2.916    1
X0                 X2                 X9                   2.804    1
X1                 X3                 X4                   2.793    1
X0                 X1                 X6                   2.748    1
X0                 X5                 X7                   2.709    1
X1                 X4                 X6                   0        1
X5                 X7                 X8                   0        1
X2                 X3                 X7                   0        1
X0                 X1                 X4                   0        1
X0                 X1                 X3                   0        1
X2                 X3                 X5                   0        1
X0                 X3                 X8                   0        1
X4                 X6                 X9                   0        1
X4                 X6                 X8                   0        1
X2                 X5                 X6                   0        1
X2                 X6                 X9                   0        1
X3                 X7                 X8                   0        1
X3                 X4                 X6                   0        1
X0                 X5                 X9                   0        1
X3                 X5                 X8                   0        1
