Input File: reformatted-data/train/hibachi-res_GaussianNB_LogisticRegression-s94474_0.586.txt
Computation options used: -p 999 -r 1329823002 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X6                 X7                 X8                 19.361     0.596
X0                 X2                 X8                 17.540     0.799
X0                 X7                 X8                 17.241     0.816
X0                 X4                 X6                 15.440     0.949
X0                 X1                 X6                 14.352     0.982
X0                 X3                 X8                 14.301     0.983
X0                 X1                 X8                 13.805     0.987
X0                 X6                 X8                 13.686     0.988
X0                 X4                 X8                 12.768     0.997
X1                 X3                 X8                 11.771     0.999
X1                 X3                 X4                 11.671     0.999
X3                 X7                 X9                 11.292     0.999
X1                 X4                 X7                 11.183     0.999
X1                 X2                 X4                 10.872     1
X0                 X6                 X7                 10.672     1
X0                 X3                 X6                 10.530     1
X2                 X3                 X9                 10.295     1
X3                 X4                 X9                 10.243     1
X1                 X6                 X9                 10.223     1
X0                 X1                 X2                  9.849     1
X0                 X3                 X7                  9.691     1
X2                 X6                 X8                  9.643     1
X3                 X6                 X8                  9.631     1
X1                 X3                 X7                  9.440     1
X2                 X4                 X8                  9.369     1
X4                 X6                 X8                  8.901     1
X0                 X6                 X9                  8.772     1
X0                 X2                 X6                  8.505     1
X0                 X8                 X9                  8.386     1
X1                 X4                 X6                  8.054     1
X2                 X7                 X9                  7.429     1
X1                 X2                 X9                  7.250     1
X0                 X1                 X9                  7.112     1
X2                 X3                 X8                  6.903     1
X2                 X6                 X9                  6.858     1
X2                 X7                 X8                  6.842     1
X3                 X7                 X8                  6.521     1
X0                 X1                 X4                  6.316     1
X7                 X8                 X9                  6.250     1
X0                 X2                 X9                  6.216     1
X4                 X6                 X7                  6.164     1
X1                 X5                 X8                  5.850     1
X1                 X3                 X6                  5.734     1
X6                 X7                 X9                  5.716     1
X2                 X4                 X6                  5.711     1
X0                 X3                 X9                  5.682     1
X1                 X3                 X9                  5.561     1
X3                 X4                 X7                  5.245     1
X1                 X4                 X8                  5.090     1
X0                 X1                 X3                  4.610     1
X4                 X8                 X9                  4.590     1
X2                 X3                 X5                  4.569     1
X3                 X6                 X9                  4.524     1
X1                 X7                 X9                  4.341     1
X0                 X4                 X9                  4.264     1
X4                 X7                 X9                  4.226     1
X3                 X4                 X8                  4.185     1
X1                 X7                 X8                  4.091     1
X1                 X8                 X9                  4.075     1
X3                 X4                 X6                  3.945     1
X1                 X2                 X6                  3.680     1
X4                 X5                 X7                  3.662     1
X1                 X6                 X7                  3.646     1
X6                 X8                 X9                  3.559     1
X4                 X7                 X8                  3.433     1
X1                 X2                 X8                  3.405     1
X0                 X1                 X5                  3.398     1
X0                 X2                 X5                  3.393     1
X1                 X5                 X6                  3.332     1
X1                 X6                 X8                  3.292     1
X2                 X3                 X4                  3.195     1
X1                 X5                 X7                  3.176     1
X1                 X2                 X7                  3.165     1
X5                 X6                 X9                  3.039     1
X0                 X2                 X4                  3.032     1
X3                 X6                 X7                  2.923     1
X0                 X2                 X3                  2.890     1
X2                 X4                 X9                  2.888     1
X1                 X4                 X9                  2.868     1
X2                 X8                 X9                  2.835     1
X3                 X8                 X9                  2.800     1
X0                 X2                 X7                  2.775     1
X0                 X4                 X7                  2.756     1
X2                 X3                 X6                  2.708     1
X0                 X4                 X5                  0         1
X4                 X6                 X9                  0         1
X1                 X2                 X5                  0         1
X0                 X3                 X5                  0         1
X4                 X5                 X9                  0         1
X4                 X5                 X8                  0         1
X5                 X6                 X7                  0         1
X5                 X6                 X8                  0         1
X4                 X5                 X6                  0         1
X5                 X7                 X8                  0         1
X1                 X3                 X5                  0         1
X5                 X7                 X9                  0         1
X5                 X8                 X9                  0         1
X0                 X1                 X7                  0         1
X1                 X5                 X9                  0         1
X2                 X3                 X7                  0         1
X2                 X4                 X5                  0         1
X2                 X4                 X7                  0         1
X2                 X5                 X6                  0         1
X2                 X5                 X7                  0         1
X2                 X5                 X8                  0         1
X2                 X5                 X9                  0         1
X2                 X6                 X7                  0         1
X0                 X5                 X9                  0         1
X0                 X5                 X8                  0         1
X0                 X5                 X7                  0         1
X0                 X5                 X6                  0         1
X3                 X4                 X5                  0         1
X0                 X7                 X9                  0         1
X1                 X2                 X3                  0         1
X1                 X4                 X5                  0         1
X3                 X5                 X6                  0         1
X3                 X5                 X7                  0         1
X3                 X5                 X8                  0         1
X3                 X5                 X9                  0         1
X0                 X3                 X4                  0         1
