Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_RandomForestClassifier-s63626_0.086.txt
Computation options used: -p 999 -r 1319083329 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X6                 19.104     0.57
X0                 X2                 X3                 17.585     0.745
X0                 X3                 X6                 17.532     0.751
X0                 X3                 X5                 16.742     0.841
X0                 X6                 X8                 15.990     0.906
X0                 X2                 X8                 13.853     0.985
X0                 X8                 X9                 13.599     0.989
X2                 X8                 X9                 12.668     0.999
X4                 X8                 X9                 12.563     0.999
X2                 X4                 X6                 12.093     1
X2                 X6                 X9                 11.899     1
X3                 X6                 X9                 11.712     1
X0                 X3                 X7                 11.475     1
X0                 X3                 X9                 11.199     1
X0                 X1                 X6                 11.155     1
X2                 X3                 X6                 11.008     1
X0                 X3                 X8                 10.565     1
X3                 X7                 X9                  9.930     1
X1                 X5                 X6                  9.916     1
X0                 X5                 X8                  9.855     1
X0                 X2                 X9                  9.544     1
X4                 X5                 X6                  9.296     1
X3                 X6                 X7                  9.046     1
X2                 X5                 X8                  8.968     1
X0                 X6                 X9                  8.865     1
X3                 X4                 X6                  8.757     1
X6                 X8                 X9                  8.720     1
X2                 X6                 X7                  8.378     1
X7                 X8                 X9                  8.212     1
X2                 X6                 X8                  8.158     1
X2                 X4                 X8                  7.786     1
X2                 X4                 X7                  7.348     1
X0                 X7                 X8                  7.169     1
X2                 X7                 X9                  7.142     1
X0                 X4                 X9                  6.949     1
X0                 X2                 X6                  6.918     1
X3                 X8                 X9                  6.68      1
X0                 X1                 X5                  6.621     1
X0                 X2                 X4                  6.609     1
X0                 X5                 X6                  6.609     1
X1                 X6                 X7                  6.605     1
X1                 X3                 X6                  6.534     1
X4                 X7                 X9                  6.531     1
X1                 X2                 X4                  6.489     1
X5                 X6                 X8                  6.358     1
X1                 X5                 X7                  6.335     1
X5                 X8                 X9                  6.329     1
X0                 X1                 X2                  6.312     1
X4                 X6                 X7                  6.295     1
X5                 X7                 X8                  6.219     1
X1                 X4                 X5                  6.174     1
X4                 X5                 X7                  6.117     1
X0                 X3                 X4                  5.973     1
X0                 X4                 X8                  5.907     1
X3                 X4                 X7                  5.851     1
X1                 X2                 X9                  5.801     1
X2                 X4                 X9                  5.758     1
X3                 X5                 X6                  5.708     1
X3                 X4                 X5                  5.612     1
X1                 X5                 X9                  5.451     1
X1                 X2                 X8                  5.401     1
X0                 X4                 X5                  5.255     1
X0                 X1                 X8                  5.215     1
X2                 X4                 X5                  5.102     1
X1                 X7                 X9                  5.095     1
X2                 X3                 X9                  4.972     1
X0                 X5                 X9                  4.885     1
X1                 X8                 X9                  4.835     1
X5                 X6                 X9                  4.628     1
X3                 X6                 X8                  4.353     1
X0                 X1                 X4                  4.309     1
X5                 X7                 X9                  4.201     1
X3                 X5                 X8                  4.193     1
X0                 X1                 X3                  4.038     1
X1                 X3                 X7                  4.002     1
X1                 X2                 X3                  3.889     1
X1                 X3                 X4                  3.829     1
X1                 X2                 X5                  3.780     1
X1                 X3                 X5                  3.774     1
X1                 X4                 X9                  3.747     1
X6                 X7                 X9                  3.677     1
X0                 X4                 X6                  3.563     1
X0                 X6                 X7                  3.490     1
X4                 X5                 X9                  3.474     1
X3                 X7                 X8                  3.409     1
X2                 X3                 X7                  3.392     1
X2                 X5                 X9                  3.263     1
X2                 X5                 X7                  3.248     1
X3                 X4                 X9                  3.230     1
X2                 X3                 X8                  3.010     1
X0                 X2                 X5                  2.964     1
X4                 X6                 X9                  2.940     1
X3                 X5                 X9                  2.789     1
X1                 X5                 X8                  2.785     1
X6                 X7                 X8                  2.777     1
X0                 X4                 X7                  2.735     1
X3                 X4                 X8                  2.732     1
X0                 X1                 X7                  0         1
X5                 X6                 X7                  0         1
X4                 X6                 X8                  0         1
X4                 X7                 X8                  0         1
X0                 X1                 X9                  0         1
X1                 X3                 X8                  0         1
X1                 X3                 X9                  0         1
X1                 X4                 X6                  0         1
X1                 X4                 X7                  0         1
X1                 X4                 X8                  0         1
X1                 X6                 X8                  0         1
X1                 X6                 X9                  0         1
X1                 X7                 X8                  0         1
X2                 X3                 X4                  0         1
X2                 X3                 X5                  0         1
X1                 X2                 X7                  0         1
X1                 X2                 X6                  0         1
X0                 X7                 X9                  0         1
X2                 X7                 X8                  0         1
X0                 X5                 X7                  0         1
X3                 X5                 X7                  0         1
X0                 X2                 X7                  0         1
X4                 X5                 X8                  0         1
