Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_LogisticRegression-s40665_0.591.txt
Computation options used: -p 999 -r 1317738769 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X7                 18.237     0.7
X2                 X3                 X4                 17.533     0.77
X4                 X5                 X8                 14.402     0.978
X0                 X2                 X7                 14.208     0.986
X1                 X4                 X8                 14.041     0.989
X1                 X2                 X4                 13.426     0.996
X4                 X7                 X9                 13.296     0.996
X2                 X5                 X9                 13.272     0.996
X2                 X4                 X7                 13.014     0.996
X0                 X4                 X8                 12.618     0.998
X2                 X7                 X8                 12.419     0.999
X2                 X4                 X8                 12.381     1
X0                 X2                 X8                 12.285     1
X0                 X2                 X4                 12.070     1
X0                 X3                 X8                 11.216     1
X0                 X3                 X9                 10.694     1
X1                 X5                 X9                 10.420     1
X3                 X5                 X9                 10.312     1
X0                 X4                 X7                 10.267     1
X2                 X3                 X7                 10.009     1
X0                 X1                 X3                 10.007     1
X2                 X5                 X8                  9.958     1
X1                 X2                 X8                  9.849     1
X0                 X3                 X5                  9.753     1
X1                 X3                 X5                  9.499     1
X2                 X5                 X7                  9.370     1
X4                 X7                 X8                  9.359     1
X1                 X7                 X8                  9.321     1
X0                 X7                 X9                  9.058     1
X3                 X4                 X5                  8.982     1
X5                 X7                 X8                  8.974     1
X2                 X4                 X9                  8.935     1
X0                 X2                 X5                  8.782     1
X4                 X8                 X9                  8.699     1
X1                 X3                 X6                  8.422     1
X3                 X5                 X7                  8.352     1
X2                 X4                 X5                  8.257     1
X1                 X4                 X9                  7.930     1
X0                 X1                 X8                  7.893     1
X5                 X7                 X9                  7.872     1
X1                 X3                 X7                  7.679     1
X3                 X8                 X9                  7.676     1
X2                 X7                 X9                  7.243     1
X1                 X2                 X7                  7.208     1
X2                 X3                 X8                  7.170     1
X0                 X3                 X4                  7.168     1
X0                 X4                 X5                  7.019     1
X3                 X7                 X9                  6.976     1
X5                 X8                 X9                  6.471     1
X3                 X4                 X7                  6.403     1
X0                 X5                 X8                  5.956     1
X3                 X4                 X9                  5.935     1
X6                 X8                 X9                  5.897     1
X4                 X5                 X7                  5.860     1
X0                 X4                 X6                  5.759     1
X3                 X7                 X8                  5.583     1
X1                 X5                 X8                  5.290     1
X2                 X8                 X9                  5.275     1
X1                 X2                 X9                  4.964     1
X7                 X8                 X9                  4.949     1
X6                 X7                 X9                  4.765     1
X0                 X1                 X7                  4.651     1
X2                 X5                 X6                  4.622     1
X2                 X3                 X9                  4.614     1
X0                 X8                 X9                  4.529     1
X1                 X3                 X4                  4.454     1
X5                 X6                 X9                  4.369     1
X2                 X3                 X5                  4.267     1
X1                 X2                 X3                  4.187     1
X0                 X7                 X8                  4.058     1
X1                 X3                 X9                  4.015     1
X5                 X6                 X8                  4.004     1
X6                 X7                 X8                  3.770     1
X1                 X6                 X9                  3.673     1
X0                 X1                 X4                  3.611     1
X1                 X4                 X6                  3.562     1
X1                 X7                 X9                  3.528     1
X4                 X5                 X9                  3.503     1
X1                 X5                 X7                  3.421     1
X0                 X5                 X6                  3.387     1
X1                 X5                 X6                  3.284     1
X1                 X8                 X9                  3.142     1
X3                 X5                 X6                  3.074     1
X1                 X4                 X7                  3.068     1
X0                 X3                 X6                  3.040     1
X0                 X2                 X6                  3.000     1
X1                 X2                 X5                  2.917     1
X5                 X6                 X7                  2.871     1
X2                 X6                 X7                  2.809     1
X0                 X1                 X6                  2.757     1
X3                 X4                 X8                  2.737     1
X0                 X5                 X9                  2.736     1
X0                 X2                 X9                  0         1
X0                 X4                 X9                  0         1
X0                 X2                 X3                  0         1
X0                 X5                 X7                  0         1
X4                 X6                 X9                  0         1
X0                 X1                 X9                  0         1
X4                 X6                 X8                  0         1
X4                 X6                 X7                  0         1
X0                 X1                 X5                  0         1
X0                 X1                 X2                  0         1
X2                 X4                 X6                  0         1
X2                 X3                 X6                  0         1
X1                 X6                 X8                  0         1
X2                 X6                 X8                  0         1
X2                 X6                 X9                  0         1
X1                 X6                 X7                  0         1
X3                 X4                 X6                  0         1
X1                 X4                 X5                  0         1
X1                 X3                 X8                  0         1
X3                 X5                 X8                  0         1
X1                 X2                 X6                  0         1
X3                 X6                 X7                  0         1
X3                 X6                 X8                  0         1
X3                 X6                 X9                  0         1
X0                 X6                 X9                  0         1
X0                 X6                 X8                  0         1
X4                 X5                 X6                  0         1
X0                 X6                 X7                  0         1
