Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_GradientBoostingClassifier-s44244_0.446.txt
Computation options used: -p 999 -r 1431606194 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X9                 334.84     0.001
X2                 X3                 X9                 272.185    0.001
X2                 X8                 X9                 119.209    0.001
X2                 X5                 X9                 113.768    0.001
X2                 X4                 X9                 113.609    0.001
X2                 X6                 X9                 107.538    0.001
X2                 X7                 X9                 104.85     0.001
X0                 X2                 X9                 102.334    0.001
X2                 X3                 X6                  23.085    0.326
X2                 X3                 X4                  20.716    0.562
X1                 X6                 X8                  20.409    0.602
X1                 X5                 X9                  20.21     0.636
X2                 X3                 X8                  18.630    0.806
X0                 X3                 X7                  17.473    0.897
X1                 X2                 X8                  16.065    0.964
X0                 X3                 X9                  15.774    0.966
X1                 X2                 X3                  15.043    0.985
X3                 X5                 X9                  14.911    0.987
X2                 X6                 X8                  14.422    0.995
X4                 X5                 X6                  14.207    0.996
X2                 X3                 X5                  13.930    0.996
X3                 X4                 X8                  13.811    0.996
X5                 X6                 X9                  13.781    0.996
X0                 X5                 X6                  13.759    0.996
X2                 X3                 X7                  13.335    0.997
X1                 X7                 X8                  12.854    0.999
X0                 X1                 X5                  12.270    0.999
X1                 X5                 X6                  12.238    0.999
X2                 X5                 X6                  12.116    0.999
X2                 X5                 X8                  12.047    0.999
X1                 X3                 X5                  11.833    1
X3                 X6                 X9                  11.707    1
X1                 X8                 X9                  10.590    1
X0                 X3                 X8                  10.506    1
X5                 X6                 X8                  10.499    1
X3                 X7                 X8                  10.479    1
X3                 X6                 X7                  10.148    1
X0                 X6                 X7                  10.011    1
X3                 X5                 X6                  10.001    1
X2                 X4                 X5                   9.800    1
X0                 X1                 X8                   9.787    1
X3                 X8                 X9                   9.564    1
X2                 X4                 X6                   9.473    1
X0                 X3                 X6                   9.236    1
X2                 X7                 X8                   9.154    1
X0                 X5                 X9                   9.070    1
X0                 X2                 X3                   8.778    1
X7                 X8                 X9                   8.659    1
X0                 X2                 X8                   8.580    1
X1                 X5                 X7                   8.550    1
X1                 X3                 X8                   8.458    1
X2                 X6                 X7                   8.452    1
X1                 X2                 X7                   8.114    1
X1                 X5                 X8                   7.996    1
X6                 X7                 X8                   7.953    1
X5                 X7                 X8                   7.925    1
X1                 X6                 X9                   7.866    1
X1                 X3                 X9                   7.560    1
X0                 X4                 X5                   7.555    1
X0                 X2                 X6                   7.230    1
X0                 X5                 X7                   6.700    1
X2                 X5                 X7                   6.613    1
X4                 X6                 X8                   6.555    1
X5                 X7                 X9                   6.491    1
X3                 X7                 X9                   6.451    1
X1                 X2                 X5                   6.314    1
X3                 X5                 X7                   6.290    1
X0                 X4                 X9                   6.059    1
X2                 X4                 X7                   5.935    1
X1                 X4                 X9                   5.673    1
X0                 X7                 X9                   5.643    1
X5                 X6                 X7                   5.598    1
X2                 X4                 X8                   5.564    1
X3                 X5                 X8                   5.551    1
X0                 X6                 X8                   5.488    1
X1                 X7                 X9                   5.167    1
X0                 X1                 X9                   5.036    1
X1                 X4                 X8                   4.778    1
X3                 X4                 X6                   4.767    1
X0                 X4                 X6                   4.590    1
X1                 X3                 X7                   4.559    1
X0                 X3                 X5                   4.247    1
X3                 X4                 X7                   4.185    1
X3                 X4                 X9                   4.184    1
X3                 X4                 X5                   4.147    1
X0                 X7                 X8                   4.027    1
X1                 X2                 X4                   3.814    1
X0                 X6                 X9                   3.770    1
X4                 X7                 X8                   3.693    1
X0                 X5                 X8                   3.689    1
X1                 X3                 X4                   3.684    1
X0                 X1                 X7                   3.437    1
X0                 X2                 X5                   3.427    1
X4                 X8                 X9                   3.425    1
X4                 X6                 X7                   3.347    1
X5                 X8                 X9                   3.234    1
X0                 X8                 X9                   3.173    1
X0                 X2                 X7                   3.129    1
X3                 X6                 X8                   3.109    1
X4                 X5                 X7                   3.085    1
X1                 X3                 X6                   3.004    1
X1                 X2                 X6                   2.995    1
X6                 X8                 X9                   2.957    1
X6                 X7                 X9                   2.913    1
X4                 X5                 X9                   2.776    1
X1                 X4                 X7                   2.771    1
X0                 X1                 X2                   0        1
X0                 X1                 X3                   0        1
X1                 X4                 X5                   0        1
X0                 X1                 X4                   0        1
X0                 X1                 X6                   0        1
X0                 X4                 X8                   0        1
X0                 X4                 X7                   0        1
X1                 X4                 X6                   0        1
X4                 X7                 X9                   0        1
X0                 X3                 X4                   0        1
X4                 X6                 X9                   0        1
X1                 X6                 X7                   0        1
X4                 X5                 X8                   0        1
X0                 X2                 X4                   0        1
