Input File: reformatted-data/train/hibachi-res_BernoulliNB_ExtraTreesClassifier-s37061_0.045.txt
Computation options used: -p 999 -r 1308662989 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X5                 34.627     0.003
X1                 X3                 X5                 21.216     0.369
X2                 X4                 X6                 16.797     0.848
X5                 X6                 X7                 16.340     0.89
X0                 X5                 X9                 16.235     0.891
X1                 X4                 X5                 16.126     0.904
X0                 X8                 X9                 15.292     0.951
X3                 X4                 X5                 14.695     0.972
X3                 X7                 X8                 14.460     0.978
X3                 X5                 X9                 14.216     0.982
X2                 X4                 X5                 13.675     0.991
X1                 X2                 X5                 12.841     0.994
X3                 X4                 X6                 12.657     0.997
X2                 X6                 X8                 12.270     0.999
X1                 X5                 X9                 11.759     1
X2                 X3                 X6                 11.712     1
X4                 X5                 X9                 11.698     1
X1                 X2                 X3                 11.537     1
X5                 X8                 X9                 11.165     1
X3                 X5                 X6                 11.084     1
X4                 X5                 X6                 11.073     1
X1                 X3                 X6                 10.781     1
X1                 X2                 X6                 10.471     1
X3                 X4                 X9                 10.317     1
X2                 X6                 X9                 10.298     1
X4                 X5                 X7                 10.279     1
X2                 X3                 X7                 10.127     1
X1                 X5                 X7                  9.982     1
X1                 X2                 X8                  9.771     1
X1                 X4                 X9                  9.539     1
X3                 X8                 X9                  9.444     1
X0                 X7                 X8                  9.221     1
X1                 X2                 X9                  9.089     1
X2                 X3                 X5                  8.784     1
X2                 X5                 X7                  8.361     1
X0                 X1                 X3                  8.360     1
X3                 X5                 X7                  8.320     1
X0                 X3                 X4                  8.065     1
X1                 X3                 X8                  7.937     1
X0                 X3                 X8                  7.920     1
X0                 X1                 X9                  7.798     1
X6                 X7                 X8                  7.502     1
X5                 X7                 X8                  7.476     1
X1                 X5                 X8                  7.443     1
X4                 X5                 X8                  7.421     1
X0                 X3                 X9                  7.357     1
X0                 X3                 X5                  7.337     1
X2                 X7                 X8                  7.280     1
X1                 X8                 X9                  7.124     1
X0                 X6                 X9                  6.961     1
X0                 X1                 X6                  6.922     1
X1                 X4                 X6                  6.784     1
X2                 X4                 X7                  6.492     1
X2                 X5                 X6                  6.479     1
X3                 X6                 X9                  6.469     1
X2                 X3                 X8                  6.349     1
X0                 X5                 X8                  6.325     1
X4                 X6                 X9                  6.258     1
X3                 X5                 X8                  6.125     1
X0                 X1                 X4                  6.033     1
X0                 X1                 X8                  5.952     1
X0                 X6                 X8                  5.913     1
X3                 X4                 X7                  5.890     1
X2                 X3                 X9                  5.742     1
X4                 X6                 X8                  5.546     1
X1                 X6                 X9                  5.474     1
X1                 X3                 X9                  5.282     1
X5                 X6                 X8                  5.237     1
X3                 X6                 X8                  4.854     1
X3                 X6                 X7                  4.617     1
X0                 X2                 X6                  4.459     1
X1                 X4                 X7                  4.457     1
X0                 X4                 X6                  4.325     1
X0                 X2                 X8                  4.152     1
X5                 X6                 X9                  4.071     1
X0                 X4                 X8                  4.058     1
X5                 X7                 X9                  4.047     1
X4                 X8                 X9                  3.735     1
X2                 X8                 X9                  3.732     1
X0                 X5                 X7                  3.647     1
X0                 X3                 X6                  3.619     1
X0                 X2                 X7                  3.591     1
X2                 X4                 X8                  3.558     1
X2                 X6                 X7                  3.553     1
X0                 X2                 X5                  3.528     1
X0                 X7                 X9                  3.492     1
X1                 X2                 X4                  3.378     1
X2                 X7                 X9                  3.367     1
X1                 X3                 X4                  3.356     1
X2                 X5                 X8                  3.330     1
X1                 X3                 X7                  3.290     1
X1                 X5                 X6                  3.206     1
X0                 X4                 X9                  3.149     1
X2                 X4                 X9                  2.997     1
X6                 X8                 X9                  2.952     1
X0                 X5                 X6                  2.910     1
X1                 X2                 X7                  2.892     1
X0                 X1                 X7                  2.858     1
X0                 X3                 X7                  2.85      1
X1                 X6                 X8                  2.825     1
X4                 X7                 X8                  0         1
X4                 X7                 X9                  0         1
X6                 X7                 X9                  0         1
X7                 X8                 X9                  0         1
X4                 X6                 X7                  0         1
X3                 X7                 X9                  0         1
X3                 X4                 X8                  0         1
X2                 X5                 X9                  0         1
X2                 X3                 X4                  0         1
X1                 X7                 X9                  0         1
X1                 X7                 X8                  0         1
X1                 X6                 X7                  0         1
X1                 X4                 X8                  0         1
X0                 X6                 X7                  0         1
X0                 X4                 X7                  0         1
X0                 X2                 X9                  0         1
X0                 X2                 X4                  0         1
X0                 X2                 X3                  0         1
X0                 X1                 X5                  0         1
X0                 X1                 X2                  0         1
