Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_BernoulliNB-s75655_0.578.txt
Computation options used: -p 999 -r 1338428186 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X9                 21.260     0.366
X1                 X4                 X8                 20.567     0.43
X0                 X4                 X8                 18.061     0.737
X3                 X4                 X8                 17.440     0.793
X0                 X2                 X7                 15.483     0.953
X3                 X4                 X5                 15.445     0.953
X0                 X2                 X4                 15.073     0.967
X4                 X6                 X9                 14.759     0.975
X0                 X2                 X6                 14.393     0.98
X0                 X3                 X4                 14.283     0.982
X2                 X4                 X5                 14.257     0.982
X0                 X6                 X9                 13.866     0.987
X3                 X6                 X9                 13.828     0.987
X2                 X6                 X9                 13.176     0.996
X5                 X6                 X7                 13.108     0.996
X5                 X6                 X9                 12.336     0.999
X4                 X6                 X8                 12.094     1
X4                 X8                 X9                 11.958     1
X0                 X2                 X9                 11.824     1
X1                 X3                 X4                 11.822     1
X2                 X4                 X8                 11.712     1
X0                 X1                 X6                 11.552     1
X1                 X2                 X9                 10.143     1
X3                 X4                 X6                  9.943     1
X2                 X7                 X9                  9.626     1
X3                 X4                 X9                  9.142     1
X2                 X4                 X6                  8.806     1
X4                 X7                 X8                  8.586     1
X6                 X7                 X9                  8.201     1
X2                 X3                 X5                  8.154     1
X0                 X7                 X9                  8.084     1
X4                 X5                 X8                  7.626     1
X2                 X5                 X6                  7.620     1
X0                 X2                 X5                  7.526     1
X0                 X1                 X2                  7.496     1
X4                 X5                 X9                  7.176     1
X1                 X2                 X6                  6.882     1
X5                 X7                 X8                  6.865     1
X1                 X5                 X6                  6.701     1
X2                 X5                 X9                  6.698     1
X0                 X6                 X8                  6.695     1
X5                 X8                 X9                  6.513     1
X1                 X4                 X5                  6.503     1
X2                 X7                 X8                  6.500     1
X3                 X4                 X7                  6.486     1
X1                 X6                 X9                  6.471     1
X0                 X6                 X7                  6.201     1
X1                 X8                 X9                  6.156     1
X3                 X7                 X8                  5.884     1
X0                 X3                 X8                  5.785     1
X1                 X3                 X7                  5.670     1
X3                 X7                 X9                  5.574     1
X6                 X7                 X8                  5.490     1
X1                 X7                 X9                  5.439     1
X2                 X6                 X8                  5.370     1
X2                 X4                 X9                  5.361     1
X1                 X3                 X8                  5.072     1
X2                 X5                 X8                  4.849     1
X0                 X4                 X9                  4.760     1
X0                 X5                 X6                  4.742     1
X4                 X5                 X7                  4.498     1
X2                 X3                 X4                  4.352     1
X5                 X7                 X9                  4.330     1
X0                 X3                 X6                  4.312     1
X4                 X5                 X6                  4.233     1
X0                 X4                 X6                  4.087     1
X2                 X3                 X8                  4.082     1
X2                 X3                 X9                  3.852     1
X0                 X5                 X7                  3.795     1
X1                 X6                 X7                  3.735     1
X0                 X3                 X5                  3.735     1
X0                 X1                 X9                  3.732     1
X0                 X2                 X3                  3.68      1
X1                 X4                 X9                  3.651     1
X2                 X6                 X7                  3.626     1
X6                 X8                 X9                  3.616     1
X1                 X6                 X8                  3.563     1
X1                 X3                 X6                  3.53      1
X4                 X7                 X9                  3.471     1
X1                 X2                 X5                  3.470     1
X2                 X3                 X7                  3.456     1
X2                 X8                 X9                  3.456     1
X1                 X2                 X4                  3.405     1
X1                 X3                 X9                  3.371     1
X3                 X6                 X7                  3.227     1
X3                 X5                 X8                  3.221     1
X1                 X2                 X7                  3.182     1
X0                 X3                 X9                  3.135     1
X0                 X1                 X4                  3.131     1
X3                 X5                 X6                  3.114     1
X2                 X3                 X6                  3.105     1
X2                 X5                 X7                  3.087     1
X1                 X7                 X8                  3.056     1
X3                 X8                 X9                  3.028     1
X0                 X3                 X7                  2.956     1
X0                 X8                 X9                  2.940     1
X0                 X1                 X7                  2.932     1
X3                 X5                 X7                  2.921     1
X3                 X5                 X9                  2.840     1
X0                 X7                 X8                  2.727     1
X5                 X6                 X8                  2.712     1
X0                 X5                 X9                  2.712     1
X0                 X1                 X5                  0         1
X1                 X2                 X3                  0         1
X0                 X1                 X8                  0         1
X0                 X1                 X3                  0         1
X2                 X4                 X7                  0         1
X7                 X8                 X9                  0         1
X1                 X5                 X8                  0         1
X0                 X2                 X8                  0         1
X4                 X6                 X7                  0         1
X1                 X5                 X7                  0         1
X1                 X2                 X8                  0         1
X0                 X5                 X8                  0         1
X1                 X4                 X6                  0         1
X1                 X4                 X7                  0         1
X3                 X6                 X8                  0         1
X1                 X3                 X5                  0         1
X0                 X4                 X7                  0         1
X0                 X4                 X5                  0         1
