Input File: reformatted-data/train/hibachi-res_MLPClassifier_XGBClassifier-s31811_0.493.txt
Computation options used: -p 999 -r 1355672168 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X7                 X9                 219.506    0.001
X1                 X6                 X9                  45.860    0.001
X1                 X5                 X9                  23.803    0.141
X0                 X8                 X9                  23.622    0.149
X0                 X5                 X9                  22.837    0.196
X0                 X1                 X9                  17.558    0.752
X0                 X3                 X5                  16.577    0.869
X0                 X1                 X2                  14.809    0.969
X0                 X4                 X7                  14.258    0.981
X1                 X8                 X9                  14.055    0.983
X0                 X4                 X9                  14.035    0.983
X3                 X5                 X9                  14.006    0.983
X4                 X5                 X9                  13.662    0.987
X4                 X6                 X9                  13.504    0.989
X0                 X3                 X9                  13.375    0.991
X2                 X3                 X6                  13.289    0.992
X0                 X1                 X8                  13.283    0.992
X1                 X2                 X6                  13.184    0.992
X2                 X4                 X7                  12.615    0.997
X4                 X6                 X7                  12.565    0.997
X3                 X8                 X9                  12.412    0.999
X6                 X7                 X9                  11.970    1
X2                 X4                 X8                  11.523    1
X0                 X7                 X9                  11.408    1
X0                 X4                 X8                  11.344    1
X1                 X4                 X9                  11.317    1
X2                 X8                 X9                  11.132    1
X3                 X4                 X7                  11.127    1
X4                 X7                 X9                  11.099    1
X2                 X3                 X5                  10.788    1
X0                 X2                 X7                  10.325    1
X3                 X5                 X8                  10.256    1
X7                 X8                 X9                  10.140    1
X0                 X1                 X5                   9.925    1
X1                 X3                 X8                   9.772    1
X1                 X4                 X7                   9.490    1
X4                 X5                 X8                   9.406    1
X0                 X5                 X7                   9.405    1
X0                 X2                 X5                   9.257    1
X1                 X2                 X9                   9.156    1
X0                 X6                 X9                   8.899    1
X0                 X5                 X6                   8.882    1
X2                 X6                 X9                   8.872    1
X0                 X3                 X7                   8.747    1
X1                 X3                 X5                   8.644    1
X4                 X5                 X7                   8.507    1
X3                 X7                 X8                   8.420    1
X0                 X2                 X6                   8.404    1
X2                 X5                 X7                   8.376    1
X4                 X7                 X8                   7.865    1
X5                 X7                 X9                   7.862    1
X5                 X6                 X9                   7.806    1
X2                 X4                 X9                   7.803    1
X2                 X7                 X8                   7.460    1
X2                 X5                 X9                   7.351    1
X1                 X6                 X8                   7.280    1
X4                 X8                 X9                   7.251    1
X1                 X5                 X8                   7.229    1
X3                 X5                 X7                   7.103    1
X0                 X3                 X8                   6.918    1
X0                 X2                 X9                   6.721    1
X0                 X3                 X4                   6.715    1
X2                 X7                 X9                   6.508    1
X3                 X6                 X8                   6.368    1
X2                 X5                 X6                   6.224    1
X6                 X8                 X9                   6.071    1
X1                 X2                 X5                   6.035    1
X1                 X3                 X7                   5.916    1
X2                 X4                 X5                   5.895    1
X2                 X6                 X8                   5.738    1
X1                 X4                 X5                   5.644    1
X0                 X1                 X7                   5.474    1
X0                 X4                 X5                   5.198    1
X1                 X2                 X4                   5.162    1
X0                 X2                 X4                   4.949    1
X0                 X6                 X8                   4.933    1
X5                 X8                 X9                   4.811    1
X5                 X7                 X8                   4.600    1
X0                 X1                 X4                   4.585    1
X3                 X4                 X5                   4.583    1
X1                 X5                 X6                   4.486    1
X0                 X1                 X6                   4.459    1
X5                 X6                 X7                   4.353    1
X1                 X2                 X7                   4.280    1
X0                 X4                 X6                   4.223    1
X1                 X4                 X6                   4.187    1
X3                 X7                 X9                   4.146    1
X1                 X2                 X3                   3.997    1
X2                 X3                 X4                   3.932    1
X2                 X3                 X7                   3.909    1
X3                 X5                 X6                   3.877    1
X1                 X4                 X8                   3.849    1
X5                 X6                 X8                   3.725    1
X1                 X3                 X6                   3.714    1
X0                 X3                 X6                   3.701    1
X0                 X1                 X3                   3.642    1
X2                 X3                 X8                   3.537    1
X0                 X6                 X7                   3.496    1
X0                 X5                 X8                   3.423    1
X2                 X5                 X8                   3.389    1
X1                 X2                 X8                   3.253    1
X1                 X5                 X7                   3.201    1
X4                 X6                 X8                   3.101    1
X0                 X2                 X3                   3.056    1
X2                 X3                 X9                   3.054    1
X0                 X2                 X8                   3.040    1
X1                 X3                 X9                   2.975    1
X2                 X6                 X7                   2.890    1
X2                 X4                 X6                   2.763    1
X0                 X7                 X8                   0        1
X4                 X5                 X6                   0        1
X3                 X6                 X9                   0        1
X1                 X3                 X4                   0        1
X3                 X6                 X7                   0        1
X3                 X4                 X9                   0        1
X3                 X4                 X8                   0        1
X3                 X4                 X6                   0        1
X6                 X7                 X8                   0        1
X1                 X6                 X7                   0        1
X1                 X7                 X8                   0        1
