Input File: reformatted-data/train/hibachi-res_LogisticRegression_GaussianNB-s24646_0.048.txt
Computation options used: -p 999 -r 1457959570 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X7                 X8                 115.093    0.001
X2                 X7                 X9                  45.433    0.001
X0                 X2                 X8                  37.082    0.001
X2                 X8                 X9                  36.479    0.002
X2                 X4                 X7                  36.086    0.002
X2                 X6                 X8                  35.937    0.002
X2                 X5                 X8                  35.882    0.002
X2                 X3                 X8                  34.730    0.005
X1                 X2                 X8                  34.098    0.005
X2                 X6                 X7                  31.361    0.018
X2                 X5                 X7                  30.152    0.023
X2                 X3                 X7                  29.007    0.035
X0                 X2                 X7                  25.651    0.116
X2                 X4                 X8                  23.034    0.303
X1                 X2                 X7                  21.867    0.402
X0                 X2                 X9                  21.740    0.412
X1                 X8                 X9                  17.676    0.869
X3                 X6                 X7                  16.532    0.939
X1                 X4                 X5                  16.322    0.947
X2                 X5                 X9                  15.706    0.972
X2                 X4                 X9                  15.706    0.972
X2                 X6                 X9                  15.537    0.974
X4                 X5                 X6                  15.410    0.978
X7                 X8                 X9                  14.802    0.993
X5                 X6                 X9                  14.579    0.996
X3                 X8                 X9                  14.367    0.996
X1                 X2                 X9                  14.247    0.997
X0                 X3                 X7                  14.190    0.998
X0                 X7                 X9                  13.997    0.998
X0                 X3                 X9                  13.929    1
X6                 X7                 X9                  13.612    1
X1                 X4                 X8                  13.393    1
X3                 X5                 X9                  13.191    1
X1                 X3                 X5                  13.157    1
X0                 X5                 X9                  12.921    1
X3                 X6                 X9                  12.738    1
X0                 X8                 X9                  12.482    1
X1                 X7                 X9                  12.3      1
X1                 X4                 X6                  12.176    1
X1                 X2                 X3                  11.904    1
X0                 X6                 X9                  11.540    1
X2                 X3                 X9                  11.380    1
X0                 X5                 X6                  11.267    1
X4                 X5                 X9                  11.196    1
X0                 X7                 X8                  11.177    1
X1                 X5                 X8                  10.799    1
X0                 X4                 X6                  10.619    1
X0                 X5                 X8                  10.596    1
X5                 X7                 X9                  10.450    1
X0                 X4                 X5                  10.273    1
X0                 X1                 X2                  10.191    1
X1                 X3                 X8                  10.127    1
X3                 X7                 X9                   9.977    1
X4                 X5                 X7                   9.805    1
X0                 X3                 X6                   9.738    1
X0                 X2                 X5                   9.529    1
X1                 X3                 X4                   9.468    1
X3                 X5                 X8                   9.388    1
X0                 X3                 X5                   9.307    1
X0                 X6                 X7                   9.292    1
X4                 X7                 X9                   9.060    1
X0                 X2                 X6                   8.843    1
X0                 X5                 X7                   8.799    1
X5                 X6                 X8                   8.595    1
X0                 X1                 X5                   8.592    1
X1                 X2                 X4                   8.424    1
X0                 X1                 X9                   8.420    1
X1                 X5                 X9                   8.333    1
X0                 X2                 X3                   8.141    1
X0                 X2                 X4                   8.012    1
X1                 X2                 X5                   7.951    1
X0                 X4                 X7                   7.857    1
X5                 X8                 X9                   7.824    1
X4                 X6                 X9                   7.733    1
X0                 X1                 X7                   7.704    1
X3                 X4                 X5                   7.362    1
X6                 X7                 X8                   7.354    1
X2                 X4                 X6                   7.338    1
X5                 X6                 X7                   7.159    1
X0                 X1                 X3                   7.038    1
X1                 X2                 X6                   6.968    1
X4                 X6                 X7                   6.838    1
X1                 X3                 X6                   6.818    1
X1                 X4                 X7                   6.748    1
X5                 X7                 X8                   6.461    1
X1                 X7                 X8                   6.436    1
X0                 X1                 X8                   6.382    1
X1                 X6                 X8                   6.182    1
X0                 X3                 X8                   6.168    1
X3                 X4                 X9                   6.105    1
X1                 X5                 X6                   5.917    1
X1                 X6                 X9                   5.788    1
X4                 X5                 X8                   5.728    1
X3                 X4                 X6                   5.595    1
X0                 X6                 X8                   5.272    1
X3                 X4                 X7                   5.192    1
X3                 X5                 X6                   5.117    1
X1                 X3                 X9                   4.968    1
X3                 X4                 X8                   4.755    1
X1                 X4                 X9                   4.498    1
X4                 X7                 X8                   4.481    1
X0                 X1                 X4                   4.338    1
X6                 X8                 X9                   4.272    1
X2                 X4                 X5                   3.997    1
X2                 X3                 X5                   3.830    1
X0                 X4                 X9                   3.716    1
X4                 X6                 X8                   3.653    1
X2                 X3                 X4                   3.512    1
X0                 X3                 X4                   3.395    1
X1                 X3                 X7                   3.222    1
X0                 X1                 X6                   3.026    1
X1                 X5                 X7                   2.900    1
X0                 X4                 X8                   2.898    1
X3                 X5                 X7                   2.780    1
X4                 X8                 X9                   2.778    1
X3                 X6                 X8                   2.778    1
X1                 X6                 X7                   2.743    1
X2                 X3                 X6                   0        1
X2                 X5                 X6                   0        1
X3                 X7                 X8                   0        1
