Input File: reformatted-data/train/hibachi-res_BernoulliNB_XGBClassifier-s64395_0.075.txt
Computation options used: -p 999 -r 1313419370 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X9                 23.599     0.204
X5                 X7                 X9                 22.446     0.274
X4                 X5                 X8                 17.267     0.85
X0                 X1                 X3                 16.152     0.938
X1                 X5                 X7                 15.875     0.947
X2                 X5                 X9                 14.994     0.976
X4                 X5                 X6                 14.887     0.979
X2                 X4                 X9                 14.549     0.984
X1                 X6                 X9                 14.234     0.989
X1                 X3                 X7                 13.882     0.995
X2                 X8                 X9                 13.687     0.997
X3                 X4                 X7                 13.659     0.997
X2                 X5                 X7                 13.457     0.998
X6                 X8                 X9                 13.324     0.998
X0                 X4                 X8                 12.752     0.999
X2                 X7                 X9                 12.672     0.999
X1                 X2                 X9                 11.956     1
X2                 X4                 X8                 11.851     1
X2                 X7                 X8                 11.793     1
X2                 X6                 X8                 11.565     1
X5                 X6                 X9                 11.295     1
X1                 X2                 X8                 11.246     1
X5                 X6                 X7                 11.220     1
X1                 X5                 X9                 11.193     1
X1                 X2                 X3                 11.173     1
X0                 X1                 X2                 11.167     1
X1                 X2                 X4                 11.105     1
X4                 X5                 X7                 11.029     1
X0                 X6                 X8                 10.983     1
X2                 X3                 X7                 10.668     1
X3                 X7                 X9                 10.457     1
X0                 X2                 X9                 10.236     1
X4                 X6                 X9                 10.138     1
X2                 X4                 X5                 10.059     1
X5                 X8                 X9                 10.053     1
X2                 X3                 X9                  9.524     1
X6                 X7                 X9                  9.427     1
X5                 X7                 X8                  9.397     1
X3                 X6                 X7                  9.250     1
X0                 X1                 X7                  9.174     1
X2                 X5                 X6                  9.173     1
X2                 X3                 X4                  8.767     1
X2                 X5                 X8                  8.518     1
X1                 X2                 X7                  8.379     1
X4                 X8                 X9                  8.309     1
X1                 X5                 X6                  8.274     1
X1                 X2                 X5                  8.125     1
X1                 X6                 X7                  8.051     1
X1                 X3                 X6                  8.038     1
X0                 X2                 X8                  7.928     1
X0                 X5                 X9                  7.827     1
X6                 X7                 X8                  7.817     1
X0                 X1                 X6                  7.721     1
X0                 X5                 X7                  7.715     1
X0                 X4                 X6                  7.526     1
X0                 X7                 X9                  7.514     1
X1                 X3                 X8                  7.378     1
X2                 X6                 X9                  7.208     1
X0                 X6                 X7                  7.150     1
X0                 X4                 X5                  7.129     1
X1                 X7                 X8                  7.015     1
X0                 X2                 X5                  6.902     1
X5                 X6                 X8                  6.678     1
X1                 X4                 X5                  6.646     1
X3                 X4                 X5                  6.464     1
X3                 X5                 X6                  6.396     1
X3                 X4                 X8                  6.082     1
X2                 X3                 X8                  5.931     1
X0                 X2                 X6                  5.835     1
X0                 X3                 X8                  5.591     1
X2                 X6                 X7                  5.568     1
X0                 X1                 X9                  5.158     1
X4                 X7                 X8                  5.125     1
X4                 X6                 X7                  5.085     1
X3                 X5                 X7                  5.070     1
X1                 X7                 X9                  4.959     1
X1                 X3                 X4                  4.952     1
X2                 X4                 X6                  4.916     1
X1                 X8                 X9                  4.832     1
X0                 X7                 X8                  4.767     1
X3                 X7                 X8                  4.753     1
X1                 X3                 X9                  4.650     1
X3                 X8                 X9                  4.624     1
X1                 X4                 X9                  4.450     1
X2                 X3                 X5                  4.412     1
X1                 X2                 X6                  4.111     1
X0                 X2                 X4                  3.996     1
X1                 X4                 X8                  3.979     1
X3                 X5                 X8                  3.954     1
X1                 X3                 X5                  3.853     1
X0                 X2                 X7                  3.804     1
X3                 X4                 X6                  3.773     1
X0                 X3                 X4                  3.681     1
X2                 X3                 X6                  3.671     1
X0                 X8                 X9                  3.561     1
X4                 X7                 X9                  3.506     1
X1                 X4                 X7                  3.427     1
X3                 X5                 X9                  3.416     1
X0                 X2                 X3                  3.370     1
X0                 X1                 X8                  3.294     1
X0                 X3                 X7                  3.281     1
X2                 X4                 X7                  3.196     1
X3                 X6                 X9                  3.111     1
X7                 X8                 X9                  2.952     1
X3                 X6                 X8                  0         1
X4                 X6                 X8                  0         1
X3                 X4                 X9                  0         1
X0                 X3                 X5                  0         1
X0                 X3                 X6                  0         1
X1                 X6                 X8                  0         1
X1                 X5                 X8                  0         1
X1                 X4                 X6                  0         1
X0                 X1                 X5                  0         1
X0                 X3                 X9                  0         1
X0                 X1                 X4                  0         1
X0                 X4                 X7                  0         1
X0                 X6                 X9                  0         1
X0                 X5                 X8                  0         1
X0                 X5                 X6                  0         1
X0                 X4                 X9                  0         1
