Input File: reformatted-data/train/hibachi-res_BernoulliNB_LogisticRegression-s51668_0.311.txt
Computation options used: -p 999 -r 1420110206 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X6                 53.196     0.001
X2                 X4                 X6                 41.100     0.001
X1                 X4                 X6                 34.906     0.004
X4                 X6                 X7                 33.771     0.005
X4                 X5                 X6                 33.277     0.007
X1                 X3                 X4                 29.975     0.028
X4                 X6                 X8                 28.310     0.064
X0                 X3                 X4                 23.397     0.309
X3                 X4                 X9                 21.398     0.506
X0                 X4                 X6                 19.509     0.739
X4                 X6                 X9                 19.219     0.768
X3                 X4                 X8                 18.973     0.792
X2                 X3                 X4                 18.400     0.839
X0                 X1                 X4                 17.385     0.909
X1                 X3                 X9                 17.383     0.909
X1                 X4                 X9                 13.954     0.997
X3                 X4                 X7                 13.546     0.998
X1                 X7                 X9                 13.454     0.998
X0                 X3                 X5                 13.428     0.998
X3                 X4                 X5                 13.250     0.999
X0                 X6                 X8                 13.104     0.999
X0                 X3                 X8                 13.029     0.999
X1                 X2                 X9                 12.273     1
X4                 X5                 X8                 12.148     1
X0                 X1                 X9                 11.952     1
X2                 X5                 X8                 11.777     1
X4                 X8                 X9                 11.471     1
X0                 X5                 X8                 10.647     1
X0                 X2                 X4                 10.456     1
X2                 X4                 X9                 10.195     1
X1                 X4                 X7                  9.774     1
X3                 X5                 X9                  9.421     1
X1                 X2                 X4                  9.414     1
X2                 X4                 X5                  9.392     1
X2                 X3                 X9                  9.051     1
X0                 X1                 X5                  8.925     1
X3                 X6                 X9                  8.861     1
X0                 X4                 X8                  8.678     1
X0                 X5                 X9                  8.604     1
X1                 X8                 X9                  8.297     1
X2                 X5                 X9                  8.285     1
X1                 X6                 X7                  7.992     1
X3                 X7                 X9                  7.924     1
X1                 X6                 X9                  7.868     1
X0                 X2                 X9                  7.81      1
X4                 X7                 X9                  7.794     1
X2                 X6                 X9                  7.766     1
X0                 X1                 X7                  7.531     1
X3                 X6                 X8                  7.515     1
X1                 X4                 X8                  7.472     1
X2                 X4                 X8                  7.299     1
X0                 X8                 X9                  7.143     1
X2                 X5                 X6                  7.106     1
X0                 X5                 X7                  7.070     1
X0                 X3                 X7                  7.024     1
X2                 X3                 X5                  6.995     1
X0                 X2                 X3                  6.950     1
X0                 X1                 X6                  6.901     1
X1                 X3                 X5                  6.688     1
X1                 X3                 X7                  6.624     1
X1                 X4                 X5                  6.517     1
X1                 X2                 X7                  6.481     1
X3                 X7                 X8                  6.420     1
X2                 X7                 X9                  6.036     1
X3                 X5                 X6                  6.014     1
X4                 X7                 X8                  6.013     1
X4                 X5                 X9                  5.961     1
X0                 X2                 X6                  5.670     1
X3                 X8                 X9                  5.526     1
X0                 X4                 X7                  5.218     1
X0                 X2                 X5                  5.174     1
X0                 X4                 X9                  5.141     1
X2                 X5                 X7                  4.854     1
X3                 X5                 X8                  4.772     1
X0                 X3                 X9                  4.745     1
X0                 X5                 X6                  4.417     1
X1                 X3                 X6                  4.412     1
X2                 X6                 X7                  4.267     1
X1                 X5                 X7                  4.199     1
X5                 X6                 X9                  4.181     1
X0                 X4                 X5                  4.067     1
X2                 X3                 X6                  4.023     1
X5                 X8                 X9                  3.968     1
X0                 X6                 X7                  3.933     1
X7                 X8                 X9                  3.857     1
X2                 X4                 X7                  3.830     1
X0                 X2                 X7                  3.823     1
X0                 X2                 X8                  3.815     1
X0                 X7                 X8                  3.723     1
X1                 X2                 X6                  3.659     1
X6                 X7                 X8                  3.612     1
X0                 X1                 X3                  3.484     1
X5                 X7                 X8                  3.434     1
X2                 X8                 X9                  3.371     1
X0                 X6                 X9                  3.307     1
X5                 X6                 X8                  3.293     1
X0                 X1                 X2                  3.285     1
X1                 X2                 X3                  3.055     1
X1                 X3                 X8                  2.987     1
X0                 X3                 X6                  2.895     1
X1                 X5                 X8                  2.893     1
X0                 X1                 X8                  2.820     1
X6                 X8                 X9                  2.729     1
X2                 X3                 X8                  2.710     1
X2                 X7                 X8                  0         1
X6                 X7                 X9                  0         1
X2                 X6                 X8                  0         1
X5                 X7                 X9                  0         1
X2                 X3                 X7                  0         1
X3                 X5                 X7                  0         1
X5                 X6                 X7                  0         1
X1                 X7                 X8                  0         1
X1                 X6                 X8                  0         1
X3                 X6                 X7                  0         1
X1                 X5                 X9                  0         1
X0                 X7                 X9                  0         1
X1                 X2                 X5                  0         1
X4                 X5                 X7                  0         1
X1                 X2                 X8                  0         1
X1                 X5                 X6                  0         1
