Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_XGBClassifier-s11238_0.484.txt
Computation options used: -p 999 -r 1435236506 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X6                 X8                 X9                 788.768    0.001
X1                 X8                 X9                 227.143    0.001
X2                 X8                 X9                 224.388    0.001
X5                 X8                 X9                 223.402    0.001
X7                 X8                 X9                 223.127    0.001
X4                 X8                 X9                 222.106    0.001
X0                 X8                 X9                 219.643    0.001
X3                 X8                 X9                 217.999    0.001
X2                 X4                 X7                  24.846    0.21
X1                 X2                 X8                  17.431    0.921
X4                 X6                 X8                  16.725    0.955
X5                 X7                 X8                  14.489    0.997
X2                 X6                 X8                  14.429    0.997
X2                 X6                 X9                  14.382    0.997
X1                 X5                 X7                  13.625    0.999
X1                 X3                 X8                  13.445    0.999
X0                 X2                 X9                  13.423    1
X1                 X5                 X8                  13.260    1
X1                 X7                 X8                  13.232    1
X0                 X2                 X3                  12.968    1
X4                 X5                 X9                  12.929    1
X2                 X5                 X8                  12.069    1
X2                 X3                 X8                  11.941    1
X3                 X4                 X5                  11.786    1
X0                 X2                 X8                  11.678    1
X6                 X7                 X8                  11.549    1
X0                 X2                 X7                  11.528    1
X1                 X2                 X5                  11.220    1
X1                 X6                 X9                  10.982    1
X2                 X3                 X7                  10.692    1
X2                 X3                 X6                  10.644    1
X1                 X3                 X7                  10.558    1
X1                 X2                 X3                  10.381    1
X3                 X4                 X8                  10.062    1
X0                 X1                 X3                   9.775    1
X3                 X6                 X9                   9.578    1
X6                 X7                 X9                   9.494    1
X4                 X6                 X9                   9.491    1
X0                 X4                 X6                   9.212    1
X5                 X6                 X7                   9.178    1
X0                 X1                 X8                   8.99     1
X4                 X5                 X6                   8.896    1
X1                 X4                 X8                   8.836    1
X0                 X3                 X9                   8.640    1
X1                 X5                 X9                   8.627    1
X2                 X3                 X9                   8.434    1
X1                 X4                 X5                   8.416    1
X2                 X5                 X7                   8.308    1
X1                 X4                 X7                   8.292    1
X0                 X1                 X7                   8.020    1
X2                 X7                 X8                   7.963    1
X5                 X6                 X8                   7.950    1
X4                 X7                 X9                   7.815    1
X1                 X2                 X7                   7.786    1
X0                 X4                 X9                   7.745    1
X2                 X4                 X6                   7.743    1
X0                 X2                 X6                   7.556    1
X1                 X3                 X4                   7.522    1
X1                 X6                 X8                   7.457    1
X1                 X7                 X9                   7.439    1
X0                 X3                 X7                   7.367    1
X0                 X7                 X9                   7.126    1
X2                 X4                 X5                   7.083    1
X1                 X2                 X6                   6.929    1
X0                 X6                 X9                   6.901    1
X1                 X5                 X6                   6.769    1
X0                 X4                 X7                   6.763    1
X2                 X4                 X9                   6.749    1
X4                 X7                 X8                   6.650    1
X1                 X4                 X9                   6.605    1
X0                 X7                 X8                   6.391    1
X3                 X6                 X8                   6.265    1
X2                 X7                 X9                   6.123    1
X1                 X2                 X4                   6.051    1
X1                 X3                 X6                   6.019    1
X4                 X5                 X7                   6.013    1
X2                 X4                 X8                   5.994    1
X5                 X7                 X9                   5.985    1
X3                 X6                 X7                   5.950    1
X2                 X6                 X7                   5.929    1
X3                 X5                 X8                   5.790    1
X1                 X4                 X6                   5.764    1
X0                 X4                 X5                   5.390    1
X0                 X5                 X7                   5.348    1
X3                 X4                 X9                   5.287    1
X4                 X5                 X8                   5.225    1
X1                 X3                 X5                   4.993    1
X0                 X3                 X5                   4.978    1
X0                 X4                 X8                   4.868    1
X0                 X6                 X7                   4.806    1
X0                 X6                 X8                   4.539    1
X0                 X5                 X9                   4.221    1
X1                 X3                 X9                   4.218    1
X2                 X5                 X9                   4.195    1
X0                 X1                 X6                   4.005    1
X0                 X2                 X5                   3.990    1
X0                 X1                 X4                   3.833    1
X3                 X4                 X6                   3.687    1
X0                 X5                 X8                   3.561    1
X3                 X5                 X6                   3.513    1
X5                 X6                 X9                   3.485    1
X0                 X1                 X5                   3.357    1
X0                 X1                 X2                   3.342    1
X2                 X3                 X4                   3.317    1
X3                 X7                 X8                   3.091    1
X0                 X3                 X4                   3.034    1
X2                 X5                 X6                   2.938    1
X2                 X3                 X5                   2.918    1
X3                 X5                 X7                   2.829    1
X0                 X2                 X4                   2.726    1
X3                 X7                 X9                   2.716    1
X0                 X3                 X8                   0        1
X1                 X6                 X7                   0        1
X4                 X6                 X7                   0        1
X1                 X2                 X9                   0        1
X0                 X1                 X9                   0        1
X0                 X3                 X6                   0        1
X0                 X5                 X6                   0        1
X3                 X4                 X7                   0        1
X3                 X5                 X9                   0        1
