Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_DecisionTreeClassifier-s16903_0.506.txt
Computation options used: -p 999 -r 1332781034 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X4                 X5                 119.494    0.001
X4                 X5                 X6                 117.453    0.001
X4                 X5                 X8                  45.053    0.001
X4                 X7                 X8                  23.906    0.145
X0                 X4                 X7                  21.199    0.337
X2                 X4                 X7                  14.015    0.988
X1                 X2                 X8                  12.908    0.999
X0                 X6                 X7                  12.815    0.999
X4                 X6                 X7                  12.759    0.999
X2                 X7                 X9                  11.743    0.999
X0                 X7                 X9                  11.356    0.999
X1                 X2                 X4                  11.178    1
X1                 X4                 X7                  10.544    1
X2                 X8                 X9                  10.062    1
X2                 X7                 X8                   9.828    1
X4                 X5                 X7                   9.762    1
X1                 X2                 X7                   9.607    1
X1                 X7                 X8                   9.273    1
X2                 X6                 X8                   9.248    1
X7                 X8                 X9                   9.124    1
X4                 X8                 X9                   9.119    1
X3                 X4                 X7                   9.070    1
X5                 X8                 X9                   8.930    1
X2                 X6                 X7                   8.665    1
X3                 X6                 X7                   8.606    1
X0                 X4                 X9                   8.379    1
X0                 X7                 X8                   8.228    1
X4                 X7                 X9                   7.810    1
X1                 X3                 X5                   7.730    1
X0                 X2                 X8                   7.720    1
X1                 X3                 X8                   7.685    1
X3                 X8                 X9                   7.282    1
X1                 X5                 X8                   7.251    1
X1                 X6                 X8                   7.247    1
X3                 X7                 X8                   7.193    1
X6                 X7                 X9                   7.144    1
X1                 X2                 X6                   7.034    1
X0                 X1                 X8                   6.906    1
X1                 X4                 X8                   6.827    1
X1                 X3                 X6                   6.740    1
X2                 X3                 X7                   6.585    1
X5                 X6                 X9                   6.400    1
X5                 X7                 X9                   6.391    1
X3                 X5                 X9                   6.368    1
X2                 X5                 X8                   6.355    1
X0                 X8                 X9                   6.301    1
X1                 X8                 X9                   6.277    1
X0                 X6                 X9                   6.232    1
X1                 X5                 X7                   6.116    1
X3                 X5                 X8                   6.079    1
X0                 X1                 X5                   5.767    1
X1                 X4                 X9                   5.762    1
X1                 X2                 X9                   5.678    1
X1                 X2                 X3                   5.591    1
X3                 X5                 X6                   5.365    1
X0                 X5                 X9                   5.226    1
X0                 X1                 X3                   5.180    1
X2                 X6                 X9                   4.932    1
X4                 X6                 X8                   4.925    1
X2                 X5                 X9                   4.923    1
X0                 X5                 X8                   4.914    1
X2                 X4                 X8                   4.854    1
X2                 X3                 X9                   4.757    1
X0                 X1                 X7                   4.651    1
X0                 X1                 X4                   4.374    1
X0                 X4                 X8                   4.190    1
X6                 X8                 X9                   3.996    1
X3                 X5                 X7                   3.927    1
X0                 X3                 X7                   3.828    1
X3                 X4                 X6                   3.726    1
X0                 X3                 X4                   3.562    1
X3                 X7                 X9                   3.484    1
X2                 X4                 X9                   3.479    1
X1                 X5                 X9                   3.440    1
X1                 X3                 X9                   3.417    1
X3                 X4                 X8                   3.361    1
X0                 X6                 X8                   3.306    1
X1                 X6                 X9                   3.103    1
X0                 X3                 X5                   3.082    1
X0                 X2                 X7                   3.058    1
X1                 X6                 X7                   2.982    1
X6                 X7                 X8                   2.953    1
X4                 X6                 X9                   2.917    1
X0                 X3                 X9                   2.904    1
X2                 X5                 X6                   2.874    1
X1                 X4                 X6                   2.755    1
X5                 X7                 X8                   0        1
X0                 X2                 X5                   0        1
X5                 X6                 X8                   0        1
X0                 X2                 X4                   0        1
X0                 X2                 X3                   0        1
X5                 X6                 X7                   0        1
X0                 X2                 X6                   0        1
X0                 X1                 X9                   0        1
X0                 X2                 X9                   0        1
X0                 X1                 X6                   0        1
X0                 X3                 X6                   0        1
X4                 X5                 X9                   0        1
X0                 X3                 X8                   0        1
X0                 X1                 X2                   0        1
X2                 X5                 X7                   0        1
X2                 X4                 X6                   0        1
X2                 X4                 X5                   0        1
X2                 X3                 X8                   0        1
X2                 X3                 X6                   0        1
X2                 X3                 X5                   0        1
X2                 X3                 X4                   0        1
X3                 X4                 X5                   0        1
X1                 X7                 X9                   0        1
X3                 X4                 X9                   0        1
X1                 X5                 X6                   0        1
X1                 X3                 X7                   0        1
X1                 X3                 X4                   0        1
X1                 X2                 X5                   0        1
X3                 X6                 X8                   0        1
X3                 X6                 X9                   0        1
X0                 X5                 X7                   0        1
X0                 X5                 X6                   0        1
X0                 X4                 X6                   0        1
X0                 X4                 X5                   0        1
