Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_BernoulliNB-s87065_0.593.txt
Computation options used: -p 999 -r 1430009529 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X8                 X9                 199.593    0.001
X5                 X6                 X9                 132.003    0.001
X3                 X5                 X9                 123.309    0.001
X3                 X5                 X8                 105.525    0.001
X5                 X6                 X8                 104.833    0.001
X5                 X7                 X9                  89.302    0.001
X0                 X5                 X9                  86.371    0.001
X2                 X5                 X9                  80.102    0.001
X1                 X5                 X9                  79.563    0.001
X4                 X5                 X9                  77.989    0.001
X0                 X5                 X8                  68.481    0.001
X3                 X5                 X6                  64.643    0.001
X4                 X5                 X8                  58.086    0.001
X6                 X8                 X9                  56.735    0.001
X3                 X8                 X9                  55.505    0.001
X2                 X5                 X8                  54.787    0.001
X5                 X7                 X8                  54.692    0.001
X1                 X5                 X8                  45.350    0.001
X0                 X3                 X5                  45.347    0.001
X1                 X8                 X9                  42.180    0.001
X2                 X3                 X9                  41.540    0.001
X2                 X8                 X9                  41.344    0.001
X3                 X6                 X9                  38.518    0.001
X3                 X5                 X7                  37.345    0.001
X3                 X4                 X9                  37.292    0.001
X3                 X4                 X5                  37.153    0.001
X3                 X7                 X9                  35.742    0.001
X2                 X3                 X5                  34.954    0.002
X0                 X8                 X9                  34.037    0.002
X7                 X8                 X9                  33.081    0.003
X4                 X8                 X9                  31.100    0.011
X1                 X3                 X9                  30.761    0.011
X0                 X3                 X9                  28.502    0.031
X1                 X3                 X5                  28.362    0.036
X5                 X6                 X7                  25.227    0.131
X4                 X5                 X6                  24.568    0.163
X0                 X5                 X6                  24.035    0.19
X2                 X5                 X6                  21.192    0.445
X0                 X5                 X7                  19.427    0.662
X0                 X6                 X7                  18.070    0.785
X1                 X3                 X8                  17.107    0.866
X4                 X6                 X7                  16.919    0.886
X1                 X5                 X6                  15.789    0.956
X2                 X6                 X9                  14.808    0.979
X4                 X6                 X9                  13.513    0.999
X0                 X4                 X9                  12.394    1
X0                 X6                 X9                  12.383    1
X1                 X6                 X9                  12.274    1
X2                 X4                 X7                  11.807    1
X6                 X7                 X9                  11.326    1
X4                 X7                 X9                  11.283    1
X2                 X7                 X9                  11.172    1
X0                 X4                 X6                  10.765    1
X1                 X5                 X7                  10.690    1
X1                 X6                 X7                  10.551    1
X0                 X2                 X3                  10.519    1
X3                 X4                 X7                  10.383    1
X4                 X5                 X7                  10.328    1
X3                 X4                 X6                   9.933    1
X0                 X2                 X4                   9.824    1
X4                 X7                 X8                   9.783    1
X1                 X2                 X9                   9.674    1
X1                 X4                 X7                   9.608    1
X3                 X4                 X8                   9.210    1
X1                 X3                 X4                   9.138    1
X1                 X2                 X3                   9.032    1
X0                 X1                 X9                   8.975    1
X2                 X5                 X7                   8.852    1
X0                 X1                 X4                   8.707    1
X0                 X1                 X5                   8.666    1
X1                 X4                 X5                   8.389    1
X2                 X4                 X6                   8.358    1
X0                 X3                 X4                   8.162    1
X0                 X4                 X7                   7.823    1
X1                 X2                 X4                   7.680    1
X0                 X1                 X6                   7.614    1
X1                 X4                 X6                   7.603    1
X3                 X7                 X8                   7.586    1
X1                 X2                 X5                   6.983    1
X0                 X2                 X9                   6.759    1
X1                 X6                 X8                   6.685    1
X2                 X4                 X8                   6.532    1
X1                 X4                 X8                   6.499    1
X2                 X6                 X7                   6.409    1
X0                 X7                 X8                   6.374    1
X2                 X3                 X4                   5.851    1
X0                 X1                 X8                   5.744    1
X2                 X3                 X7                   5.361    1
X0                 X3                 X6                   5.095    1
X1                 X2                 X7                   5.002    1
X0                 X6                 X8                   4.878    1
X0                 X4                 X8                   4.589    1
X1                 X4                 X9                   4.588    1
X1                 X2                 X8                   4.541    1
X0                 X4                 X5                   4.364    1
X0                 X2                 X5                   4.328    1
X2                 X3                 X6                   4.211    1
X4                 X6                 X8                   4.106    1
X0                 X3                 X8                   4.039    1
X0                 X1                 X7                   3.945    1
X2                 X7                 X8                   3.748    1
X2                 X4                 X5                   3.614    1
X1                 X2                 X6                   3.525    1
X2                 X3                 X8                   3.293    1
X6                 X7                 X8                   3.246    1
X0                 X3                 X7                   3.237    1
X0                 X2                 X6                   3.202    1
X1                 X7                 X9                   2.962    1
X0                 X2                 X7                   2.958    1
X1                 X3                 X7                   2.797    1
X1                 X7                 X8                   2.784    1
X0                 X1                 X3                   2.744    1
X3                 X6                 X8                   2.737    1
X1                 X3                 X6                   2.708    1
X0                 X2                 X8                   0        1
X3                 X6                 X7                   0        1
X2                 X6                 X8                   0        1
X0                 X7                 X9                   0        1
X2                 X4                 X9                   0        1
X0                 X1                 X2                   0        1
