Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_MLPClassifier-s41863_0.407.txt
Computation options used: -p 999 -r 1361168057 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X5                 X9                 36.083     0.004
X2                 X3                 X6                 31.007     0.012
X2                 X8                 X9                 30.633     0.015
X2                 X6                 X9                 30.631     0.015
X3                 X6                 X7                 30.401     0.015
X2                 X5                 X6                 29.507     0.018
X2                 X5                 X8                 27.715     0.04
X3                 X6                 X9                 22.877     0.214
X3                 X5                 X6                 21.647     0.33
X3                 X4                 X6                 21.526     0.345
X0                 X8                 X9                 21.491     0.347
X2                 X4                 X6                 21.487     0.347
X2                 X3                 X5                 21.343     0.356
X1                 X6                 X9                 21.120     0.369
X2                 X3                 X9                 18.857     0.596
X1                 X8                 X9                 18.768     0.605
X5                 X8                 X9                 18.179     0.666
X7                 X8                 X9                 18.150     0.666
X1                 X2                 X5                 18.067     0.673
X1                 X2                 X8                 17.139     0.771
X3                 X4                 X7                 16.925     0.79
X6                 X8                 X9                 16.639     0.813
X3                 X8                 X9                 16.562     0.817
X2                 X4                 X5                 15.641     0.897
X5                 X6                 X8                 15.454     0.913
X1                 X2                 X7                 15.318     0.92
X2                 X3                 X7                 15.129     0.929
X3                 X6                 X8                 15.049     0.931
X0                 X2                 X9                 14.934     0.94
X2                 X3                 X4                 14.555     0.951
X3                 X5                 X8                 13.910     0.971
X2                 X5                 X7                 13.727     0.978
X6                 X7                 X9                 13.623     0.979
X4                 X8                 X9                 13.383     0.982
X2                 X3                 X8                 13.321     0.983
X0                 X2                 X8                 12.946     0.988
X1                 X5                 X6                 12.482     0.993
X0                 X3                 X9                 12.429     0.994
X0                 X2                 X4                 12.416     0.994
X2                 X4                 X8                 12.287     0.995
X0                 X1                 X2                 12.084     0.996
X1                 X5                 X7                 12.019     0.996
X5                 X6                 X9                 11.975     0.998
X1                 X3                 X7                 11.946     0.998
X0                 X3                 X8                 11.488     0.999
X2                 X4                 X9                 11.403     0.999
X0                 X3                 X6                 11.339     0.999
X3                 X5                 X9                 11.227     0.999
X0                 X3                 X7                 11.125     0.999
X1                 X2                 X9                 11.077     0.999
X2                 X6                 X8                 10.867     0.999
X1                 X7                 X8                 10.800     0.999
X1                 X4                 X6                 10.758     0.999
X1                 X5                 X8                 10.389     1
X0                 X2                 X5                 10.241     1
X0                 X6                 X9                 10.003     1
X1                 X3                 X6                  9.620     1
X2                 X7                 X9                  9.438     1
X1                 X2                 X4                  9.199     1
X3                 X5                 X7                  9.133     1
X2                 X6                 X7                  9.129     1
X2                 X7                 X8                  8.727     1
X0                 X3                 X5                  8.616     1
X0                 X2                 X7                  8.554     1
X3                 X7                 X9                  8.364     1
X1                 X5                 X9                  8.186     1
X5                 X6                 X7                  8.071     1
X4                 X6                 X7                  7.947     1
X0                 X2                 X3                  7.627     1
X2                 X4                 X7                  7.110     1
X0                 X4                 X5                  7.037     1
X0                 X6                 X7                  6.976     1
X0                 X1                 X5                  6.769     1
X0                 X1                 X7                  6.768     1
X1                 X2                 X3                  6.736     1
X4                 X6                 X9                  6.659     1
X4                 X5                 X6                  6.350     1
X0                 X5                 X7                  6.243     1
X0                 X4                 X6                  6.115     1
X1                 X3                 X4                  6.103     1
X0                 X4                 X8                  6.095     1
X1                 X6                 X7                  5.991     1
X1                 X4                 X9                  5.900     1
X3                 X7                 X8                  5.882     1
X1                 X6                 X8                  5.617     1
X0                 X5                 X9                  5.611     1
X0                 X5                 X8                  5.496     1
X1                 X3                 X5                  5.35      1
X3                 X4                 X9                  5.112     1
X0                 X1                 X4                  5.065     1
X0                 X2                 X6                  4.816     1
X0                 X6                 X8                  4.639     1
X0                 X1                 X8                  4.570     1
X5                 X7                 X8                  4.511     1
X3                 X4                 X5                  4.282     1
X1                 X3                 X9                  4.171     1
X1                 X2                 X6                  4.026     1
X0                 X1                 X6                  3.765     1
X1                 X4                 X7                  3.752     1
X0                 X1                 X3                  3.612     1
X0                 X4                 X9                  3.561     1
X4                 X5                 X8                  3.527     1
X4                 X6                 X8                  3.443     1
X0                 X5                 X6                  3.329     1
X0                 X4                 X7                  3.231     1
X1                 X7                 X9                  3.229     1
X4                 X5                 X7                  3.165     1
X4                 X5                 X9                  3.108     1
X1                 X3                 X8                  3.094     1
X3                 X4                 X8                  2.940     1
X4                 X7                 X9                  2.813     1
X5                 X7                 X9                  2.756     1
X1                 X4                 X8                  0         1
X4                 X7                 X8                  0         1
X0                 X3                 X4                  0         1
X0                 X1                 X9                  0         1
X6                 X7                 X8                  0         1
X0                 X7                 X9                  0         1
X1                 X4                 X5                  0         1
X0                 X7                 X8                  0         1
