Input File: reformatted-data/train/hibachi-res_GradientBoostingClassifier_LogisticRegression-s78003_0.615.txt
Computation options used: -p 999 -r 1446598038 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X6                 19.934     0.688
X0                 X5                 X6                 19.078     0.783
X0                 X2                 X4                 18.707     0.818
X0                 X5                 X8                 18.574     0.825
X0                 X2                 X7                 16.167     0.976
X0                 X1                 X2                 16.018     0.983
X0                 X2                 X5                 15.572     0.987
X2                 X5                 X6                 15.158     0.992
X0                 X4                 X5                 15.059     0.993
X0                 X1                 X4                 14.675     0.995
X1                 X4                 X6                 14.107     0.998
X2                 X5                 X8                 13.924     0.998
X0                 X4                 X8                 13.659     0.998
X0                 X1                 X8                 13.648     0.998
X0                 X2                 X6                 13.523     0.998
X3                 X6                 X7                 13.342     0.998
X2                 X4                 X6                 13.061     0.998
X0                 X3                 X8                 12.580     1
X0                 X3                 X6                 12.228     1
X4                 X6                 X8                 11.766     1
X3                 X4                 X6                 11.708     1
X0                 X4                 X6                 11.671     1
X2                 X3                 X7                 11.515     1
X0                 X5                 X7                 11.039     1
X0                 X2                 X3                 11.018     1
X1                 X5                 X6                 11.016     1
X0                 X1                 X5                 10.974     1
X1                 X7                 X8                 10.487     1
X3                 X5                 X6                  9.834     1
X1                 X2                 X5                  9.739     1
X1                 X5                 X8                  9.724     1
X2                 X3                 X6                  9.511     1
X3                 X5                 X8                  9.492     1
X3                 X6                 X8                  9.280     1
X0                 X3                 X5                  9.176     1
X5                 X7                 X8                  9.164     1
X2                 X5                 X7                  9.035     1
X3                 X7                 X8                  8.868     1
X1                 X5                 X7                  8.853     1
X5                 X6                 X8                  8.702     1
X1                 X3                 X5                  8.605     1
X0                 X6                 X8                  8.267     1
X0                 X1                 X3                  7.893     1
X2                 X7                 X8                  7.841     1
X0                 X4                 X7                  7.813     1
X0                 X3                 X7                  7.570     1
X2                 X3                 X4                  7.448     1
X0                 X2                 X8                  6.986     1
X4                 X5                 X8                  6.978     1
X3                 X4                 X5                  6.695     1
X2                 X4                 X8                  6.593     1
X2                 X4                 X5                  6.389     1
X0                 X6                 X7                  6.042     1
X0                 X1                 X6                  5.941     1
X2                 X3                 X5                  5.844     1
X0                 X1                 X9                  5.673     1
X2                 X4                 X7                  5.623     1
X2                 X6                 X8                  5.495     1
X1                 X2                 X7                  5.352     1
X3                 X4                 X7                  5.345     1
X1                 X2                 X8                  4.904     1
X1                 X4                 X8                  4.674     1
X0                 X3                 X4                  4.630     1
X3                 X7                 X9                  4.528     1
X6                 X8                 X9                  4.493     1
X5                 X6                 X7                  4.240     1
X4                 X6                 X7                  4.032     1
X1                 X4                 X5                  3.955     1
X2                 X3                 X8                  3.734     1
X1                 X6                 X7                  3.722     1
X3                 X5                 X7                  3.713     1
X3                 X4                 X8                  3.507     1
X1                 X3                 X4                  3.339     1
X0                 X7                 X8                  3.311     1
X1                 X4                 X7                  3.256     1
X1                 X2                 X3                  3.217     1
X1                 X3                 X6                  3.094     1
X4                 X5                 X7                  3.042     1
X1                 X2                 X9                  2.995     1
X0                 X1                 X7                  2.944     1
X1                 X2                 X4                  2.868     1
X1                 X3                 X8                  2.822     1
X1                 X6                 X8                  2.797     1
X3                 X6                 X9                  0         1
X5                 X7                 X9                  0         1
X5                 X6                 X9                  0         1
X3                 X8                 X9                  0         1
X7                 X8                 X9                  0         1
X4                 X5                 X9                  0         1
X5                 X8                 X9                  0         1
X6                 X7                 X9                  0         1
X4                 X6                 X9                  0         1
X6                 X7                 X8                  0         1
X4                 X7                 X8                  0         1
X4                 X7                 X9                  0         1
X4                 X8                 X9                  0         1
X0                 X2                 X9                  0         1
X0                 X3                 X9                  0         1
X0                 X4                 X9                  0         1
X0                 X5                 X9                  0         1
X0                 X6                 X9                  0         1
X0                 X7                 X9                  0         1
X0                 X8                 X9                  0         1
X1                 X2                 X6                  0         1
X1                 X3                 X7                  0         1
X1                 X3                 X9                  0         1
X1                 X4                 X9                  0         1
X1                 X5                 X9                  0         1
X1                 X6                 X9                  0         1
X1                 X7                 X9                  0         1
X1                 X8                 X9                  0         1
X2                 X3                 X9                  0         1
X2                 X4                 X9                  0         1
X2                 X5                 X9                  0         1
X2                 X6                 X7                  0         1
X2                 X6                 X9                  0         1
X2                 X7                 X9                  0         1
X2                 X8                 X9                  0         1
X3                 X4                 X9                  0         1
X3                 X5                 X9                  0         1
