Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_GaussianNB-s8147_0.560.txt
Computation options used: -p 999 -r 1431169212 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X9                 799.836    0.001
X3                 X7                 X9                 799.832    0.001
X3                 X6                 X9                 799.831    0.001
X3                 X8                 X9                 799.83     0.001
X3                 X4                 X9                 799.829    0.001
X0                 X3                 X9                 799.812    0.001
X3                 X5                 X9                 799.777    0.001
X2                 X3                 X9                 799.756    0.001
X2                 X4                 X6                  22.090    0.453
X0                 X5                 X8                  19.858    0.701
X2                 X3                 X6                  17.049    0.934
X0                 X3                 X8                  16.340    0.961
X1                 X4                 X5                  16.239    0.97
X0                 X1                 X4                  16.095    0.973
X1                 X2                 X4                  14.767    0.998
X2                 X6                 X9                  14.734    0.998
X3                 X5                 X8                  14.197    0.998
X2                 X3                 X4                  13.113    1
X1                 X4                 X7                  12.772    1
X0                 X2                 X3                  12.732    1
X1                 X2                 X7                  12.322    1
X0                 X2                 X6                  12.273    1
X5                 X6                 X7                  11.902    1
X0                 X7                 X8                  11.528    1
X1                 X5                 X9                  10.887    1
X3                 X5                 X6                  10.804    1
X1                 X7                 X9                  10.428    1
X2                 X6                 X8                  10.286    1
X1                 X4                 X6                  10.081    1
X0                 X1                 X8                  10.049    1
X1                 X8                 X9                   9.955    1
X3                 X5                 X7                   9.768    1
X4                 X6                 X7                   9.706    1
X1                 X4                 X9                   9.169    1
X0                 X5                 X9                   9.137    1
X1                 X5                 X8                   9.077    1
X2                 X3                 X8                   9.033    1
X0                 X2                 X7                   8.989    1
X1                 X3                 X7                   8.833    1
X1                 X3                 X4                   8.667    1
X4                 X5                 X6                   8.510    1
X1                 X2                 X9                   8.301    1
X1                 X2                 X8                   8.209    1
X0                 X8                 X9                   8.201    1
X4                 X7                 X9                   8.174    1
X2                 X6                 X7                   8.157    1
X3                 X4                 X6                   8.149    1
X3                 X6                 X7                   7.905    1
X0                 X3                 X6                   7.890    1
X5                 X6                 X8                   7.797    1
X5                 X7                 X8                   7.717    1
X4                 X6                 X9                   7.640    1
X0                 X2                 X8                   7.639    1
X1                 X6                 X9                   7.471    1
X0                 X6                 X8                   7.319    1
X0                 X1                 X9                   7.066    1
X2                 X3                 X7                   7.038    1
X1                 X2                 X3                   7.011    1
X3                 X4                 X5                   6.738    1
X3                 X4                 X7                   6.47     1
X1                 X4                 X8                   6.262    1
X2                 X5                 X9                   6.081    1
X0                 X6                 X7                   6.059    1
X3                 X6                 X8                   5.987    1
X0                 X1                 X2                   5.835    1
X2                 X5                 X8                   5.769    1
X0                 X1                 X5                   5.521    1
X0                 X4                 X5                   5.521    1
X4                 X7                 X8                   5.513    1
X0                 X1                 X3                   5.481    1
X0                 X3                 X7                   5.348    1
X2                 X4                 X8                   4.961    1
X0                 X2                 X9                   4.688    1
X4                 X6                 X8                   4.552    1
X6                 X7                 X9                   4.472    1
X1                 X5                 X7                   4.447    1
X3                 X7                 X8                   4.419    1
X0                 X4                 X7                   4.412    1
X1                 X2                 X6                   4.313    1
X2                 X7                 X8                   4.174    1
X6                 X7                 X8                   4.000    1
X0                 X7                 X9                   3.805    1
X5                 X7                 X9                   3.728    1
X1                 X3                 X5                   3.673    1
X2                 X4                 X5                   3.661    1
X0                 X3                 X5                   3.581    1
X1                 X5                 X6                   3.454    1
X2                 X4                 X9                   3.404    1
X0                 X2                 X4                   3.356    1
X0                 X4                 X9                   3.327    1
X2                 X5                 X6                   3.322    1
X0                 X2                 X5                   3.269    1
X7                 X8                 X9                   3.223    1
X5                 X6                 X9                   3.119    1
X0                 X4                 X8                   3.074    1
X0                 X1                 X6                   3.050    1
X2                 X7                 X9                   2.926    1
X4                 X5                 X8                   2.909    1
X0                 X4                 X6                   2.891    1
X4                 X5                 X9                   2.888    1
X4                 X8                 X9                   2.878    1
X2                 X4                 X7                   2.762    1
X2                 X3                 X5                   2.750    1
X1                 X3                 X8                   0        1
X1                 X6                 X7                   0        1
X5                 X8                 X9                   0        1
X1                 X6                 X8                   0        1
X2                 X5                 X7                   0        1
X6                 X8                 X9                   0        1
X1                 X7                 X8                   0        1
X1                 X3                 X6                   0        1
X0                 X1                 X7                   0        1
X1                 X2                 X5                   0        1
X4                 X5                 X7                   0        1
X2                 X8                 X9                   0        1
X0                 X6                 X9                   0        1
X0                 X3                 X4                   0        1
X0                 X5                 X7                   0        1
X3                 X4                 X8                   0        1
X0                 X5                 X6                   0        1
