Input File: reformatted-data/train/hibachi-res_LogisticRegression_ExtraTreesClassifier-s99518_0.068.txt
Computation options used: -p 999 -r 1457657044 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X7                 19.913     0.714
X4                 X5                 X9                 17.028     0.949
X4                 X6                 X9                 15.084     0.993
X4                 X6                 X8                 14.468     0.999
X0                 X8                 X9                 13.444     1
X0                 X2                 X8                 12.642     1
X2                 X3                 X4                 12.338     1
X5                 X8                 X9                 12.279     1
X4                 X5                 X7                 11.990     1
X0                 X6                 X7                 11.816     1
X0                 X1                 X3                 11.281     1
X0                 X3                 X6                 11.057     1
X0                 X4                 X9                 10.905     1
X3                 X4                 X5                 10.709     1
X1                 X7                 X9                 10.253     1
X4                 X6                 X7                 10.179     1
X0                 X3                 X8                 10.166     1
X0                 X7                 X8                 10.115     1
X7                 X8                 X9                 10.029     1
X5                 X7                 X8                  9.650     1
X1                 X6                 X9                  9.417     1
X0                 X4                 X7                  9.303     1
X0                 X4                 X6                  8.966     1
X1                 X3                 X7                  8.957     1
X1                 X3                 X4                  8.746     1
X0                 X2                 X4                  8.549     1
X0                 X2                 X7                  8.546     1
X3                 X4                 X6                  8.535     1
X3                 X5                 X7                  8.486     1
X0                 X3                 X5                  8.475     1
X1                 X2                 X8                  8.441     1
X4                 X7                 X9                  8.405     1
X6                 X7                 X9                  8.383     1
X1                 X4                 X6                  8.381     1
X3                 X7                 X9                  8.275     1
X0                 X1                 X5                  8.210     1
X4                 X7                 X8                  8.001     1
X2                 X3                 X9                  7.992     1
X0                 X5                 X8                  7.878     1
X0                 X1                 X4                  7.716     1
X0                 X1                 X2                  7.648     1
X0                 X4                 X8                  7.625     1
X0                 X6                 X8                  7.536     1
X0                 X7                 X9                  7.400     1
X4                 X5                 X6                  7.227     1
X0                 X3                 X4                  7.180     1
X2                 X5                 X9                  7.156     1
X2                 X6                 X8                  7.100     1
X0                 X2                 X3                  7.018     1
X0                 X4                 X5                  7.004     1
X0                 X3                 X7                  6.96      1
X5                 X7                 X9                  6.726     1
X4                 X5                 X8                  6.7       1
X3                 X6                 X9                  6.673     1
X1                 X7                 X8                  6.672     1
X1                 X6                 X7                  6.633     1
X0                 X1                 X9                  6.021     1
X4                 X8                 X9                  5.984     1
X3                 X6                 X8                  5.942     1
X3                 X4                 X9                  5.930     1
X0                 X2                 X9                  5.847     1
X6                 X8                 X9                  5.557     1
X3                 X5                 X8                  5.186     1
X0                 X1                 X7                  5.025     1
X5                 X6                 X7                  5.016     1
X0                 X5                 X7                  4.915     1
X1                 X8                 X9                  4.719     1
X6                 X7                 X8                  4.666     1
X3                 X5                 X9                  4.509     1
X1                 X2                 X4                  4.410     1
X3                 X4                 X8                  4.377     1
X1                 X4                 X7                  4.320     1
X1                 X3                 X8                  4.246     1
X2                 X3                 X7                  4.176     1
X3                 X6                 X7                  4.118     1
X0                 X3                 X9                  4.033     1
X3                 X5                 X6                  4.012     1
X1                 X5                 X8                  3.971     1
X1                 X2                 X3                  3.825     1
X2                 X6                 X9                  3.780     1
X2                 X4                 X9                  3.667     1
X5                 X6                 X9                  3.545     1
X1                 X2                 X7                  3.537     1
X2                 X7                 X8                  3.473     1
X0                 X2                 X6                  3.449     1
X0                 X5                 X6                  3.387     1
X0                 X1                 X6                  3.377     1
X1                 X6                 X8                  3.303     1
X2                 X4                 X5                  3.295     1
X3                 X8                 X9                  3.254     1
X2                 X4                 X7                  3.173     1
X1                 X5                 X7                  3.087     1
X1                 X4                 X9                  3.080     1
X1                 X5                 X6                  3.043     1
X1                 X3                 X5                  3.040     1
X0                 X2                 X5                  3.028     1
X0                 X6                 X9                  2.993     1
X1                 X5                 X9                  2.915     1
X3                 X7                 X8                  2.851     1
X2                 X3                 X5                  2.822     1
X2                 X8                 X9                  2.799     1
X2                 X4                 X6                  2.769     1
X2                 X3                 X8                  2.759     1
X1                 X4                 X5                  2.720     1
X1                 X3                 X9                  0         1
X1                 X4                 X8                  0         1
X2                 X3                 X6                  0         1
X1                 X3                 X6                  0         1
X2                 X4                 X8                  0         1
X5                 X6                 X8                  0         1
X2                 X5                 X6                  0         1
X2                 X5                 X7                  0         1
X0                 X5                 X9                  0         1
X2                 X5                 X8                  0         1
X2                 X6                 X7                  0         1
X1                 X2                 X9                  0         1
X0                 X1                 X8                  0         1
X2                 X7                 X9                  0         1
X1                 X2                 X6                  0         1
X1                 X2                 X5                  0         1
