Input File: reformatted-data/train/hibachi-res_LogisticRegression_GradientBoostingClassifier-s59416_0.070.txt
Computation options used: -p 999 -r 1347386317 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X9                 24.796     0.106
X2                 X8                 X9                 23.924     0.15
X6                 X8                 X9                 20.057     0.47
X5                 X6                 X9                 18.069     0.729
X3                 X8                 X9                 17.991     0.738
X2                 X6                 X9                 15.963     0.918
X2                 X7                 X8                 15.280     0.955
X2                 X5                 X7                 15.207     0.955
X2                 X6                 X7                 15.179     0.956
X4                 X8                 X9                 14.110     0.988
X6                 X7                 X8                 14.063     0.988
X2                 X3                 X7                 13.293     0.997
X3                 X6                 X8                 13.123     0.997
X0                 X2                 X7                 12.864     0.999
X3                 X6                 X9                 12.685     0.999
X2                 X5                 X8                 12.487     0.999
X4                 X5                 X6                 12.375     1
X0                 X3                 X7                 11.990     1
X0                 X7                 X9                 11.879     1
X0                 X6                 X9                 11.820     1
X0                 X6                 X7                 11.679     1
X5                 X6                 X7                 11.308     1
X2                 X4                 X7                 10.843     1
X5                 X7                 X9                 10.761     1
X5                 X6                 X8                 10.623     1
X2                 X4                 X8                 10.313     1
X0                 X7                 X8                 10.300     1
X2                 X5                 X6                 10.028     1
X0                 X1                 X4                 10.026     1
X3                 X5                 X9                  9.935     1
X0                 X4                 X9                  9.767     1
X7                 X8                 X9                  9.638     1
X0                 X8                 X9                  9.531     1
X1                 X2                 X6                  9.428     1
X4                 X6                 X8                  9.339     1
X0                 X5                 X9                  9.199     1
X5                 X8                 X9                  9.008     1
X3                 X4                 X6                  8.938     1
X1                 X6                 X7                  8.887     1
X1                 X4                 X6                  8.866     1
X0                 X4                 X8                  8.773     1
X4                 X6                 X7                  8.762     1
X1                 X2                 X9                  8.761     1
X0                 X4                 X5                  8.726     1
X0                 X2                 X3                  8.578     1
X0                 X2                 X9                  8.460     1
X3                 X6                 X7                  8.386     1
X1                 X5                 X9                  7.786     1
X0                 X3                 X6                  7.672     1
X1                 X3                 X6                  7.541     1
X2                 X6                 X8                  7.528     1
X0                 X3                 X9                  7.485     1
X0                 X3                 X5                  7.475     1
X0                 X3                 X4                  7.393     1
X4                 X6                 X9                  7.122     1
X3                 X5                 X7                  7.098     1
X0                 X2                 X6                  7.039     1
X3                 X5                 X6                  6.984     1
X2                 X3                 X8                  6.936     1
X3                 X4                 X9                  6.885     1
X0                 X5                 X7                  6.728     1
X1                 X2                 X4                  6.661     1
X1                 X4                 X8                  6.526     1
X0                 X1                 X2                  6.401     1
X3                 X5                 X8                  6.382     1
X4                 X5                 X9                  6.364     1
X2                 X4                 X5                  6.347     1
X0                 X5                 X6                  6.070     1
X1                 X2                 X7                  6.024     1
X6                 X7                 X9                  5.996     1
X0                 X4                 X6                  5.969     1
X1                 X4                 X5                  5.838     1
X1                 X3                 X4                  5.815     1
X2                 X3                 X4                  5.793     1
X0                 X2                 X8                  5.713     1
X2                 X3                 X6                  5.703     1
X4                 X7                 X9                  5.702     1
X4                 X7                 X8                  5.662     1
X1                 X5                 X6                  5.452     1
X0                 X2                 X5                  5.391     1
X1                 X5                 X7                  5.269     1
X1                 X4                 X7                  5.232     1
X0                 X6                 X8                  4.872     1
X3                 X4                 X8                  4.847     1
X2                 X4                 X6                  4.827     1
X2                 X3                 X9                  4.751     1
X0                 X1                 X3                  4.707     1
X2                 X5                 X9                  4.696     1
X1                 X8                 X9                  4.642     1
X1                 X7                 X8                  4.602     1
X2                 X7                 X9                  4.553     1
X1                 X3                 X9                  4.506     1
X1                 X2                 X5                  4.349     1
X0                 X5                 X8                  4.283     1
X5                 X7                 X8                  4.166     1
X1                 X3                 X7                  4.029     1
X1                 X7                 X9                  3.922     1
X1                 X6                 X9                  3.860     1
X0                 X1                 X7                  3.824     1
X4                 X5                 X8                  3.790     1
X1                 X4                 X9                  3.400     1
X3                 X4                 X5                  3.372     1
X0                 X4                 X7                  3.207     1
X1                 X2                 X8                  3.092     1
X0                 X1                 X5                  3.035     1
X0                 X1                 X8                  2.968     1
X1                 X6                 X8                  2.891     1
X0                 X2                 X4                  2.862     1
X0                 X1                 X6                  2.802     1
X4                 X5                 X7                  2.737     1
X3                 X4                 X7                  0         1
X0                 X1                 X9                  0         1
X1                 X5                 X8                  0         1
X1                 X3                 X8                  0         1
X0                 X3                 X8                  0         1
X2                 X3                 X5                  0         1
X3                 X7                 X9                  0         1
X3                 X7                 X8                  0         1
X1                 X2                 X3                  0         1
X1                 X3                 X5                  0         1
