Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_RandomForestClassifier-s68097_0.265.txt
Computation options used: -p 999 -r 1434816331 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X6                 792.052    0.001
X1                 X6                 X7                  17.954    0.885
X1                 X6                 X8                  14.438    0.997
X0                 X2                 X8                  14.148    0.997
X1                 X3                 X7                  14.030    0.998
X1                 X2                 X4                  13.005    1
X6                 X7                 X9                  12.96     1
X1                 X3                 X8                  12.842    1
X1                 X7                 X9                  12.801    1
X0                 X1                 X8                  12.481    1
X5                 X6                 X9                  12.429    1
X1                 X5                 X7                  12.198    1
X0                 X2                 X9                  12.001    1
X2                 X4                 X9                  11.566    1
X0                 X1                 X7                  11.514    1
X5                 X6                 X7                  11.456    1
X0                 X6                 X9                  11.288    1
X1                 X7                 X8                  10.871    1
X1                 X3                 X5                  10.684    1
X0                 X1                 X3                  10.244    1
X0                 X6                 X8                  10.216    1
X1                 X4                 X8                  10.128    1
X1                 X3                 X9                  10.079    1
X6                 X7                 X8                  10.043    1
X1                 X2                 X6                   9.922    1
X4                 X7                 X9                   9.471    1
X3                 X5                 X9                   9.258    1
X0                 X5                 X9                   8.622    1
X0                 X1                 X6                   8.471    1
X1                 X2                 X8                   8.373    1
X1                 X4                 X7                   8.284    1
X0                 X2                 X4                   8.207    1
X3                 X4                 X9                   8.097    1
X2                 X5                 X9                   7.984    1
X0                 X2                 X5                   7.837    1
X1                 X4                 X9                   7.818    1
X0                 X6                 X7                   7.667    1
X2                 X3                 X4                   7.585    1
X6                 X8                 X9                   7.548    1
X2                 X3                 X6                   7.534    1
X1                 X3                 X4                   7.468    1
X1                 X2                 X7                   7.433    1
X2                 X4                 X6                   7.287    1
X2                 X6                 X7                   7.013    1
X7                 X8                 X9                   6.934    1
X5                 X7                 X8                   6.468    1
X1                 X5                 X6                   6.445    1
X0                 X4                 X8                   6.387    1
X4                 X8                 X9                   6.324    1
X1                 X6                 X9                   6.285    1
X0                 X7                 X9                   6.257    1
X5                 X7                 X9                   6.161    1
X2                 X4                 X5                   6.158    1
X0                 X1                 X2                   6.114    1
X4                 X6                 X7                   5.954    1
X2                 X4                 X8                   5.915    1
X2                 X6                 X8                   5.789    1
X0                 X8                 X9                   5.685    1
X2                 X5                 X6                   5.584    1
X0                 X3                 X9                   5.570    1
X0                 X1                 X9                   5.553    1
X2                 X3                 X5                   5.482    1
X1                 X5                 X9                   5.043    1
X0                 X4                 X9                   5.003    1
X4                 X5                 X8                   4.989    1
X2                 X6                 X9                   4.768    1
X1                 X2                 X5                   4.587    1
X0                 X4                 X6                   4.510    1
X2                 X3                 X9                   4.358    1
X4                 X5                 X7                   4.309    1
X0                 X7                 X8                   4.121    1
X1                 X2                 X3                   4.064    1
X1                 X3                 X6                   4.014    1
X2                 X7                 X8                   4.014    1
X2                 X4                 X7                   3.887    1
X2                 X3                 X7                   3.816    1
X0                 X5                 X7                   3.790    1
X5                 X6                 X8                   3.682    1
X1                 X4                 X5                   3.461    1
X5                 X8                 X9                   3.439    1
X3                 X6                 X7                   3.416    1
X3                 X8                 X9                   3.315    1
X0                 X4                 X5                   2.981    1
X1                 X4                 X6                   2.97     1
X3                 X6                 X9                   2.940    1
X4                 X6                 X8                   2.926    1
X3                 X4                 X5                   2.917    1
X0                 X5                 X6                   2.907    1
X3                 X7                 X9                   2.878    1
X2                 X5                 X7                   2.862    1
X3                 X4                 X8                   2.811    1
X3                 X4                 X7                   2.782    1
X1                 X8                 X9                   2.761    1
X2                 X8                 X9                   2.749    1
X0                 X2                 X7                   0        1
X0                 X2                 X3                   0        1
X0                 X5                 X8                   0        1
X0                 X3                 X4                   0        1
X1                 X5                 X8                   0        1
X1                 X2                 X9                   0        1
X0                 X3                 X5                   0        1
X0                 X3                 X6                   0        1
X4                 X7                 X8                   0        1
X4                 X6                 X9                   0        1
X0                 X1                 X5                   0        1
X0                 X1                 X4                   0        1
X4                 X5                 X9                   0        1
X2                 X3                 X8                   0        1
X0                 X4                 X7                   0        1
X4                 X5                 X6                   0        1
X3                 X7                 X8                   0        1
X3                 X6                 X8                   0        1
X2                 X5                 X8                   0        1
X0                 X3                 X7                   0        1
X3                 X5                 X8                   0        1
X3                 X5                 X7                   0        1
X3                 X5                 X6                   0        1
X0                 X3                 X8                   0        1
X3                 X4                 X6                   0        1
X2                 X7                 X9                   0        1
