Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_XGBClassifier-s97933_0.429.txt
Computation options used: -p 999 -r 1435824751 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X7                 X8                 614.4      0.001
X0                 X7                 X9                 179.059    0.001
X0                 X3                 X7                 139.605    0.001
X0                 X4                 X7                 137.259    0.001
X0                 X1                 X7                 133.716    0.001
X0                 X6                 X7                 132.528    0.001
X0                 X5                 X7                 131.688    0.001
X0                 X2                 X7                 120.99     0.001
X7                 X8                 X9                  39.662    0.001
X3                 X7                 X8                  26.852    0.11
X4                 X7                 X9                  22.697    0.368
X5                 X7                 X9                  22.236    0.405
X3                 X7                 X9                  22.014    0.425
X5                 X6                 X7                  21.536    0.477
X6                 X7                 X9                  21.323    0.496
X1                 X6                 X7                  21.304    0.496
X3                 X8                 X9                  19.936    0.662
X1                 X7                 X9                  19.810    0.675
X6                 X7                 X8                  18.673    0.798
X5                 X7                 X8                  18.065    0.845
X0                 X3                 X8                  16.583    0.945
X3                 X6                 X9                  15.914    0.973
X4                 X5                 X7                  15.176    0.99
X1                 X2                 X6                  14.900    0.994
X3                 X4                 X6                  14.396    0.998
X1                 X6                 X8                  14.384    0.998
X4                 X7                 X8                  14.282    0.998
X1                 X5                 X9                  14.043    0.999
X2                 X3                 X5                  14.017    0.999
X3                 X6                 X8                  13.332    0.999
X3                 X5                 X7                  13.226    0.999
X2                 X7                 X9                  13.109    0.999
X0                 X6                 X8                  13.054    1
X1                 X4                 X9                  13.009    1
X1                 X5                 X8                  12.918    1
X2                 X7                 X8                  12.724    1
X1                 X5                 X7                  12.624    1
X0                 X1                 X6                  12.459    1
X0                 X3                 X5                  12.192    1
X1                 X7                 X8                  12.076    1
X2                 X4                 X6                  11.976    1
X2                 X4                 X8                  11.907    1
X0                 X6                 X9                  11.885    1
X3                 X6                 X7                  11.832    1
X0                 X1                 X4                  11.445    1
X4                 X6                 X7                  11.382    1
X1                 X4                 X8                  11.309    1
X2                 X5                 X7                  11.308    1
X4                 X5                 X9                  11.282    1
X0                 X2                 X8                  11.250    1
X0                 X8                 X9                  11.169    1
X0                 X5                 X9                  10.978    1
X0                 X5                 X8                  10.925    1
X0                 X4                 X5                  10.533    1
X2                 X6                 X8                  10.461    1
X0                 X4                 X6                  10.442    1
X2                 X3                 X6                  10.377    1
X0                 X5                 X6                  10.233    1
X0                 X3                 X6                   9.969    1
X0                 X4                 X8                   9.963    1
X0                 X4                 X9                   9.874    1
X0                 X2                 X9                   9.859    1
X2                 X6                 X7                   9.335    1
X0                 X1                 X5                   9.253    1
X1                 X3                 X6                   9.249    1
X3                 X5                 X8                   9.188    1
X2                 X4                 X5                   9.175    1
X2                 X8                 X9                   8.954    1
X3                 X5                 X6                   8.480    1
X3                 X5                 X9                   8.442    1
X0                 X1                 X8                   8.411    1
X1                 X3                 X8                   7.947    1
X0                 X2                 X6                   7.926    1
X2                 X3                 X8                   7.686    1
X1                 X8                 X9                   7.669    1
X1                 X4                 X6                   7.576    1
X1                 X3                 X7                   7.501    1
X1                 X2                 X9                   7.449    1
X4                 X5                 X8                   7.426    1
X1                 X6                 X9                   7.273    1
X2                 X4                 X7                   7.272    1
X2                 X3                 X4                   7.073    1
X3                 X4                 X7                   7.071    1
X4                 X8                 X9                   7.004    1
X1                 X2                 X8                   6.819    1
X1                 X2                 X4                   6.583    1
X3                 X4                 X5                   6.528    1
X0                 X2                 X5                   6.279    1
X6                 X8                 X9                   6.171    1
X3                 X4                 X9                   5.822    1
X2                 X3                 X9                   5.790    1
X0                 X3                 X4                   5.776    1
X1                 X4                 X5                   4.869    1
X5                 X8                 X9                   4.828    1
X5                 X6                 X8                   4.773    1
X4                 X6                 X9                   4.136    1
X0                 X2                 X4                   4.086    1
X1                 X3                 X9                   3.991    1
X1                 X2                 X3                   3.962    1
X4                 X6                 X8                   3.845    1
X1                 X3                 X5                   3.822    1
X1                 X3                 X4                   3.783    1
X0                 X3                 X9                   3.767    1
X5                 X6                 X9                   3.631    1
X1                 X2                 X5                   3.489    1
X2                 X4                 X9                   3.295    1
X2                 X5                 X9                   3.294    1
X2                 X5                 X6                   3.229    1
X0                 X1                 X9                   3.196    1
X2                 X6                 X9                   3.164    1
X3                 X4                 X8                   2.978    1
X0                 X1                 X3                   2.957    1
X1                 X4                 X7                   2.890    1
X1                 X2                 X7                   0        1
X4                 X5                 X6                   0        1
X1                 X5                 X6                   0        1
X2                 X3                 X7                   0        1
X0                 X2                 X3                   0        1
X2                 X5                 X8                   0        1
X0                 X1                 X2                   0        1
