Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s39826_0.302.txt
Computation options used: -p 999 -r 1470447171 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X7                 37.647     0.001
X1                 X4                 X7                 32.700     0.013
X1                 X6                 X7                 30.747     0.026
X1                 X3                 X7                 28.996     0.053
X1                 X7                 X8                 28.157     0.071
X2                 X4                 X7                 27.618     0.083
X2                 X3                 X7                 25.191     0.184
X3                 X5                 X7                 23.052     0.341
X0                 X1                 X7                 23.025     0.343
X3                 X6                 X9                 22.779     0.368
X1                 X5                 X7                 22.317     0.423
X3                 X5                 X9                 20.110     0.659
X1                 X5                 X6                 19.904     0.669
X1                 X6                 X8                 19.498     0.713
X3                 X4                 X7                 19.249     0.742
X0                 X2                 X4                 19.058     0.76
X5                 X7                 X8                 18.608     0.806
X3                 X7                 X9                 18.247     0.844
X1                 X7                 X9                 17.373     0.917
X3                 X7                 X8                 17.298     0.917
X1                 X6                 X9                 16.711     0.948
X1                 X3                 X9                 15.475     0.983
X4                 X5                 X7                 15.321     0.984
X0                 X1                 X8                 14.776     0.996
X5                 X6                 X7                 14.325     0.998
X0                 X3                 X9                 14.111     0.999
X0                 X2                 X5                 14.106     0.999
X2                 X3                 X9                 13.752     0.999
X0                 X1                 X6                 13.736     0.999
X2                 X5                 X9                 13.099     1
X2                 X4                 X5                 12.719     1
X2                 X5                 X8                 12.628     1
X1                 X3                 X6                 11.873     1
X1                 X4                 X6                 10.967     1
X2                 X5                 X7                 10.637     1
X0                 X2                 X6                 10.601     1
X3                 X8                 X9                 10.522     1
X2                 X4                 X6                 10.377     1
X3                 X5                 X8                 10.074     1
X0                 X5                 X7                 10.022     1
X2                 X4                 X8                  9.459     1
X4                 X7                 X9                  9.327     1
X1                 X4                 X5                  9.267     1
X0                 X4                 X5                  9.241     1
X0                 X1                 X2                  9.089     1
X1                 X2                 X8                  9.035     1
X3                 X5                 X6                  8.992     1
X0                 X1                 X4                  8.973     1
X4                 X5                 X6                  8.969     1
X1                 X8                 X9                  8.875     1
X2                 X4                 X9                  8.791     1
X6                 X7                 X9                  8.537     1
X1                 X4                 X8                  8.500     1
X1                 X2                 X9                  8.478     1
X0                 X2                 X8                  8.449     1
X2                 X5                 X6                  8.119     1
X0                 X5                 X9                  8.041     1
X6                 X7                 X8                  8.014     1
X0                 X1                 X9                  8.008     1
X0                 X5                 X6                  7.410     1
X4                 X5                 X9                  7.362     1
X0                 X2                 X9                  7.198     1
X5                 X7                 X9                  7.171     1
X6                 X8                 X9                  7.091     1
X2                 X3                 X8                  7.082     1
X5                 X6                 X9                  6.981     1
X2                 X8                 X9                  6.892     1
X0                 X3                 X7                  6.782     1
X3                 X4                 X9                  6.752     1
X4                 X5                 X8                  6.703     1
X2                 X3                 X5                  6.695     1
X1                 X3                 X5                  6.679     1
X5                 X8                 X9                  6.615     1
X1                 X3                 X4                  6.464     1
X4                 X8                 X9                  6.438     1
X5                 X6                 X8                  6.386     1
X2                 X6                 X8                  6.331     1
X2                 X7                 X8                  6.316     1
X1                 X2                 X4                  6.269     1
X3                 X6                 X7                  6.087     1
X1                 X4                 X9                  5.894     1
X0                 X1                 X3                  5.828     1
X4                 X6                 X7                  5.821     1
X2                 X3                 X4                  5.805     1
X2                 X6                 X9                  5.632     1
X0                 X1                 X5                  5.621     1
X0                 X2                 X7                  5.060     1
X0                 X7                 X8                  4.638     1
X4                 X6                 X9                  4.482     1
X2                 X7                 X9                  4.301     1
X1                 X5                 X8                  4.245     1
X1                 X3                 X8                  4.083     1
X0                 X3                 X6                  3.984     1
X0                 X4                 X7                  3.869     1
X1                 X2                 X5                  3.716     1
X0                 X8                 X9                  3.673     1
X0                 X6                 X8                  3.486     1
X7                 X8                 X9                  3.342     1
X2                 X6                 X7                  3.317     1
X0                 X4                 X8                  3.189     1
X0                 X5                 X8                  3.185     1
X1                 X2                 X6                  3.133     1
X0                 X7                 X9                  3.118     1
X0                 X3                 X8                  3.062     1
X0                 X2                 X3                  2.914     1
X0                 X3                 X5                  2.894     1
X0                 X4                 X9                  2.873     1
X1                 X5                 X9                  2.818     1
X0                 X6                 X9                  2.791     1
X3                 X4                 X5                  2.774     1
X3                 X6                 X8                  0         1
X4                 X7                 X8                  0         1
X2                 X3                 X6                  0         1
X0                 X3                 X4                  0         1
X4                 X6                 X8                  0         1
X1                 X2                 X3                  0         1
X0                 X6                 X7                  0         1
X3                 X4                 X8                  0         1
X3                 X4                 X6                  0         1
X0                 X4                 X6                  0         1
