Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_MLPClassifier-s431_0.387.txt
Computation options used: -p 999 -r 1324596025 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X6                 58.232     0.001
X2                 X4                 X6                 43.671     0.001
X3                 X4                 X6                 43.393     0.001
X4                 X5                 X8                 27.433     0.031
X1                 X4                 X6                 23.152     0.179
X0                 X4                 X6                 21.873     0.264
X4                 X6                 X9                 20.379     0.411
X3                 X4                 X8                 18.932     0.574
X2                 X4                 X5                 18.858     0.582
X4                 X6                 X8                 18.036     0.701
X1                 X5                 X6                 16.323     0.873
X0                 X1                 X7                 16.235     0.878
X0                 X6                 X7                 15.836     0.91
X0                 X1                 X6                 15.713     0.916
X2                 X3                 X9                 15.412     0.936
X0                 X4                 X5                 15.395     0.936
X4                 X6                 X7                 15.366     0.936
X1                 X4                 X7                 15.213     0.941
X0                 X5                 X6                 14.352     0.977
X4                 X5                 X9                 14.294     0.977
X1                 X2                 X6                 13.678     0.989
X0                 X1                 X8                 13.570     0.991
X0                 X7                 X8                 13.405     0.993
X2                 X7                 X8                 13.184     0.999
X3                 X4                 X5                 12.593     1
X0                 X7                 X9                 12.354     1
X0                 X2                 X7                 12.332     1
X0                 X5                 X7                 11.627     1
X0                 X3                 X9                 11.518     1
X5                 X8                 X9                 11.486     1
X1                 X3                 X4                 11.447     1
X2                 X3                 X7                 11.378     1
X1                 X6                 X9                 11.033     1
X4                 X7                 X9                 10.994     1
X4                 X5                 X7                 10.781     1
X3                 X4                 X9                 10.551     1
X0                 X4                 X7                 10.538     1
X1                 X4                 X5                 10.215     1
X0                 X6                 X8                 10.198     1
X2                 X3                 X8                 10.08      1
X1                 X3                 X9                 10.063     1
X1                 X6                 X8                 10.038     1
X2                 X4                 X8                  9.97      1
X3                 X8                 X9                  9.893     1
X3                 X5                 X6                  9.671     1
X2                 X5                 X6                  9.656     1
X7                 X8                 X9                  9.525     1
X3                 X5                 X9                  9.353     1
X1                 X3                 X5                  9.003     1
X1                 X2                 X9                  8.986     1
X0                 X3                 X7                  8.941     1
X2                 X4                 X9                  8.920     1
X1                 X2                 X4                  8.613     1
X2                 X3                 X4                  8.486     1
X3                 X7                 X9                  8.105     1
X0                 X3                 X8                  7.974     1
X0                 X4                 X8                  7.886     1
X3                 X6                 X9                  7.752     1
X2                 X3                 X6                  7.632     1
X2                 X5                 X8                  7.623     1
X0                 X2                 X5                  7.471     1
X2                 X6                 X8                  7.454     1
X1                 X2                 X5                  7.059     1
X1                 X2                 X7                  7.016     1
X2                 X4                 X7                  6.958     1
X5                 X6                 X9                  6.742     1
X5                 X6                 X7                  6.737     1
X0                 X2                 X6                  6.646     1
X1                 X4                 X8                  6.640     1
X2                 X5                 X7                  6.480     1
X0                 X4                 X9                  6.450     1
X1                 X6                 X7                  6.417     1
X1                 X7                 X8                  6.116     1
X2                 X5                 X9                  5.979     1
X1                 X3                 X6                  5.968     1
X2                 X7                 X9                  5.715     1
X1                 X2                 X8                  5.626     1
X1                 X7                 X9                  5.584     1
X3                 X6                 X7                  5.141     1
X6                 X7                 X8                  5.100     1
X1                 X8                 X9                  5.097     1
X0                 X3                 X6                  5.078     1
X1                 X3                 X7                  5.071     1
X0                 X1                 X9                  5.058     1
X0                 X2                 X9                  4.991     1
X2                 X6                 X9                  4.923     1
X3                 X7                 X8                  4.888     1
X5                 X6                 X8                  4.853     1
X2                 X3                 X5                  4.793     1
X0                 X2                 X8                  4.785     1
X0                 X3                 X4                  4.447     1
X0                 X3                 X5                  4.418     1
X1                 X4                 X9                  4.249     1
X1                 X2                 X3                  4.174     1
X0                 X1                 X5                  4.128     1
X0                 X2                 X3                  4.042     1
X0                 X2                 X4                  3.772     1
X2                 X8                 X9                  3.718     1
X1                 X5                 X8                  3.656     1
X1                 X3                 X8                  3.406     1
X1                 X5                 X7                  3.388     1
X0                 X5                 X8                  3.151     1
X0                 X1                 X4                  3.150     1
X0                 X8                 X9                  3.063     1
X1                 X5                 X9                  3.050     1
X0                 X6                 X9                  3.044     1
X4                 X8                 X9                  2.805     1
X6                 X8                 X9                  2.768     1
X0                 X1                 X2                  0         1
X6                 X7                 X9                  0         1
X0                 X1                 X3                  0         1
X5                 X7                 X9                  0         1
X5                 X7                 X8                  0         1
X4                 X7                 X8                  0         1
X0                 X5                 X9                  0         1
X2                 X6                 X7                  0         1
X3                 X4                 X7                  0         1
X3                 X5                 X7                  0         1
X3                 X5                 X8                  0         1
X3                 X6                 X8                  0         1
