Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_LogisticRegression-s92010_0.606.txt
Computation options used: -p 999 -r 1473623694 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X5                 X9                 784.169    0.001
X1                 X4                 X9                 784.138    0.001
X1                 X3                 X9                 784.13     0.001
X0                 X1                 X9                 784.128    0.001
X1                 X2                 X9                 784.12     0.001
X1                 X8                 X9                 784.099    0.001
X1                 X6                 X9                 784.091    0.001
X1                 X7                 X9                 784.07     0.001
X4                 X5                 X6                  28.356    0.058
X4                 X6                 X9                  24.946    0.208
X5                 X6                 X9                  19.618    0.741
X5                 X6                 X8                  17.479    0.934
X4                 X5                 X9                  17.188    0.945
X1                 X5                 X6                  14.950    0.993
X1                 X4                 X6                  14.705    0.995
X0                 X4                 X6                  14.630    0.997
X0                 X2                 X3                  13.335    1
X2                 X5                 X9                  13.251    1
X0                 X3                 X7                  12.873    1
X0                 X7                 X8                  12.732    1
X4                 X5                 X8                  12.464    1
X2                 X3                 X7                  12.140    1
X1                 X5                 X7                  12.023    1
X4                 X6                 X8                  11.858    1
X0                 X3                 X9                  11.634    1
X2                 X4                 X6                  11.563    1
X0                 X1                 X6                  11.496    1
X2                 X4                 X9                  11.122    1
X1                 X4                 X5                  10.880    1
X4                 X5                 X7                  10.728    1
X7                 X8                 X9                  10.549    1
X5                 X6                 X7                  10.278    1
X0                 X5                 X7                  10.231    1
X2                 X3                 X6                  10.052    1
X1                 X5                 X8                   9.667    1
X0                 X1                 X7                   9.666    1
X2                 X4                 X5                   9.645    1
X5                 X7                 X9                   9.577    1
X1                 X2                 X6                   9.566    1
X0                 X7                 X9                   9.483    1
X2                 X5                 X6                   9.350    1
X2                 X7                 X9                   9.182    1
X0                 X2                 X5                   8.750    1
X3                 X7                 X9                   8.457    1
X0                 X1                 X5                   8.421    1
X4                 X6                 X7                   8.35     1
X1                 X7                 X8                   8.201    1
X2                 X3                 X9                   8.011    1
X3                 X4                 X9                   7.730    1
X3                 X4                 X5                   7.571    1
X3                 X5                 X6                   7.497    1
X3                 X5                 X9                   7.488    1
X1                 X4                 X8                   7.442    1
X0                 X1                 X8                   7.192    1
X0                 X6                 X7                   7.014    1
X3                 X5                 X7                   6.958    1
X1                 X3                 X5                   6.902    1
X6                 X7                 X9                   6.890    1
X3                 X4                 X6                   6.806    1
X6                 X8                 X9                   6.801    1
X2                 X5                 X8                   6.794    1
X3                 X5                 X8                   6.774    1
X0                 X4                 X9                   6.640    1
X3                 X6                 X9                   6.313    1
X0                 X5                 X8                   6.059    1
X2                 X3                 X5                   5.978    1
X0                 X3                 X5                   5.947    1
X0                 X2                 X7                   5.695    1
X0                 X1                 X3                   5.651    1
X2                 X5                 X7                   5.627    1
X6                 X7                 X8                   5.552    1
X2                 X6                 X9                   5.480    1
X1                 X3                 X4                   5.198    1
X0                 X1                 X2                   4.937    1
X1                 X3                 X8                   4.934    1
X0                 X3                 X8                   4.900    1
X1                 X2                 X7                   4.815    1
X0                 X8                 X9                   4.801    1
X1                 X4                 X7                   4.778    1
X1                 X3                 X7                   4.624    1
X0                 X2                 X4                   4.527    1
X3                 X7                 X8                   4.310    1
X0                 X2                 X9                   4.299    1
X0                 X6                 X9                   4.205    1
X1                 X2                 X3                   4.152    1
X0                 X1                 X4                   4.145    1
X2                 X6                 X7                   4.097    1
X0                 X3                 X6                   3.941    1
X5                 X7                 X8                   3.910    1
X4                 X8                 X9                   3.903    1
X0                 X4                 X5                   3.803    1
X0                 X5                 X9                   3.799    1
X2                 X3                 X8                   3.79     1
X2                 X7                 X8                   3.784    1
X3                 X4                 X7                   3.681    1
X2                 X6                 X8                   3.672    1
X0                 X5                 X6                   3.645    1
X4                 X7                 X9                   3.633    1
X5                 X8                 X9                   3.272    1
X0                 X6                 X8                   3.208    1
X2                 X4                 X8                   3.144    1
X0                 X2                 X6                   2.950    1
X1                 X6                 X8                   2.890    1
X1                 X2                 X4                   2.856    1
X2                 X3                 X4                   2.765    1
X3                 X6                 X8                   2.763    1
X1                 X2                 X5                   2.739    1
X2                 X8                 X9                   2.718    1
X0                 X2                 X8                   0        1
X3                 X8                 X9                   0        1
X2                 X4                 X7                   0        1
X0                 X3                 X4                   0        1
X3                 X4                 X8                   0        1
X1                 X6                 X7                   0        1
X0                 X4                 X7                   0        1
X4                 X7                 X8                   0        1
X1                 X2                 X8                   0        1
X0                 X4                 X8                   0        1
X1                 X3                 X6                   0        1
X3                 X6                 X7                   0        1
