Input File: reformatted-data/train/hibachi-res_BernoulliNB_RandomForestClassifier-s25900_0.065.txt
Computation options used: -p 999 -r 1312595827 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X9                 42.940     0.001
X1                 X3                 X5                 19.093     0.634
X0                 X1                 X5                 17.019     0.848
X0                 X2                 X6                 13.895     0.989
X2                 X5                 X7                 13.017     0.997
X0                 X5                 X9                 12.606     1
X2                 X6                 X8                 12.419     1
X4                 X5                 X7                 11.700     1
X2                 X3                 X6                 11.699     1
X1                 X3                 X9                 11.689     1
X2                 X5                 X6                 11.614     1
X1                 X5                 X8                 11.457     1
X3                 X5                 X6                 11.295     1
X3                 X4                 X5                 10.884     1
X0                 X2                 X9                 10.493     1
X6                 X7                 X8                 10.455     1
X4                 X6                 X8                  9.771     1
X2                 X4                 X5                  9.724     1
X0                 X1                 X9                  9.671     1
X0                 X1                 X4                  9.617     1
X4                 X5                 X6                  9.365     1
X0                 X2                 X4                  9.263     1
X0                 X4                 X8                  9.258     1
X0                 X1                 X3                  9.252     1
X0                 X6                 X7                  9.147     1
X2                 X3                 X4                  9.113     1
X0                 X2                 X5                  9.060     1
X2                 X3                 X7                  8.864     1
X0                 X5                 X7                  8.468     1
X2                 X5                 X9                  8.460     1
X1                 X7                 X8                  8.395     1
X5                 X6                 X9                  8.234     1
X0                 X4                 X6                  8.212     1
X1                 X3                 X4                  8.117     1
X0                 X3                 X9                  8.102     1
X1                 X5                 X6                  8.101     1
X7                 X8                 X9                  8.088     1
X0                 X2                 X3                  8.084     1
X2                 X3                 X9                  8.012     1
X4                 X8                 X9                  7.911     1
X0                 X4                 X5                  7.814     1
X2                 X7                 X9                  7.757     1
X0                 X2                 X7                  7.502     1
X5                 X8                 X9                  7.456     1
X0                 X7                 X9                  7.411     1
X3                 X8                 X9                  7.327     1
X1                 X2                 X9                  7.144     1
X2                 X4                 X7                  7.121     1
X0                 X1                 X8                  7.083     1
X0                 X6                 X9                  6.992     1
X0                 X1                 X2                  6.905     1
X1                 X5                 X7                  6.739     1
X2                 X6                 X9                  6.664     1
X3                 X6                 X9                  6.642     1
X2                 X7                 X8                  6.487     1
X3                 X5                 X7                  6.454     1
X1                 X5                 X9                  6.377     1
X1                 X4                 X7                  6.288     1
X3                 X7                 X9                  6.270     1
X1                 X2                 X5                  6.269     1
X3                 X7                 X8                  6.236     1
X0                 X3                 X5                  6.163     1
X1                 X2                 X6                  5.993     1
X2                 X3                 X8                  5.847     1
X0                 X5                 X6                  5.609     1
X2                 X3                 X5                  5.557     1
X5                 X6                 X8                  5.525     1
X0                 X1                 X6                  5.501     1
X1                 X2                 X3                  5.270     1
X2                 X4                 X6                  5.233     1
X2                 X4                 X8                  5.144     1
X3                 X4                 X6                  5.112     1
X1                 X2                 X8                  5.098     1
X3                 X6                 X8                  5.068     1
X0                 X3                 X7                  5.010     1
X4                 X7                 X8                  4.900     1
X1                 X3                 X7                  4.839     1
X4                 X6                 X9                  4.623     1
X1                 X4                 X6                  4.578     1
X3                 X5                 X8                  4.338     1
X5                 X6                 X7                  4.305     1
X1                 X6                 X8                  4.156     1
X0                 X3                 X8                  3.952     1
X4                 X7                 X9                  3.941     1
X1                 X8                 X9                  3.843     1
X0                 X3                 X6                  3.835     1
X0                 X1                 X7                  3.694     1
X1                 X4                 X5                  3.623     1
X1                 X4                 X9                  3.533     1
X4                 X5                 X9                  3.520     1
X1                 X3                 X6                  3.432     1
X0                 X5                 X8                  3.429     1
X0                 X8                 X9                  3.400     1
X3                 X4                 X8                  3.371     1
X2                 X8                 X9                  3.249     1
X1                 X2                 X7                  3.203     1
X6                 X7                 X9                  3.164     1
X0                 X2                 X8                  3.125     1
X2                 X6                 X7                  3.111     1
X5                 X7                 X8                  3.027     1
X0                 X4                 X7                  2.963     1
X3                 X4                 X9                  2.869     1
X5                 X7                 X9                  2.794     1
X2                 X4                 X9                  2.781     1
X0                 X6                 X8                  2.757     1
X1                 X4                 X8                  2.747     1
X6                 X8                 X9                  0         1
X0                 X7                 X8                  0         1
X1                 X6                 X9                  0         1
X2                 X5                 X8                  0         1
X0                 X3                 X4                  0         1
X3                 X4                 X7                  0         1
X1                 X7                 X9                  0         1
X1                 X2                 X4                  0         1
X4                 X6                 X7                  0         1
X4                 X5                 X8                  0         1
X0                 X4                 X9                  0         1
X1                 X6                 X7                  0         1
X3                 X6                 X7                  0         1
X1                 X3                 X8                  0         1
