Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_GradientBoostingClassifier-s23529_0.421.txt
Computation options used: -p 999 -r 1315974034 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X5                 X6                 107.99     0.001
X2                 X5                 X6                 104.205    0.001
X4                 X5                 X6                  37.261    0.001
X5                 X6                 X9                  34.364    0.004
X5                 X6                 X8                  32.748    0.005
X1                 X5                 X6                  31.513    0.008
X5                 X6                 X7                  28.719    0.022
X0                 X5                 X6                  24.893    0.097
X2                 X3                 X5                  24.214    0.113
X2                 X5                 X8                  19.788    0.464
X3                 X5                 X8                  19.684    0.474
X0                 X1                 X6                  18.192    0.659
X1                 X3                 X5                  16.454    0.85
X0                 X4                 X7                  16.397    0.853
X0                 X3                 X4                  15.969    0.885
X5                 X7                 X8                  15.483    0.922
X1                 X7                 X8                  15.479    0.922
X2                 X6                 X9                  15.473    0.922
X1                 X2                 X6                  15.229    0.935
X1                 X2                 X5                  14.493    0.969
X3                 X7                 X8                  14.243    0.974
X4                 X5                 X8                  14.019    0.979
X0                 X3                 X8                  14.017    0.979
X0                 X2                 X6                  13.212    0.992
X5                 X8                 X9                  12.976    0.993
X4                 X6                 X9                  12.918    0.993
X1                 X4                 X6                  12.761    0.993
X0                 X1                 X4                  12.507    0.997
X0                 X2                 X7                  12.045    1
X2                 X3                 X7                  11.749    1
X0                 X3                 X9                  11.518    1
X2                 X4                 X9                  11.442    1
X0                 X2                 X5                  11.108    1
X0                 X1                 X7                  11.041    1
X6                 X7                 X8                  10.8      1
X1                 X3                 X7                  10.647    1
X0                 X1                 X2                  10.643    1
X3                 X8                 X9                  10.521    1
X0                 X4                 X6                  10.446    1
X3                 X4                 X6                  10.417    1
X0                 X2                 X4                  10.382    1
X1                 X5                 X7                  10.372    1
X0                 X1                 X3                  10.201    1
X2                 X3                 X6                  10.195    1
X2                 X6                 X7                  10.045    1
X4                 X5                 X7                   9.952    1
X1                 X3                 X6                   9.847    1
X2                 X3                 X8                   9.650    1
X1                 X6                 X7                   9.303    1
X2                 X5                 X9                   9.255    1
X2                 X3                 X9                   9.239    1
X1                 X3                 X8                   9.185    1
X2                 X7                 X8                   9.175    1
X1                 X5                 X8                   9.055    1
X1                 X6                 X9                   8.667    1
X3                 X7                 X9                   8.656    1
X2                 X6                 X8                   8.623    1
X0                 X2                 X9                   8.572    1
X2                 X8                 X9                   8.530    1
X1                 X2                 X8                   8.523    1
X2                 X4                 X6                   8.462    1
X3                 X6                 X8                   8.406    1
X3                 X6                 X9                   8.157    1
X0                 X4                 X8                   8.156    1
X0                 X3                 X7                   8.104    1
X4                 X7                 X9                   8.066    1
X0                 X3                 X6                   8.043    1
X1                 X6                 X8                   8.012    1
X0                 X4                 X5                   7.909    1
X3                 X5                 X9                   7.907    1
X1                 X3                 X9                   7.784    1
X3                 X4                 X8                   7.699    1
X3                 X4                 X9                   7.648    1
X3                 X5                 X7                   7.632    1
X0                 X3                 X5                   7.478    1
X4                 X6                 X8                   7.441    1
X1                 X4                 X8                   7.211    1
X3                 X4                 X5                   6.908    1
X1                 X4                 X7                   6.890    1
X2                 X4                 X7                   6.856    1
X0                 X5                 X9                   6.838    1
X4                 X7                 X8                   6.789    1
X3                 X4                 X7                   6.764    1
X7                 X8                 X9                   6.483    1
X6                 X7                 X9                   6.421    1
X1                 X2                 X7                   6.383    1
X1                 X5                 X9                   6.201    1
X0                 X7                 X8                   6.152    1
X0                 X2                 X3                   6.076    1
X1                 X7                 X9                   5.982    1
X0                 X1                 X8                   5.845    1
X4                 X6                 X7                   5.754    1
X0                 X7                 X9                   5.563    1
X0                 X6                 X7                   5.417    1
X0                 X6                 X8                   5.361    1
X0                 X4                 X9                   4.906    1
X2                 X5                 X7                   4.895    1
X0                 X1                 X9                   4.845    1
X5                 X7                 X9                   4.779    1
X4                 X8                 X9                   4.752    1
X1                 X2                 X9                   4.725    1
X1                 X4                 X9                   4.540    1
X1                 X3                 X4                   4.470    1
X0                 X8                 X9                   4.281    1
X0                 X5                 X8                   4.256    1
X0                 X2                 X8                   4.027    1
X3                 X6                 X7                   3.804    1
X1                 X4                 X5                   3.386    1
X2                 X4                 X5                   3.171    1
X0                 X6                 X9                   3.141    1
X0                 X5                 X7                   3.118    1
X2                 X3                 X4                   3.073    1
X1                 X8                 X9                   2.755    1
X2                 X4                 X8                   2.751    1
X1                 X2                 X3                   0        1
X1                 X2                 X4                   0        1
X4                 X5                 X9                   0        1
X0                 X1                 X5                   0        1
X6                 X8                 X9                   0        1
X2                 X7                 X9                   0        1
