Input File: reformatted-data/train/hibachi-res_DecisionTreeClassifier_KNeighborsClassifier-s4420_0.474.txt
Computation options used: -p 999 -r 1316780770 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X7                 373.259    0.001
X0                 X4                 X9                  30.975    0.005
X0                 X4                 X8                  28.132    0.017
X0                 X3                 X4                  26.618    0.039
X0                 X4                 X5                  25.595    0.066
X0                 X4                 X6                  22.115    0.228
X0                 X2                 X4                  18.468    0.626
X0                 X2                 X9                  17.842    0.706
X0                 X1                 X4                  17.053    0.798
X3                 X4                 X8                  16.724    0.823
X3                 X5                 X7                  14.590    0.973
X1                 X7                 X8                  13.108    0.996
X1                 X5                 X7                  12.907    0.996
X3                 X4                 X7                  12.247    0.998
X4                 X6                 X7                  11.368    1
X2                 X7                 X9                  11.263    1
X0                 X6                 X8                  11.210    1
X3                 X4                 X6                  11.118    1
X5                 X6                 X7                  10.766    1
X1                 X2                 X3                  10.729    1
X5                 X6                 X8                  10.724    1
X1                 X4                 X8                  10.652    1
X2                 X5                 X7                  10.622    1
X2                 X8                 X9                  10.334    1
X3                 X8                 X9                   9.790    1
X5                 X7                 X9                   9.380    1
X0                 X5                 X7                   9.371    1
X1                 X5                 X6                   9.281    1
X0                 X1                 X6                   9.066    1
X1                 X6                 X9                   8.857    1
X0                 X3                 X7                   8.603    1
X0                 X6                 X9                   8.536    1
X0                 X2                 X5                   8.512    1
X0                 X3                 X8                   8.361    1
X0                 X3                 X9                   8.307    1
X2                 X4                 X6                   8.276    1
X2                 X3                 X5                   8.251    1
X3                 X6                 X7                   8.147    1
X2                 X3                 X7                   8.033    1
X2                 X7                 X8                   7.992    1
X0                 X8                 X9                   7.616    1
X0                 X1                 X9                   7.484    1
X2                 X3                 X4                   7.190    1
X6                 X7                 X9                   7.095    1
X1                 X4                 X5                   7.034    1
X1                 X6                 X8                   7.029    1
X1                 X3                 X7                   7.022    1
X6                 X8                 X9                   6.965    1
X4                 X5                 X7                   6.886    1
X0                 X1                 X7                   6.810    1
X0                 X6                 X7                   6.789    1
X5                 X7                 X8                   6.766    1
X5                 X6                 X9                   6.757    1
X1                 X3                 X5                   6.691    1
X1                 X4                 X7                   6.630    1
X3                 X7                 X8                   6.451    1
X3                 X7                 X9                   6.406    1
X2                 X4                 X9                   6.228    1
X3                 X5                 X6                   6.141    1
X1                 X3                 X4                   5.877    1
X0                 X2                 X6                   5.669    1
X2                 X6                 X7                   5.633    1
X2                 X6                 X9                   5.629    1
X0                 X1                 X5                   5.571    1
X0                 X1                 X3                   5.530    1
X3                 X4                 X9                   5.524    1
X0                 X1                 X2                   5.408    1
X2                 X4                 X7                   5.324    1
X2                 X5                 X6                   5.293    1
X1                 X2                 X6                   5.213    1
X1                 X3                 X8                   5.109    1
X3                 X6                 X9                   4.918    1
X0                 X7                 X9                   4.892    1
X2                 X3                 X6                   4.743    1
X4                 X6                 X8                   4.531    1
X1                 X3                 X6                   4.488    1
X7                 X8                 X9                   4.481    1
X3                 X6                 X8                   4.429    1
X6                 X7                 X8                   4.391    1
X3                 X5                 X8                   4.390    1
X2                 X4                 X8                   4.366    1
X0                 X2                 X7                   4.030    1
X5                 X8                 X9                   4.003    1
X1                 X2                 X9                   3.993    1
X4                 X5                 X6                   3.971    1
X0                 X5                 X8                   3.933    1
X0                 X5                 X6                   3.879    1
X4                 X7                 X9                   3.622    1
X4                 X8                 X9                   3.618    1
X0                 X3                 X5                   3.451    1
X1                 X8                 X9                   3.415    1
X1                 X4                 X9                   3.392    1
X4                 X6                 X9                   3.329    1
X4                 X7                 X8                   3.212    1
X0                 X3                 X6                   3.120    1
X1                 X2                 X7                   3.087    1
X0                 X5                 X9                   3.084    1
X2                 X3                 X9                   3.052    1
X1                 X2                 X4                   2.989    1
X0                 X2                 X3                   2.847    1
X3                 X4                 X5                   2.841    1
X2                 X5                 X9                   2.781    1
X4                 X5                 X8                   2.730    1
X0                 X2                 X8                   0        1
X0                 X1                 X8                   0        1
X2                 X3                 X8                   0        1
X4                 X5                 X9                   0        1
X0                 X7                 X8                   0        1
X2                 X4                 X5                   0        1
X1                 X7                 X9                   0        1
X3                 X5                 X9                   0        1
X1                 X2                 X5                   0        1
X1                 X2                 X8                   0        1
X1                 X6                 X7                   0        1
X1                 X5                 X9                   0        1
X1                 X3                 X9                   0        1
X1                 X4                 X6                   0        1
X2                 X6                 X8                   0        1
X1                 X5                 X8                   0        1
X2                 X5                 X8                   0        1
