Input File: reformatted-data/train/hibachi-res_GaussianNB_MLPClassifier-s53360_0.156.txt
Computation options used: -p 999 -r 1330360826 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X4                 X9                 31.460     0.008
X4                 X6                 X9                 27.857     0.038
X4                 X8                 X9                 25.676     0.087
X2                 X4                 X9                 22.115     0.276
X4                 X5                 X9                 19.671     0.538
X4                 X7                 X9                 17.254     0.803
X0                 X5                 X8                 17.171     0.815
X3                 X6                 X8                 17.152     0.815
X1                 X4                 X9                 15.938     0.917
X6                 X8                 X9                 15.699     0.928
X3                 X4                 X9                 14.412     0.977
X2                 X5                 X8                 13.899     0.984
X1                 X3                 X7                 13.127     0.997
X1                 X6                 X9                 12.947     0.997
X0                 X4                 X5                 12.934     0.997
X0                 X4                 X6                 12.351     1
X0                 X3                 X5                 12.211     1
X4                 X7                 X8                 12.194     1
X4                 X5                 X8                 12.138     1
X0                 X1                 X5                 11.460     1
X7                 X8                 X9                 11.338     1
X1                 X3                 X8                 11.094     1
X5                 X7                 X8                 11.036     1
X0                 X5                 X6                 10.797     1
X3                 X5                 X6                 10.605     1
X2                 X8                 X9                 10.508     1
X2                 X4                 X8                 10.455     1
X3                 X4                 X5                 10.411     1
X2                 X7                 X8                  9.924     1
X2                 X3                 X6                  9.795     1
X1                 X7                 X8                  9.711     1
X1                 X2                 X8                  9.631     1
X1                 X4                 X7                  9.439     1
X0                 X1                 X3                  9.265     1
X1                 X2                 X7                  9.009     1
X6                 X7                 X8                  8.929     1
X1                 X3                 X5                  8.884     1
X5                 X8                 X9                  8.844     1
X1                 X2                 X3                  8.782     1
X0                 X6                 X8                  8.522     1
X1                 X6                 X8                  8.512     1
X0                 X4                 X8                  8.313     1
X4                 X6                 X7                  8.199     1
X4                 X6                 X8                  8.132     1
X3                 X4                 X6                  8.029     1
X0                 X6                 X9                  7.998     1
X3                 X7                 X8                  7.935     1
X3                 X8                 X9                  7.878     1
X0                 X7                 X9                  7.730     1
X0                 X1                 X9                  7.723     1
X0                 X3                 X7                  7.278     1
X0                 X2                 X4                  7.268     1
X4                 X5                 X6                  7.127     1
X1                 X3                 X9                  7.101     1
X1                 X3                 X4                  6.894     1
X5                 X6                 X9                  6.568     1
X3                 X5                 X9                  6.506     1
X0                 X5                 X7                  6.456     1
X2                 X3                 X8                  6.280     1
X5                 X6                 X8                  6.278     1
X1                 X4                 X8                  6.195     1
X2                 X6                 X8                  6.107     1
X1                 X5                 X8                  5.802     1
X1                 X2                 X4                  5.736     1
X0                 X1                 X2                  5.569     1
X0                 X1                 X4                  5.554     1
X2                 X6                 X9                  5.489     1
X1                 X4                 X6                  5.334     1
X6                 X7                 X9                  5.320     1
X2                 X3                 X4                  5.241     1
X0                 X3                 X9                  4.929     1
X0                 X5                 X9                  4.765     1
X2                 X4                 X5                  4.626     1
X3                 X5                 X7                  4.572     1
X0                 X3                 X4                  4.422     1
X1                 X2                 X6                  4.391     1
X1                 X6                 X7                  4.374     1
X1                 X7                 X9                  4.342     1
X0                 X1                 X7                  4.17      1
X2                 X5                 X9                  4.166     1
X3                 X6                 X9                  4.101     1
X0                 X1                 X6                  4.090     1
X0                 X4                 X7                  4.023     1
X3                 X4                 X8                  3.860     1
X3                 X7                 X9                  3.639     1
X2                 X5                 X7                  3.607     1
X3                 X5                 X8                  3.509     1
X0                 X2                 X9                  3.503     1
X3                 X4                 X7                  3.403     1
X2                 X5                 X6                  3.400     1
X1                 X3                 X6                  3.398     1
X1                 X5                 X7                  3.371     1
X0                 X2                 X3                  3.359     1
X2                 X4                 X6                  3.343     1
X0                 X3                 X6                  3.32      1
X0                 X2                 X6                  3.129     1
X0                 X1                 X8                  3.021     1
X0                 X2                 X5                  2.997     1
X0                 X7                 X8                  2.992     1
X0                 X2                 X7                  2.961     1
X1                 X8                 X9                  2.947     1
X1                 X5                 X9                  2.932     1
X0                 X2                 X8                  2.926     1
X2                 X3                 X9                  2.909     1
X4                 X5                 X7                  2.877     1
X2                 X3                 X5                  2.813     1
X1                 X2                 X5                  2.774     1
X1                 X2                 X9                  0         1
X1                 X4                 X5                  0         1
X1                 X5                 X6                  0         1
X3                 X6                 X7                  0         1
X5                 X6                 X7                  0         1
X0                 X8                 X9                  0         1
X2                 X6                 X7                  0         1
X0                 X6                 X7                  0         1
X5                 X7                 X9                  0         1
X2                 X3                 X7                  0         1
X2                 X7                 X9                  0         1
X0                 X3                 X8                  0         1
X2                 X4                 X7                  0         1
