Input File: reformatted-data/train/hibachi-res_MLPClassifier_GaussianNB-s94884_0.578.txt
Computation options used: -p 999 -r 1352747750 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X5                 416.246    0.001
X0                 X2                 X4                 415.944    0.001
X0                 X2                 X7                 415.932    0.001
X0                 X2                 X8                 415.867    0.001
X0                 X1                 X2                 415.859    0.001
X0                 X2                 X3                 415.386    0.001
X0                 X2                 X9                 400.39     0.001
X0                 X2                 X6                 390.553    0.001
X5                 X6                 X7                  22.314    0.223
X4                 X8                 X9                  21.444    0.282
X0                 X3                 X8                  19.894    0.456
X3                 X5                 X9                  19.732    0.478
X0                 X6                 X8                  19.724    0.478
X3                 X8                 X9                  18.998    0.561
X1                 X8                 X9                  17.956    0.682
X0                 X7                 X8                  17.280    0.787
X2                 X7                 X8                  16.596    0.844
X2                 X5                 X7                  16.302    0.863
X1                 X4                 X8                  15.241    0.932
X3                 X7                 X9                  15.133    0.934
X7                 X8                 X9                  15.119    0.934
X0                 X8                 X9                  15.112    0.934
X5                 X7                 X8                  14.971    0.938
X1                 X5                 X7                  14.796    0.942
X1                 X3                 X4                  14.677    0.945
X1                 X3                 X5                  14.549    0.954
X0                 X4                 X8                  14.281    0.963
X1                 X5                 X8                  14.196    0.965
X6                 X7                 X8                  14.027    0.97
X1                 X4                 X6                  13.783    0.975
X1                 X7                 X9                  13.203    0.988
X5                 X7                 X9                  12.701    0.993
X0                 X4                 X9                  12.445    0.995
X2                 X3                 X9                  12.307    0.996
X0                 X1                 X5                  12.235    0.996
X3                 X5                 X7                  12.066    0.996
X2                 X6                 X7                  12.049    0.996
X4                 X7                 X9                  11.697    0.997
X1                 X4                 X9                  11.527    0.999
X1                 X2                 X3                  11.451    1
X4                 X5                 X7                  11.236    1
X0                 X3                 X7                  11.107    1
X0                 X5                 X7                  11.030    1
X1                 X2                 X5                  10.916    1
X2                 X8                 X9                  10.656    1
X6                 X7                 X9                  10.499    1
X4                 X6                 X8                  10.402    1
X2                 X4                 X6                   9.771    1
X1                 X6                 X7                   9.770    1
X2                 X5                 X6                   9.756    1
X1                 X5                 X6                   9.631    1
X0                 X3                 X9                   9.606    1
X1                 X2                 X8                   9.580    1
X0                 X1                 X8                   9.457    1
X0                 X4                 X6                   9.415    1
X4                 X6                 X7                   9.082    1
X3                 X7                 X8                   9.080    1
X3                 X4                 X7                   9.031    1
X1                 X4                 X7                   8.400    1
X0                 X1                 X4                   8.065    1
X1                 X2                 X9                   8.012    1
X3                 X4                 X8                   7.744    1
X1                 X4                 X5                   7.475    1
X2                 X3                 X5                   7.237    1
X3                 X4                 X9                   7.213    1
X0                 X1                 X6                   6.978    1
X4                 X6                 X9                   6.934    1
X5                 X8                 X9                   6.924    1
X0                 X3                 X4                   6.890    1
X2                 X3                 X7                   6.763    1
X3                 X6                 X7                   6.464    1
X3                 X6                 X8                   6.437    1
X2                 X6                 X8                   6.355    1
X4                 X7                 X8                   6.350    1
X1                 X3                 X8                   6.339    1
X3                 X5                 X8                   6.184    1
X2                 X3                 X6                   6.072    1
X0                 X5                 X8                   6.061    1
X0                 X3                 X5                   6.021    1
X1                 X6                 X8                   6.020    1
X0                 X6                 X7                   5.877    1
X1                 X6                 X9                   5.837    1
X1                 X2                 X4                   5.783    1
X1                 X5                 X9                   5.609    1
X1                 X3                 X9                   5.468    1
X2                 X5                 X8                   5.427    1
X1                 X3                 X7                   5.242    1
X2                 X5                 X9                   4.987    1
X6                 X8                 X9                   4.958    1
X0                 X7                 X9                   4.905    1
X2                 X6                 X9                   4.793    1
X2                 X3                 X4                   4.787    1
X3                 X4                 X6                   4.553    1
X0                 X5                 X9                   4.477    1
X1                 X7                 X8                   4.292    1
X2                 X4                 X5                   4.289    1
X2                 X3                 X8                   4.182    1
X2                 X4                 X8                   4.060    1
X0                 X4                 X5                   3.894    1
X1                 X2                 X7                   3.700    1
X1                 X2                 X6                   3.681    1
X3                 X5                 X6                   3.596    1
X2                 X7                 X9                   3.067    1
X3                 X4                 X5                   3.046    1
X0                 X6                 X9                   3.011    1
X0                 X3                 X6                   3.005    1
X0                 X1                 X9                   2.995    1
X0                 X5                 X6                   2.884    1
X4                 X5                 X8                   2.826    1
X2                 X4                 X9                   2.718    1
X0                 X1                 X3                   0        1
X0                 X4                 X7                   0        1
X5                 X6                 X9                   0        1
X5                 X6                 X8                   0        1
X1                 X3                 X6                   0        1
X2                 X4                 X7                   0        1
X4                 X5                 X9                   0        1
X4                 X5                 X6                   0        1
X3                 X6                 X9                   0        1
X0                 X1                 X7                   0        1
