Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s99782_0.266.txt
Computation options used: -p 999 -r 1358092376 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X1                 X9                 46.796     0.001
X0                 X5                 X9                 36.982     0.003
X0                 X4                 X5                 34.962     0.003
X0                 X3                 X5                 24.148     0.136
X0                 X1                 X4                 22.948     0.204
X0                 X1                 X6                 20.105     0.475
X0                 X3                 X6                 16.474     0.872
X0                 X1                 X5                 15.777     0.913
X0                 X2                 X3                 14.699     0.969
X0                 X3                 X7                 14.202     0.984
X0                 X8                 X9                 14.053     0.985
X0                 X4                 X9                 13.510     0.99
X7                 X8                 X9                 13.194     0.994
X0                 X1                 X2                 13.140     0.994
X0                 X5                 X6                 12.844     0.996
X6                 X7                 X8                 12.827     0.996
X0                 X1                 X3                 12.772     0.996
X0                 X3                 X9                 12.425     0.999
X2                 X8                 X9                 12.373     0.999
X2                 X3                 X6                 12.092     1
X0                 X2                 X8                 11.744     1
X1                 X6                 X9                 11.399     1
X5                 X7                 X8                 11.399     1
X0                 X3                 X4                 11.161     1
X3                 X5                 X6                 11.125     1
X0                 X4                 X6                 10.982     1
X1                 X5                 X9                 10.716     1
X1                 X4                 X9                 10.639     1
X1                 X8                 X9                 10.305     1
X0                 X2                 X6                 10.044     1
X2                 X3                 X5                 10.040     1
X0                 X2                 X5                  9.752     1
X3                 X4                 X8                  9.624     1
X0                 X2                 X9                  9.272     1
X1                 X2                 X8                  9.095     1
X1                 X7                 X9                  8.924     1
X0                 X3                 X8                  8.839     1
X0                 X6                 X8                  8.830     1
X1                 X3                 X9                  8.801     1
X3                 X7                 X9                  8.545     1
X6                 X8                 X9                  8.341     1
X1                 X3                 X4                  8.161     1
X0                 X7                 X8                  8.005     1
X1                 X4                 X6                  7.958     1
X0                 X5                 X8                  7.923     1
X5                 X6                 X9                  7.808     1
X3                 X6                 X8                  7.798     1
X0                 X6                 X9                  7.738     1
X2                 X5                 X9                  7.661     1
X4                 X6                 X9                  7.644     1
X1                 X4                 X8                  6.893     1
X2                 X5                 X6                  6.826     1
X5                 X8                 X9                  6.663     1
X2                 X3                 X7                  6.63      1
X4                 X7                 X8                  6.471     1
X1                 X3                 X5                  6.421     1
X1                 X2                 X7                  6.162     1
X1                 X2                 X9                  6.154     1
X0                 X1                 X7                  6.148     1
X3                 X6                 X9                  5.997     1
X0                 X2                 X4                  5.979     1
X5                 X7                 X9                  5.788     1
X3                 X7                 X8                  5.741     1
X0                 X5                 X7                  5.671     1
X2                 X7                 X8                  5.614     1
X0                 X4                 X8                  5.558     1
X3                 X5                 X9                  5.516     1
X3                 X4                 X5                  5.464     1
X1                 X2                 X5                  5.431     1
X2                 X3                 X4                  5.291     1
X4                 X5                 X9                  5.287     1
X6                 X7                 X9                  5.125     1
X1                 X4                 X5                  5.010     1
X2                 X3                 X9                  5.004     1
X4                 X5                 X8                  4.848     1
X1                 X4                 X7                  4.826     1
X2                 X5                 X8                  4.764     1
X3                 X5                 X7                  4.673     1
X2                 X3                 X8                  4.432     1
X1                 X2                 X3                  4.337     1
X4                 X7                 X9                  4.249     1
X4                 X6                 X7                  4.062     1
X0                 X4                 X7                  3.929     1
X2                 X6                 X9                  3.854     1
X0                 X6                 X7                  3.849     1
X1                 X5                 X7                  3.801     1
X0                 X1                 X8                  3.725     1
X2                 X4                 X7                  3.644     1
X0                 X7                 X9                  3.435     1
X5                 X6                 X7                  3.403     1
X0                 X2                 X7                  3.212     1
X3                 X5                 X8                  3.047     1
X1                 X5                 X8                  3.009     1
X2                 X4                 X8                  3.005     1
X1                 X6                 X8                  2.993     1
X2                 X6                 X7                  2.975     1
X4                 X5                 X6                  2.963     1
X2                 X5                 X7                  2.912     1
X1                 X2                 X6                  2.886     1
X2                 X6                 X8                  2.824     1
X4                 X6                 X8                  2.785     1
X3                 X6                 X7                  2.771     1
X4                 X5                 X7                  2.741     1
X2                 X4                 X6                  2.713     1
X1                 X5                 X6                  0         1
X1                 X3                 X7                  0         1
X5                 X6                 X8                  0         1
X2                 X4                 X9                  0         1
X1                 X3                 X8                  0         1
X1                 X2                 X4                  0         1
X4                 X8                 X9                  0         1
X1                 X3                 X6                  0         1
X3                 X8                 X9                  0         1
X1                 X6                 X7                  0         1
X1                 X7                 X8                  0         1
X2                 X4                 X5                  0         1
X2                 X7                 X9                  0         1
X3                 X4                 X9                  0         1
X3                 X4                 X6                  0         1
X3                 X4                 X7                  0         1
