Input File: reformatted-data/train/hibachi-res_KNeighborsClassifier_RandomForestClassifier-s2791_0.045.txt
Computation options used: -p 999 -r 1342966076 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X6                 X7                 38.507     0.001
X0                 X5                 X6                 38.066     0.001
X1                 X5                 X6                 34.774     0.001
X0                 X1                 X7                 34.222     0.002
X3                 X5                 X6                 31.178     0.011
X4                 X5                 X6                 25.294     0.095
X0                 X1                 X3                 24.925     0.11
X3                 X6                 X7                 23.563     0.175
X1                 X3                 X6                 23.348     0.185
X5                 X6                 X9                 22.739     0.219
X1                 X5                 X7                 21.718     0.281
X1                 X2                 X6                 21.180     0.325
X0                 X1                 X6                 21.099     0.333
X0                 X5                 X7                 20.747     0.365
X2                 X6                 X7                 20.393     0.403
X5                 X6                 X8                 19.930     0.459
X2                 X5                 X6                 19.562     0.504
X1                 X6                 X7                 18.520     0.65
X1                 X4                 X6                 18.000     0.713
X0                 X1                 X5                 17.782     0.733
X6                 X8                 X9                 17.589     0.75
X0                 X1                 X8                 17.540     0.75
X0                 X3                 X9                 16.941     0.801
X0                 X1                 X4                 16.194     0.875
X0                 X1                 X9                 16.136     0.879
X0                 X3                 X7                 15.395     0.931
X1                 X2                 X9                 15.310     0.935
X0                 X5                 X8                 15.021     0.935
X1                 X3                 X7                 14.524     0.957
X3                 X5                 X7                 14.44      0.957
X2                 X5                 X7                 14.078     0.969
X0                 X3                 X5                 13.776     0.976
X0                 X6                 X7                 13.726     0.979
X2                 X5                 X9                 13.646     0.979
X0                 X6                 X8                 12.803     0.992
X5                 X7                 X8                 12.675     0.993
X3                 X4                 X6                 12.665     0.993
X0                 X4                 X8                 12.583     0.993
X3                 X4                 X5                 12.333     0.995
X2                 X5                 X8                 12.136     0.997
X2                 X6                 X9                 11.776     0.998
X4                 X8                 X9                 11.460     0.998
X1                 X2                 X5                 11.422     0.998
X1                 X6                 X9                 11.182     0.999
X3                 X5                 X8                 11.153     0.999
X1                 X3                 X5                 10.929     1
X0                 X1                 X2                 10.849     1
X0                 X3                 X4                 10.753     1
X2                 X4                 X7                 10.741     1
X1                 X4                 X7                 10.644     1
X3                 X4                 X8                 10.55      1
X1                 X7                 X9                 10.312     1
X1                 X6                 X8                 10.183     1
X4                 X6                 X7                 10.047     1
X1                 X3                 X9                  9.999     1
X1                 X5                 X8                  9.919     1
X0                 X2                 X6                  9.890     1
X3                 X5                 X9                  9.726     1
X1                 X5                 X9                  9.552     1
X1                 X4                 X8                  9.525     1
X5                 X8                 X9                  9.295     1
X2                 X3                 X5                  9.263     1
X3                 X8                 X9                  8.915     1
X3                 X4                 X7                  8.826     1
X4                 X5                 X9                  8.606     1
X0                 X3                 X8                  8.341     1
X2                 X4                 X8                  7.982     1
X0                 X4                 X7                  7.739     1
X1                 X4                 X5                  7.698     1
X0                 X5                 X9                  7.682     1
X2                 X8                 X9                  7.651     1
X1                 X2                 X7                  7.625     1
X4                 X5                 X8                  7.581     1
X7                 X8                 X9                  7.48      1
X5                 X7                 X9                  7.420     1
X2                 X4                 X5                  7.323     1
X1                 X4                 X9                  7.258     1
X2                 X4                 X6                  7.151     1
X1                 X2                 X4                  7.085     1
X1                 X3                 X8                  7.011     1
X0                 X8                 X9                  6.995     1
X2                 X3                 X7                  6.905     1
X2                 X7                 X8                  6.889     1
X3                 X6                 X8                  6.853     1
X0                 X2                 X3                  6.676     1
X3                 X6                 X9                  6.323     1
X0                 X3                 X6                  6.318     1
X4                 X5                 X7                  6.258     1
X2                 X3                 X9                  6.129     1
X1                 X3                 X4                  6.035     1
X3                 X7                 X8                  6.012     1
X2                 X3                 X4                  5.990     1
X6                 X7                 X9                  5.796     1
X0                 X2                 X4                  5.526     1
X0                 X4                 X5                  5.376     1
X3                 X7                 X9                  5.102     1
X3                 X4                 X9                  4.984     1
X2                 X4                 X9                  4.578     1
X2                 X3                 X6                  4.554     1
X0                 X7                 X9                  4.109     1
X2                 X7                 X9                  3.986     1
X0                 X2                 X5                  3.963     1
X2                 X6                 X8                  3.700     1
X0                 X4                 X9                  3.644     1
X4                 X6                 X8                  3.604     1
X0                 X6                 X9                  3.600     1
X0                 X2                 X8                  3.595     1
X6                 X7                 X8                  3.593     1
X1                 X7                 X8                  3.550     1
X4                 X7                 X9                  3.529     1
X1                 X2                 X3                  3.479     1
X0                 X7                 X8                  3.431     1
X0                 X4                 X6                  3.238     1
X1                 X2                 X8                  3.166     1
X1                 X8                 X9                  3.112     1
X4                 X7                 X8                  3.083     1
X2                 X3                 X8                  0         1
X4                 X6                 X9                  0         1
X0                 X2                 X7                  0         1
X0                 X2                 X9                  0         1
