Input File: reformatted-data/train/hibachi-res_LogisticRegression_MLPClassifier-s75023_0.090.txt
Computation options used: -p 999 -r 1460564655 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X9                 45.974     0.001
X1                 X5                 X9                 30.989     0.021
X1                 X4                 X9                 29.206     0.034
X0                 X1                 X9                 28.846     0.037
X1                 X6                 X9                 27.284     0.078
X0                 X4                 X8                 26.596     0.096
X1                 X2                 X9                 24.958     0.166
X1                 X8                 X9                 22.401     0.386
X1                 X7                 X9                 20.345     0.635
X0                 X6                 X8                 20.095     0.657
X4                 X8                 X9                 19.642     0.705
X0                 X4                 X9                 18.435     0.822
X0                 X3                 X8                 16.721     0.947
X0                 X5                 X7                 15.901     0.976
X2                 X4                 X7                 14.844     0.991
X0                 X3                 X7                 14.665     0.991
X2                 X4                 X6                 13.928     0.997
X0                 X4                 X5                 13.882     0.998
X0                 X2                 X4                 13.876     0.998
X4                 X6                 X8                 13.836     0.998
X1                 X2                 X3                 13.625     0.999
X0                 X4                 X7                 13.610     0.999
X3                 X4                 X8                 13.017     1
X3                 X4                 X7                 12.780     1
X0                 X2                 X8                 12.713     1
X0                 X2                 X7                 12.603     1
X5                 X6                 X9                 12.365     1
X2                 X8                 X9                 12.310     1
X0                 X2                 X6                 11.633     1
X0                 X1                 X5                 11.557     1
X3                 X6                 X9                 11.322     1
X1                 X3                 X6                 11.124     1
X0                 X2                 X9                 11.033     1
X2                 X3                 X7                 10.776     1
X7                 X8                 X9                 10.555     1
X0                 X2                 X5                 10.547     1
X1                 X3                 X7                 10.345     1
X1                 X3                 X5                 10.086     1
X0                 X3                 X4                  9.952     1
X1                 X4                 X8                  9.922     1
X5                 X8                 X9                  9.915     1
X3                 X6                 X8                  9.771     1
X6                 X7                 X9                  9.654     1
X0                 X5                 X6                  9.592     1
X2                 X6                 X9                  9.580     1
X2                 X3                 X6                  9.558     1
X0                 X8                 X9                  9.423     1
X1                 X2                 X5                  9.374     1
X6                 X8                 X9                  9.237     1
X4                 X5                 X8                  9.092     1
X4                 X7                 X8                  9.051     1
X2                 X6                 X7                  9.045     1
X4                 X6                 X7                  9.010     1
X2                 X7                 X8                  8.902     1
X0                 X3                 X9                  8.755     1
X2                 X4                 X8                  8.716     1
X5                 X6                 X7                  8.712     1
X2                 X5                 X8                  8.546     1
X3                 X5                 X6                  8.501     1
X0                 X7                 X9                  8.436     1
X0                 X2                 X3                  8.396     1
X3                 X7                 X8                  8.353     1
X0                 X5                 X8                  8.288     1
X3                 X8                 X9                  8.171     1
X3                 X5                 X8                  8.051     1
X1                 X3                 X4                  7.852     1
X0                 X7                 X8                  7.774     1
X1                 X6                 X8                  7.690     1
X3                 X6                 X7                  7.620     1
X4                 X7                 X9                  7.603     1
X4                 X5                 X9                  7.532     1
X2                 X4                 X5                  7.399     1
X1                 X3                 X8                  7.346     1
X1                 X4                 X6                  7.237     1
X1                 X6                 X7                  7.082     1
X1                 X2                 X8                  7.000     1
X5                 X6                 X8                  6.920     1
X2                 X3                 X8                  6.918     1
X3                 X5                 X7                  6.747     1
X2                 X3                 X5                  6.652     1
X6                 X7                 X8                  6.501     1
X4                 X5                 X7                  6.451     1
X0                 X6                 X9                  6.389     1
X2                 X6                 X8                  6.233     1
X0                 X1                 X2                  6.147     1
X0                 X1                 X4                  6.103     1
X5                 X7                 X8                  5.996     1
X0                 X1                 X8                  5.960     1
X1                 X5                 X6                  5.905     1
X3                 X4                 X6                  5.547     1
X0                 X3                 X5                  5.523     1
X2                 X3                 X9                  5.439     1
X1                 X7                 X8                  5.400     1
X0                 X1                 X7                  5.288     1
X2                 X5                 X6                  5.258     1
X2                 X4                 X9                  5.185     1
X1                 X2                 X6                  4.996     1
X0                 X5                 X9                  4.954     1
X0                 X6                 X7                  4.624     1
X2                 X7                 X9                  4.512     1
X4                 X5                 X6                  4.208     1
X0                 X3                 X6                  4.173     1
X2                 X3                 X4                  4.135     1
X3                 X7                 X9                  3.987     1
X3                 X4                 X9                  3.550     1
X3                 X5                 X9                  3.541     1
X3                 X4                 X5                  3.491     1
X4                 X6                 X9                  3.415     1
X1                 X4                 X5                  3.228     1
X0                 X4                 X6                  3.163     1
X2                 X5                 X7                  3.157     1
X0                 X1                 X3                  2.872     1
X1                 X5                 X7                  0         1
X0                 X1                 X6                  0         1
X1                 X2                 X7                  0         1
X2                 X5                 X9                  0         1
X5                 X7                 X9                  0         1
X1                 X5                 X8                  0         1
X1                 X2                 X4                  0         1
X1                 X4                 X7                  0         1
