Input File: reformatted-data/train/hibachi-res_XGBClassifier_LogisticRegression-s43452_0.585.txt
Computation options used: -p 999 -r 1366697560 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X8                 X9                 441.23     0.001
X1                 X8                 X9                 357.057    0.001
X5                 X8                 X9                 355.953    0.001
X6                 X8                 X9                 355.807    0.001
X0                 X8                 X9                 355.46     0.001
X7                 X8                 X9                 348.631    0.001
X4                 X8                 X9                 340.791    0.001
X3                 X8                 X9                 337.227    0.001
X2                 X5                 X8                  33.434    0.004
X2                 X7                 X8                  32.031    0.007
X1                 X2                 X8                  28.996    0.021
X2                 X4                 X8                  27.902    0.026
X1                 X4                 X5                  26.061    0.054
X2                 X6                 X8                  25.788    0.065
X2                 X3                 X8                  24.910    0.093
X0                 X2                 X8                  24.850    0.095
X2                 X3                 X9                  19.511    0.52
X3                 X5                 X7                  18.618    0.618
X2                 X4                 X5                  16.765    0.822
X3                 X4                 X5                  16.497    0.84
X1                 X7                 X8                  16.174    0.865
X0                 X1                 X6                  15.252    0.922
X0                 X3                 X9                  15.210    0.922
X0                 X2                 X4                  14.526    0.954
X1                 X6                 X7                  13.688    0.989
X3                 X4                 X9                  13.437    0.99
X0                 X3                 X4                  13.387    0.99
X3                 X4                 X7                  13.321    0.992
X3                 X6                 X7                  13.044    0.994
X1                 X2                 X4                  12.979    0.994
X1                 X3                 X5                  12.837    0.996
X0                 X1                 X4                  12.790    0.996
X0                 X5                 X6                  12.647    0.996
X1                 X4                 X7                  12.615    0.996
X3                 X4                 X8                  12.613    0.996
X1                 X3                 X8                  12.567    0.997
X1                 X5                 X7                  12.356    0.999
X0                 X4                 X5                  11.939    1
X4                 X5                 X9                  11.928    1
X2                 X5                 X9                  11.661    1
X3                 X7                 X9                  11.219    1
X2                 X3                 X6                  11.095    1
X4                 X5                 X8                  10.834    1
X3                 X5                 X9                  10.794    1
X2                 X4                 X6                  10.614    1
X3                 X7                 X8                  10.347    1
X3                 X6                 X9                  10.270    1
X0                 X3                 X8                  10.204    1
X2                 X4                 X9                   9.964    1
X1                 X4                 X8                   9.954    1
X3                 X5                 X6                   9.923    1
X4                 X5                 X7                   9.840    1
X1                 X4                 X9                   9.798    1
X1                 X7                 X9                   9.731    1
X0                 X3                 X6                   9.432    1
X0                 X4                 X8                   9.329    1
X2                 X3                 X4                   9.27     1
X3                 X4                 X6                   9.227    1
X0                 X3                 X5                   8.882    1
X5                 X6                 X7                   8.572    1
X6                 X7                 X8                   8.465    1
X1                 X4                 X6                   8.421    1
X1                 X2                 X6                   8.360    1
X6                 X7                 X9                   8.303    1
X1                 X5                 X6                   8.147    1
X3                 X6                 X8                   7.939    1
X3                 X5                 X8                   7.874    1
X4                 X5                 X6                   7.863    1
X1                 X3                 X7                   7.842    1
X0                 X4                 X9                   7.390    1
X0                 X7                 X8                   7.378    1
X2                 X6                 X9                   7.312    1
X0                 X4                 X6                   7.251    1
X2                 X6                 X7                   7.176    1
X0                 X1                 X2                   6.779    1
X0                 X2                 X5                   6.280    1
X1                 X2                 X7                   6.179    1
X2                 X5                 X7                   6.162    1
X1                 X2                 X3                   5.889    1
X1                 X6                 X8                   5.872    1
X1                 X3                 X6                   5.731    1
X5                 X7                 X8                   5.711    1
X0                 X2                 X6                   5.703    1
X1                 X6                 X9                   5.534    1
X2                 X4                 X7                   5.250    1
X0                 X6                 X7                   5.242    1
X0                 X1                 X8                   5.132    1
X0                 X1                 X7                   4.942    1
X4                 X6                 X7                   4.853    1
X1                 X2                 X9                   4.841    1
X1                 X2                 X5                   4.774    1
X0                 X5                 X8                   4.701    1
X0                 X2                 X3                   4.553    1
X0                 X3                 X7                   4.473    1
X1                 X3                 X4                   4.374    1
X1                 X5                 X8                   4.145    1
X2                 X5                 X6                   3.982    1
X0                 X5                 X9                   3.948    1
X5                 X6                 X8                   3.905    1
X0                 X4                 X7                   3.793    1
X2                 X3                 X5                   3.629    1
X5                 X6                 X9                   3.508    1
X2                 X3                 X7                   3.406    1
X0                 X1                 X3                   3.281    1
X0                 X7                 X9                   3.222    1
X0                 X6                 X9                   3.092    1
X0                 X6                 X8                   3.013    1
X5                 X7                 X9                   2.969    1
X1                 X3                 X9                   2.889    1
X0                 X1                 X5                   0        1
X2                 X7                 X9                   0        1
X1                 X5                 X9                   0        1
X0                 X1                 X9                   0        1
X4                 X7                 X9                   0        1
X4                 X7                 X8                   0        1
X4                 X6                 X9                   0        1
X4                 X6                 X8                   0        1
X0                 X5                 X7                   0        1
X0                 X2                 X9                   0        1
X0                 X2                 X7                   0        1
