Input File: reformatted-data/train/hibachi-res_GaussianNB_MLPClassifier-s35056_0.117.txt
Computation options used: -p 999 -r 1330091914 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X9                 33.766     0.003
X2                 X4                 X9                 33.715     0.003
X0                 X4                 X9                 32.718     0.004
X4                 X7                 X9                 32.207     0.005
X1                 X4                 X9                 29.936     0.011
X3                 X4                 X9                 29.811     0.013
X4                 X6                 X9                 28.837     0.017
X4                 X8                 X9                 25.963     0.049
X0                 X5                 X7                 23.402     0.151
X2                 X5                 X9                 15.809     0.907
X2                 X4                 X5                 15.528     0.922
X0                 X2                 X6                 13.102     0.994
X1                 X2                 X4                 11.338     1
X1                 X3                 X7                 11.132     1
X5                 X6                 X7                 10.953     1
X0                 X4                 X7                 10.508     1
X2                 X6                 X9                 10.486     1
X0                 X5                 X9                 10.312     1
X3                 X4                 X8                  9.954     1
X1                 X7                 X9                  9.897     1
X2                 X5                 X6                  9.732     1
X1                 X2                 X6                  9.655     1
X5                 X7                 X8                  9.617     1
X0                 X1                 X7                  9.599     1
X4                 X5                 X6                  9.449     1
X1                 X3                 X4                  9.390     1
X5                 X8                 X9                  9.226     1
X2                 X4                 X6                  9.087     1
X0                 X1                 X6                  8.991     1
X1                 X3                 X5                  8.816     1
X0                 X3                 X8                  8.564     1
X1                 X4                 X7                  8.512     1
X2                 X3                 X5                  8.403     1
X3                 X4                 X7                  8.390     1
X1                 X6                 X7                  8.274     1
X1                 X5                 X7                  8.085     1
X3                 X8                 X9                  8.063     1
X0                 X1                 X9                  8.062     1
X2                 X3                 X6                  8.004     1
X2                 X5                 X8                  7.916     1
X3                 X6                 X7                  7.760     1
X0                 X3                 X5                  7.589     1
X0                 X7                 X9                  7.546     1
X1                 X4                 X8                  7.49      1
X0                 X3                 X7                  7.332     1
X1                 X6                 X8                  7.291     1
X2                 X4                 X8                  7.198     1
X2                 X6                 X8                  7.025     1
X1                 X2                 X5                  6.955     1
X1                 X3                 X6                  6.891     1
X4                 X6                 X8                  6.634     1
X3                 X4                 X6                  6.567     1
X2                 X5                 X7                  6.451     1
X1                 X7                 X8                  6.405     1
X0                 X2                 X4                  6.312     1
X1                 X6                 X9                  5.953     1
X5                 X6                 X9                  5.834     1
X0                 X4                 X8                  5.808     1
X0                 X4                 X5                  5.726     1
X0                 X1                 X2                  5.537     1
X4                 X5                 X7                  5.52      1
X2                 X6                 X7                  5.359     1
X1                 X5                 X6                  5.300     1
X1                 X5                 X8                  5.272     1
X0                 X2                 X5                  5.121     1
X3                 X5                 X7                  5.121     1
X2                 X7                 X9                  5.019     1
X1                 X4                 X6                  4.983     1
X2                 X4                 X7                  4.899     1
X6                 X8                 X9                  4.687     1
X4                 X5                 X8                  4.679     1
X0                 X3                 X6                  4.603     1
X0                 X1                 X5                  4.498     1
X3                 X5                 X8                  4.484     1
X3                 X6                 X8                  4.346     1
X1                 X5                 X9                  4.126     1
X4                 X7                 X8                  4.091     1
X1                 X2                 X3                  3.990     1
X0                 X5                 X8                  3.961     1
X2                 X3                 X8                  3.940     1
X0                 X6                 X9                  3.92      1
X1                 X3                 X8                  3.881     1
X3                 X7                 X9                  3.869     1
X1                 X2                 X9                  3.807     1
X0                 X2                 X3                  3.806     1
X3                 X5                 X9                  3.678     1
X1                 X3                 X9                  3.616     1
X0                 X1                 X4                  3.546     1
X3                 X4                 X5                  3.544     1
X0                 X8                 X9                  3.541     1
X1                 X4                 X5                  3.530     1
X5                 X6                 X8                  3.509     1
X3                 X5                 X6                  3.441     1
X0                 X7                 X8                  3.406     1
X0                 X2                 X7                  3.307     1
X4                 X6                 X7                  3.276     1
X7                 X8                 X9                  3.198     1
X0                 X1                 X8                  3.175     1
X0                 X2                 X8                  3.099     1
X3                 X7                 X8                  3.033     1
X6                 X7                 X8                  2.938     1
X1                 X8                 X9                  2.937     1
X0                 X1                 X3                  2.935     1
X0                 X3                 X4                  2.886     1
X5                 X7                 X9                  2.882     1
X0                 X4                 X6                  2.743     1
X2                 X3                 X9                  2.737     1
X2                 X7                 X8                  2.731     1
X3                 X6                 X9                  2.727     1
X0                 X2                 X9                  2.711     1
X1                 X2                 X7                  0         1
X1                 X2                 X8                  0         1
X0                 X6                 X8                  0         1
X0                 X6                 X7                  0         1
X2                 X8                 X9                  0         1
X2                 X3                 X7                  0         1
X0                 X5                 X6                  0         1
X6                 X7                 X9                  0         1
X2                 X3                 X4                  0         1
X0                 X3                 X9                  0         1
