Input File: reformatted-data/train/hibachi-res_BernoulliNB_KNeighborsClassifier-s45413_0.100.txt
Computation options used: -p 999 -r 1419236242 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X6                 X7                 46.623     0.001
X0                 X1                 X7                 41.855     0.001
X1                 X3                 X7                 40.071     0.001
X1                 X7                 X9                 39.112     0.001
X1                 X4                 X7                 35.516     0.003
X1                 X7                 X8                 35.1       0.005
X1                 X5                 X7                 34.957     0.005
X1                 X2                 X7                 34.720     0.005
X1                 X6                 X8                 27.372     0.079
X0                 X1                 X4                 22.391     0.4
X1                 X4                 X5                 20.785     0.584
X2                 X4                 X5                 20.031     0.675
X0                 X1                 X2                 19.619     0.713
X0                 X1                 X9                 19.558     0.717
X1                 X2                 X3                 19.382     0.741
X1                 X5                 X6                 19.319     0.744
X1                 X2                 X6                 19.304     0.744
X2                 X3                 X9                 19.016     0.78
X1                 X3                 X6                 16.478     0.961
X2                 X3                 X4                 16.352     0.964
X1                 X3                 X5                 16.050     0.969
X2                 X3                 X7                 15.321     0.986
X0                 X2                 X9                 14.890     0.991
X0                 X2                 X3                 14.868     0.991
X1                 X4                 X6                 14.784     0.992
X0                 X1                 X3                 14.363     0.994
X4                 X5                 X6                 14.081     0.996
X6                 X7                 X9                 13.476     0.998
X3                 X4                 X9                 13.329     0.998
X4                 X5                 X8                 12.990     0.999
X1                 X2                 X5                 12.925     0.999
X0                 X1                 X6                 12.433     1
X2                 X3                 X8                 12.288     1
X1                 X4                 X9                 12.144     1
X1                 X6                 X9                 11.547     1
X2                 X6                 X7                 11.296     1
X2                 X3                 X6                 11.144     1
X2                 X3                 X5                 10.906     1
X5                 X7                 X9                 10.879     1
X1                 X2                 X4                 10.686     1
X5                 X6                 X9                 10.462     1
X0                 X2                 X5                 10.266     1
X2                 X5                 X8                 10.247     1
X3                 X4                 X7                 10.234     1
X2                 X5                 X9                  9.939     1
X1                 X2                 X8                  9.82      1
X4                 X5                 X9                  9.699     1
X0                 X1                 X8                  9.689     1
X0                 X3                 X9                  9.681     1
X0                 X2                 X7                  9.430     1
X0                 X5                 X9                  9.378     1
X3                 X4                 X5                  9.045     1
X0                 X1                 X5                  8.791     1
X0                 X7                 X9                  8.747     1
X0                 X3                 X4                  8.526     1
X0                 X6                 X8                  8.373     1
X0                 X4                 X7                  8.241     1
X0                 X3                 X7                  8.121     1
X3                 X6                 X7                  8.078     1
X1                 X3                 X4                  8.009     1
X0                 X6                 X7                  7.980     1
X6                 X7                 X8                  7.873     1
X0                 X5                 X6                  7.859     1
X5                 X6                 X8                  7.813     1
X5                 X7                 X8                  7.774     1
X2                 X5                 X7                  7.734     1
X0                 X5                 X7                  7.581     1
X4                 X8                 X9                  7.270     1
X2                 X7                 X9                  7.216     1
X6                 X8                 X9                  7.107     1
X4                 X5                 X7                  6.961     1
X0                 X4                 X5                  6.938     1
X7                 X8                 X9                  6.609     1
X3                 X6                 X9                  6.454     1
X3                 X8                 X9                  6.298     1
X1                 X3                 X9                  6.132     1
X4                 X7                 X8                  6.067     1
X0                 X6                 X9                  5.839     1
X2                 X6                 X8                  5.837     1
X4                 X6                 X7                  5.751     1
X1                 X2                 X9                  5.748     1
X0                 X4                 X9                  5.633     1
X3                 X4                 X6                  5.557     1
X1                 X4                 X8                  5.515     1
X4                 X6                 X8                  5.481     1
X0                 X3                 X6                  5.236     1
X3                 X5                 X8                  4.959     1
X0                 X2                 X6                  4.840     1
X1                 X5                 X9                  4.828     1
X2                 X4                 X9                  4.512     1
X1                 X5                 X8                  4.346     1
X2                 X5                 X6                  4.319     1
X0                 X7                 X8                  4.292     1
X3                 X4                 X8                  3.816     1
X2                 X7                 X8                  3.797     1
X0                 X4                 X8                  3.745     1
X3                 X7                 X9                  3.579     1
X0                 X3                 X5                  3.518     1
X4                 X7                 X9                  3.470     1
X2                 X4                 X6                  3.460     1
X2                 X6                 X9                  3.335     1
X0                 X2                 X4                  3.289     1
X2                 X8                 X9                  3.243     1
X0                 X5                 X8                  3.202     1
X4                 X6                 X9                  3.111     1
X0                 X4                 X6                  3.023     1
X5                 X6                 X7                  2.988     1
X0                 X2                 X8                  2.892     1
X3                 X5                 X6                  2.888     1
X0                 X3                 X8                  2.807     1
X1                 X3                 X8                  0         1
X5                 X8                 X9                  0         1
X0                 X8                 X9                  0         1
X3                 X7                 X8                  0         1
X3                 X6                 X8                  0         1
X3                 X5                 X9                  0         1
X3                 X5                 X7                  0         1
X1                 X8                 X9                  0         1
X2                 X4                 X7                  0         1
X2                 X4                 X8                  0         1
