Input File: reformatted-data/train/hibachi-res_XGBClassifier_MLPClassifier-s71757_0.300.txt
Computation options used: -p 999 -r 1367487489 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X8                 46.764     0.001
X1                 X5                 X8                 36.864     0.002
X5                 X8                 X9                 34.052     0.004
X1                 X5                 X9                 30.565     0.012
X2                 X5                 X8                 30.401     0.012
X5                 X6                 X8                 28.419     0.022
X4                 X5                 X8                 26.933     0.047
X0                 X5                 X9                 26.908     0.047
X0                 X2                 X9                 25.162     0.086
X2                 X5                 X9                 24.353     0.105
X1                 X8                 X9                 22.863     0.186
X1                 X4                 X5                 21.469     0.296
X0                 X2                 X8                 20.729     0.369
X5                 X7                 X8                 20.197     0.433
X3                 X5                 X8                 17.966     0.714
X5                 X7                 X9                 17.886     0.719
X0                 X1                 X8                 17.577     0.76
X1                 X5                 X6                 16.079     0.894
X0                 X4                 X5                 15.888     0.9
X0                 X8                 X9                 14.967     0.957
X0                 X1                 X5                 14.726     0.964
X5                 X6                 X9                 14.64      0.967
X7                 X8                 X9                 14.517     0.967
X2                 X8                 X9                 13.346     0.992
X1                 X2                 X5                 13.291     0.993
X4                 X5                 X9                 13.206     0.993
X1                 X5                 X7                 12.898     0.996
X6                 X7                 X9                 12.544     0.998
X2                 X7                 X8                 12.447     0.999
X4                 X5                 X6                 12.358     0.999
X0                 X4                 X8                 11.321     1
X1                 X6                 X9                 10.916     1
X0                 X2                 X6                 10.914     1
X1                 X3                 X5                 10.678     1
X4                 X8                 X9                 10.444     1
X0                 X1                 X4                 10.133     1
X2                 X7                 X9                 10.104     1
X1                 X2                 X8                  9.812     1
X4                 X7                 X8                  9.763     1
X2                 X6                 X8                  9.675     1
X2                 X6                 X7                  9.637     1
X3                 X8                 X9                  9.551     1
X2                 X5                 X6                  9.234     1
X3                 X4                 X5                  9.210     1
X0                 X4                 X6                  9.142     1
X1                 X3                 X8                  8.955     1
X4                 X6                 X9                  8.576     1
X3                 X7                 X8                  8.553     1
X3                 X6                 X8                  8.364     1
X1                 X4                 X8                  8.284     1
X1                 X3                 X7                  8.260     1
X3                 X5                 X9                  8.254     1
X0                 X6                 X9                  8.151     1
X0                 X3                 X8                  8.086     1
X4                 X7                 X9                  7.978     1
X2                 X5                 X7                  7.893     1
X0                 X2                 X4                  7.850     1
X1                 X6                 X7                  7.664     1
X0                 X6                 X8                  7.639     1
X0                 X1                 X9                  7.504     1
X0                 X3                 X9                  7.494     1
X2                 X3                 X7                  7.487     1
X1                 X7                 X9                  7.476     1
X0                 X4                 X7                  7.46      1
X1                 X3                 X9                  7.442     1
X3                 X5                 X6                  7.312     1
X1                 X4                 X7                  7.274     1
X5                 X6                 X7                  7.220     1
X2                 X4                 X8                  6.752     1
X4                 X6                 X7                  6.509     1
X3                 X6                 X7                  6.454     1
X0                 X5                 X6                  6.183     1
X2                 X4                 X7                  6.174     1
X1                 X7                 X8                  6.073     1
X3                 X4                 X8                  6.041     1
X0                 X1                 X6                  5.884     1
X2                 X3                 X8                  5.877     1
X3                 X5                 X7                  5.800     1
X3                 X4                 X7                  5.666     1
X0                 X2                 X7                  5.566     1
X0                 X3                 X7                  5.421     1
X0                 X3                 X6                  5.146     1
X3                 X4                 X6                  4.834     1
X0                 X3                 X5                  4.620     1
X1                 X4                 X9                  4.401     1
X1                 X2                 X7                  4.214     1
X1                 X4                 X6                  4.2       1
X0                 X4                 X9                  4.199     1
X6                 X8                 X9                  4.179     1
X0                 X1                 X2                  4.175     1
X0                 X6                 X7                  4.133     1
X4                 X6                 X8                  3.991     1
X1                 X3                 X4                  3.894     1
X2                 X4                 X5                  3.866     1
X1                 X6                 X8                  3.809     1
X0                 X2                 X5                  3.708     1
X1                 X2                 X6                  3.677     1
X0                 X7                 X9                  3.675     1
X2                 X3                 X5                  3.598     1
X0                 X3                 X4                  3.473     1
X0                 X7                 X8                  3.375     1
X1                 X2                 X9                  3.279     1
X4                 X5                 X7                  3.269     1
X6                 X7                 X8                  2.964     1
X0                 X1                 X3                  2.887     1
X2                 X4                 X6                  2.874     1
X1                 X2                 X3                  2.818     1
X2                 X3                 X6                  2.812     1
X2                 X3                 X9                  2.776     1
X3                 X7                 X9                  2.752     1
X2                 X6                 X9                  2.707     1
X1                 X2                 X4                  0         1
X2                 X3                 X4                  0         1
X0                 X2                 X3                  0         1
X3                 X6                 X9                  0         1
X0                 X1                 X7                  0         1
X2                 X4                 X9                  0         1
X0                 X5                 X7                  0         1
X3                 X4                 X9                  0         1
X1                 X3                 X6                  0         1
