Input File: reformatted-data/train/hibachi-res_BernoulliNB_MLPClassifier-s14089_0.102.txt
Computation options used: -p 999 -r 1420698451 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X6                 X9                 25.339     0.152
X2                 X3                 X9                 18.486     0.837
X3                 X7                 X8                 18.128     0.868
X6                 X8                 X9                 17.770     0.897
X2                 X7                 X9                 16.207     0.967
X6                 X7                 X9                 16.152     0.968
X2                 X4                 X6                 15.704     0.981
X5                 X6                 X9                 15.547     0.984
X0                 X2                 X4                 15.462     0.986
X1                 X3                 X9                 15.457     0.986
X3                 X6                 X9                 15.027     0.994
X0                 X6                 X9                 14.547     0.995
X7                 X8                 X9                 13.553     0.999
X0                 X5                 X9                 13.420     0.999
X4                 X6                 X9                 13.300     0.999
X4                 X6                 X8                 13.034     1
X5                 X6                 X7                 12.878     1
X1                 X3                 X8                 12.649     1
X0                 X2                 X8                 12.415     1
X5                 X7                 X9                 12.239     1
X5                 X7                 X8                 12.146     1
X1                 X3                 X6                 11.971     1
X4                 X5                 X6                 11.924     1
X2                 X4                 X5                 11.368     1
X1                 X6                 X9                 11.368     1
X1                 X8                 X9                 11.226     1
X1                 X6                 X7                 10.805     1
X2                 X3                 X4                 10.714     1
X0                 X5                 X7                 10.381     1
X0                 X7                 X9                 10.368     1
X1                 X4                 X8                 10.265     1
X0                 X2                 X6                 10.223     1
X3                 X5                 X7                 10.218     1
X3                 X5                 X6                 10.085     1
X3                 X5                 X8                  9.938     1
X0                 X1                 X5                  9.850     1
X2                 X6                 X7                  9.832     1
X2                 X3                 X6                  9.758     1
X3                 X4                 X6                  9.560     1
X1                 X5                 X8                  9.479     1
X2                 X7                 X8                  9.165     1
X0                 X5                 X6                  8.916     1
X1                 X2                 X6                  8.552     1
X1                 X2                 X4                  8.473     1
X1                 X3                 X5                  8.341     1
X4                 X7                 X9                  8.216     1
X1                 X5                 X6                  8.181     1
X2                 X3                 X8                  8.167     1
X3                 X7                 X9                  8.097     1
X1                 X5                 X9                  8.048     1
X4                 X5                 X7                  8.043     1
X2                 X4                 X9                  8.021     1
X3                 X4                 X7                  7.945     1
X3                 X4                 X5                  7.887     1
X0                 X1                 X8                  7.856     1
X0                 X3                 X9                  7.807     1
X0                 X4                 X6                  7.575     1
X1                 X4                 X6                  7.551     1
X3                 X6                 X8                  7.532     1
X1                 X3                 X7                  7.524     1
X2                 X3                 X5                  7.338     1
X2                 X5                 X9                  7.294     1
X1                 X5                 X7                  7.241     1
X0                 X4                 X7                  7.161     1
X0                 X8                 X9                  7.124     1
X2                 X5                 X7                  7.011     1
X1                 X2                 X8                  6.966     1
X0                 X1                 X9                  6.841     1
X3                 X5                 X9                  6.666     1
X1                 X2                 X9                  6.528     1
X1                 X6                 X8                  6.520     1
X1                 X2                 X7                  6.502     1
X3                 X4                 X9                  6.368     1
X0                 X6                 X8                  6.348     1
X0                 X3                 X4                  6.337     1
X0                 X1                 X6                  6.334     1
X4                 X5                 X9                  6.279     1
X2                 X6                 X8                  6.063     1
X0                 X4                 X5                  5.922     1
X2                 X4                 X8                  5.819     1
X1                 X7                 X9                  5.773     1
X5                 X6                 X8                  5.681     1
X3                 X8                 X9                  5.493     1
X0                 X2                 X9                  5.487     1
X0                 X7                 X8                  5.385     1
X1                 X3                 X4                  5.327     1
X0                 X2                 X5                  5.225     1
X4                 X6                 X7                  5.208     1
X4                 X7                 X8                  5.202     1
X0                 X1                 X4                  5.092     1
X5                 X8                 X9                  5.051     1
X0                 X4                 X9                  5.042     1
X1                 X2                 X5                  5.009     1
X0                 X4                 X8                  4.936     1
X2                 X5                 X6                  4.525     1
X0                 X6                 X7                  4.352     1
X2                 X4                 X7                  4.345     1
X1                 X7                 X8                  4.329     1
X2                 X5                 X8                  4.201     1
X0                 X1                 X2                  3.890     1
X4                 X8                 X9                  3.762     1
X0                 X1                 X3                  3.643     1
X1                 X4                 X7                  3.574     1
X2                 X8                 X9                  3.565     1
X1                 X2                 X3                  3.556     1
X0                 X5                 X8                  3.370     1
X4                 X5                 X8                  3.067     1
X0                 X3                 X8                  3.025     1
X2                 X3                 X7                  2.836     1
X3                 X4                 X8                  2.781     1
X3                 X6                 X7                  0         1
X0                 X3                 X7                  0         1
X1                 X4                 X9                  0         1
X0                 X1                 X7                  0         1
X0                 X2                 X3                  0         1
X1                 X4                 X5                  0         1
X0                 X3                 X6                  0         1
X6                 X7                 X8                  0         1
X0                 X3                 X5                  0         1
X0                 X2                 X7                  0         1
