Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_BernoulliNB-s82462_0.588.txt
Computation options used: -p 999 -r 1469001769 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X5                 X7                 X9                 783.275    0.001
X7                 X8                 X9                 751.924    0.001
X2                 X7                 X9                 621.883    0.001
X4                 X7                 X9                 613.415    0.001
X1                 X7                 X9                 592.177    0.001
X3                 X7                 X9                 517.378    0.001
X6                 X7                 X9                 494.267    0.001
X0                 X7                 X9                 450.928    0.001
X1                 X2                 X4                  24.126    0.261
X2                 X4                 X8                  21.107    0.57
X3                 X5                 X9                  18.742    0.816
X0                 X3                 X9                  16.613    0.964
X0                 X2                 X9                  16.328    0.973
X3                 X8                 X9                  15.966    0.975
X2                 X8                 X9                  15.028    0.994
X1                 X2                 X5                  14.658    0.994
X6                 X7                 X8                  14.293    0.998
X0                 X6                 X8                  14.016    0.999
X0                 X5                 X9                  13.809    0.999
X1                 X6                 X7                  12.733    1
X0                 X2                 X4                  12.500    1
X1                 X4                 X7                  12.064    1
X4                 X8                 X9                  11.782    1
X0                 X3                 X7                  11.620    1
X2                 X3                 X9                  11.444    1
X1                 X4                 X9                  11.212    1
X5                 X6                 X9                  11.068    1
X3                 X4                 X8                  10.949    1
X1                 X4                 X6                  10.802    1
X1                 X3                 X6                  10.775    1
X1                 X5                 X7                  10.772    1
X2                 X6                 X7                  10.701    1
X2                 X4                 X6                  10.522    1
X3                 X6                 X7                  10.317    1
X4                 X7                 X8                  10.271    1
X1                 X4                 X5                  10.269    1
X2                 X4                 X5                  10.254    1
X0                 X5                 X7                  10.243    1
X0                 X1                 X5                  10.172    1
X5                 X6                 X7                   9.994    1
X0                 X2                 X7                   9.897    1
X0                 X6                 X7                   9.668    1
X4                 X6                 X8                   9.324    1
X0                 X7                 X8                   8.865    1
X2                 X7                 X8                   8.814    1
X0                 X4                 X8                   8.810    1
X1                 X3                 X4                   8.796    1
X4                 X6                 X7                   8.760    1
X1                 X5                 X6                   8.709    1
X0                 X3                 X8                   8.493    1
X1                 X2                 X6                   8.479    1
X0                 X4                 X6                   8.410    1
X3                 X6                 X9                   8.120    1
X3                 X4                 X6                   8.118    1
X5                 X7                 X8                   8.069    1
X0                 X2                 X6                   8.021    1
X0                 X4                 X9                   7.669    1
X1                 X5                 X8                   7.643    1
X0                 X1                 X2                   7.512    1
X0                 X2                 X8                   7.472    1
X0                 X2                 X3                   7.368    1
X1                 X6                 X9                   7.338    1
X2                 X5                 X6                   7.307    1
X0                 X2                 X5                   7.128    1
X1                 X2                 X7                   7.097    1
X0                 X8                 X9                   6.997    1
X3                 X4                 X9                   6.821    1
X1                 X2                 X8                   6.817    1
X5                 X6                 X8                   6.812    1
X2                 X5                 X9                   6.778    1
X2                 X3                 X4                   6.529    1
X1                 X3                 X5                   6.433    1
X0                 X1                 X4                   6.418    1
X5                 X8                 X9                   6.371    1
X0                 X6                 X9                   6.063    1
X1                 X6                 X8                   5.980    1
X0                 X4                 X7                   5.923    1
X3                 X5                 X8                   5.917    1
X4                 X5                 X9                   5.904    1
X2                 X3                 X5                   5.830    1
X2                 X4                 X7                   5.708    1
X1                 X4                 X8                   5.692    1
X0                 X5                 X8                   5.500    1
X4                 X5                 X8                   5.466    1
X1                 X8                 X9                   5.452    1
X0                 X3                 X4                   5.392    1
X0                 X3                 X6                   5.206    1
X1                 X3                 X9                   5.194    1
X3                 X7                 X8                   5.043    1
X6                 X8                 X9                   4.980    1
X4                 X6                 X9                   4.950    1
X1                 X2                 X3                   4.949    1
X2                 X6                 X8                   4.869    1
X2                 X5                 X7                   4.625    1
X2                 X6                 X9                   4.521    1
X3                 X5                 X7                   4.437    1
X2                 X3                 X8                   4.313    1
X0                 X4                 X5                   4.255    1
X0                 X3                 X5                   4.242    1
X1                 X2                 X9                   3.873    1
X0                 X1                 X7                   3.485    1
X2                 X4                 X9                   3.385    1
X2                 X5                 X8                   3.139    1
X0                 X1                 X8                   3.126    1
X0                 X1                 X6                   3.070    1
X0                 X1                 X9                   3.052    1
X3                 X6                 X8                   3.007    1
X2                 X3                 X7                   2.761    1
X4                 X5                 X7                   0        1
X1                 X7                 X8                   0        1
X4                 X5                 X6                   0        1
X0                 X5                 X6                   0        1
X3                 X5                 X6                   0        1
X3                 X4                 X7                   0        1
X3                 X4                 X5                   0        1
X2                 X3                 X6                   0        1
X1                 X3                 X7                   0        1
X1                 X3                 X8                   0        1
X0                 X1                 X3                   0        1
X1                 X5                 X9                   0        1
