Input File: reformatted-data/train/hibachi-res_GaussianNB_XGBClassifier-s38553_0.068.txt
Computation options used: -p 999 -r 1331570930 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X4                 23.911     0.144
X0                 X2                 X9                 21.267     0.344
X0                 X3                 X7                 20.480     0.43
X0                 X2                 X3                 20.472     0.43
X1                 X6                 X7                 20.443     0.43
X0                 X1                 X7                 19.901     0.486
X0                 X2                 X7                 17.906     0.726
X3                 X5                 X7                 17.796     0.734
X2                 X4                 X6                 15.333     0.934
X0                 X6                 X7                 14.880     0.958
X0                 X3                 X5                 14.479     0.974
X3                 X5                 X6                 13.797     0.989
X3                 X4                 X9                 13.684     0.989
X0                 X1                 X2                 13.670     0.989
X2                 X3                 X5                 13.660     0.989
X1                 X5                 X7                 13.606     0.991
X2                 X3                 X7                 13.131     0.998
X1                 X3                 X7                 12.491     0.999
X0                 X5                 X7                 12.488     0.999
X0                 X4                 X9                 12.441     0.999
X0                 X3                 X8                 11.747     0.999
X1                 X4                 X6                 11.440     1
X2                 X6                 X7                 10.906     1
X0                 X3                 X6                 10.874     1
X2                 X7                 X8                 10.804     1
X4                 X6                 X9                 10.396     1
X4                 X8                 X9                 10.338     1
X0                 X7                 X9                 10.139     1
X3                 X7                 X9                  9.951     1
X0                 X3                 X9                  9.715     1
X1                 X2                 X5                  9.666     1
X1                 X8                 X9                  9.176     1
X3                 X4                 X5                  8.928     1
X0                 X2                 X8                  8.824     1
X0                 X1                 X6                  8.594     1
X4                 X7                 X9                  8.557     1
X7                 X8                 X9                  8.395     1
X0                 X7                 X8                  8.313     1
X3                 X5                 X9                  8.171     1
X3                 X6                 X9                  8.091     1
X0                 X2                 X5                  8.013     1
X1                 X5                 X6                  7.842     1
X0                 X4                 X7                  7.646     1
X2                 X4                 X7                  7.474     1
X1                 X7                 X9                  7.384     1
X2                 X3                 X6                  7.254     1
X2                 X8                 X9                  7.222     1
X0                 X4                 X6                  7.177     1
X0                 X2                 X4                  6.949     1
X3                 X8                 X9                  6.827     1
X0                 X2                 X6                  6.696     1
X5                 X6                 X7                  6.687     1
X5                 X8                 X9                  6.644     1
X2                 X4                 X9                  6.554     1
X6                 X7                 X8                  6.446     1
X4                 X5                 X9                  6.344     1
X2                 X5                 X6                  6.278     1
X1                 X5                 X9                  6.275     1
X3                 X6                 X7                  6.134     1
X2                 X6                 X9                  5.844     1
X3                 X4                 X6                  5.745     1
X2                 X3                 X4                  5.699     1
X4                 X5                 X6                  5.694     1
X0                 X1                 X3                  5.622     1
X6                 X8                 X9                  5.341     1
X3                 X7                 X8                  5.312     1
X1                 X3                 X6                  5.282     1
X5                 X6                 X9                  5.220     1
X3                 X4                 X8                  5.219     1
X2                 X5                 X9                  5.091     1
X1                 X5                 X8                  4.670     1
X0                 X4                 X5                  4.657     1
X1                 X2                 X7                  4.489     1
X0                 X1                 X8                  4.391     1
X2                 X4                 X5                  4.386     1
X0                 X1                 X4                  4.318     1
X1                 X3                 X4                  4.255     1
X1                 X3                 X5                  4.200     1
X2                 X6                 X8                  4.108     1
X0                 X5                 X8                  4.089     1
X1                 X2                 X3                  3.978     1
X2                 X5                 X7                  3.870     1
X1                 X2                 X4                  3.827     1
X1                 X2                 X8                  3.675     1
X0                 X6                 X9                  3.667     1
X1                 X4                 X9                  3.653     1
X1                 X2                 X6                  3.537     1
X1                 X3                 X9                  3.433     1
X4                 X6                 X7                  3.304     1
X1                 X7                 X8                  3.301     1
X4                 X5                 X7                  3.245     1
X0                 X1                 X5                  3.060     1
X0                 X8                 X9                  2.886     1
X1                 X4                 X5                  2.880     1
X1                 X3                 X8                  2.871     1
X3                 X6                 X8                  2.869     1
X1                 X4                 X7                  2.860     1
X1                 X4                 X8                  2.774     1
X0                 X4                 X8                  2.761     1
X0                 X6                 X8                  2.733     1
X1                 X6                 X9                  2.718     1
X2                 X7                 X9                  0         1
X2                 X3                 X9                  0         1
X6                 X7                 X9                  0         1
X1                 X6                 X8                  0         1
X2                 X4                 X8                  0         1
X5                 X7                 X9                  0         1
X5                 X7                 X8                  0         1
X5                 X6                 X8                  0         1
X1                 X2                 X9                  0         1
X2                 X3                 X8                  0         1
X4                 X7                 X8                  0         1
X0                 X5                 X6                  0         1
X4                 X6                 X8                  0         1
X3                 X4                 X7                  0         1
X2                 X5                 X8                  0         1
X4                 X5                 X8                  0         1
X3                 X5                 X8                  0         1
X0                 X5                 X9                  0         1
X0                 X1                 X9                  0         1
