Input File: reformatted-data/train/hibachi-res_LogisticRegression_KNeighborsClassifier-s1200_0.075.txt
Computation options used: -p 999 -r 1347520773 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X7                 X8                 15.866     0.916
X1                 X2                 X6                 15.785     0.919
X3                 X4                 X5                 15.651     0.924
X2                 X3                 X4                 14.016     0.984
X0                 X2                 X8                 13.484     0.991
X3                 X6                 X7                 12.721     0.998
X2                 X4                 X7                 12.616     0.999
X2                 X6                 X7                 12.325     0.999
X2                 X6                 X9                 11.861     1
X1                 X7                 X8                 11.641     1
X1                 X4                 X5                 11.542     1
X0                 X3                 X6                 11.516     1
X5                 X6                 X8                 11.354     1
X2                 X8                 X9                 11.254     1
X0                 X1                 X7                 10.728     1
X0                 X1                 X4                 10.574     1
X2                 X6                 X8                 10.572     1
X0                 X4                 X7                 10.407     1
X3                 X4                 X6                 10.207     1
X3                 X4                 X7                  9.929     1
X4                 X6                 X7                  9.805     1
X2                 X3                 X7                  9.558     1
X3                 X5                 X6                  9.349     1
X1                 X2                 X8                  9.186     1
X4                 X5                 X8                  8.953     1
X0                 X3                 X4                  8.788     1
X4                 X5                 X7                  8.754     1
X0                 X5                 X7                  8.710     1
X2                 X4                 X9                  8.679     1
X1                 X2                 X5                  8.659     1
X3                 X4                 X9                  8.582     1
X2                 X4                 X8                  8.463     1
X0                 X8                 X9                  8.416     1
X3                 X6                 X9                  8.285     1
X6                 X8                 X9                  8.141     1
X3                 X4                 X8                  8.113     1
X1                 X5                 X6                  7.998     1
X1                 X5                 X7                  7.805     1
X1                 X5                 X9                  7.735     1
X3                 X5                 X7                  7.673     1
X0                 X2                 X7                  7.650     1
X2                 X4                 X6                  7.570     1
X2                 X3                 X5                  7.347     1
X5                 X8                 X9                  7.256     1
X7                 X8                 X9                  7.226     1
X0                 X1                 X6                  7.201     1
X1                 X4                 X9                  7.098     1
X0                 X3                 X5                  6.890     1
X0                 X4                 X9                  6.888     1
X2                 X3                 X6                  6.76      1
X2                 X5                 X6                  6.695     1
X0                 X1                 X5                  6.678     1
X0                 X5                 X6                  6.662     1
X0                 X1                 X8                  6.555     1
X0                 X2                 X4                  6.404     1
X1                 X8                 X9                  6.169     1
X2                 X5                 X8                  6.134     1
X2                 X7                 X9                  5.930     1
X2                 X5                 X7                  5.854     1
X3                 X5                 X8                  5.780     1
X0                 X7                 X9                  5.710     1
X6                 X7                 X9                  5.602     1
X1                 X6                 X7                  5.563     1
X1                 X5                 X8                  5.444     1
X1                 X3                 X4                  5.259     1
X1                 X3                 X6                  5.206     1
X0                 X6                 X7                  5.116     1
X3                 X7                 X9                  4.967     1
X1                 X4                 X8                  4.937     1
X2                 X4                 X5                  4.821     1
X0                 X1                 X2                  4.693     1
X1                 X2                 X9                  4.647     1
X1                 X6                 X9                  4.487     1
X1                 X2                 X4                  4.484     1
X0                 X2                 X9                  4.397     1
X1                 X2                 X7                  4.289     1
X4                 X6                 X9                  4.220     1
X0                 X2                 X3                  4.215     1
X4                 X7                 X8                  4.191     1
X0                 X5                 X8                  4.159     1
X1                 X6                 X8                  4.113     1
X3                 X7                 X8                  3.945     1
X4                 X5                 X9                  3.854     1
X1                 X7                 X9                  3.768     1
X0                 X4                 X5                  3.726     1
X5                 X7                 X8                  3.718     1
X0                 X4                 X8                  3.699     1
X1                 X3                 X7                  3.686     1
X1                 X3                 X8                  3.612     1
X1                 X3                 X9                  3.604     1
X5                 X6                 X7                  3.482     1
X2                 X3                 X8                  3.461     1
X0                 X3                 X8                  3.408     1
X6                 X7                 X8                  3.399     1
X0                 X3                 X7                  3.348     1
X0                 X1                 X3                  3.336     1
X3                 X5                 X9                  3.050     1
X0                 X1                 X9                  3.028     1
X1                 X3                 X5                  3.022     1
X0                 X2                 X6                  3.014     1
X1                 X4                 X7                  3.009     1
X5                 X6                 X9                  2.989     1
X0                 X4                 X6                  2.966     1
X0                 X6                 X8                  2.847     1
X3                 X6                 X8                  2.842     1
X1                 X2                 X3                  2.778     1
X0                 X3                 X9                  2.714     1
X4                 X5                 X6                  0         1
X4                 X6                 X8                  0         1
X3                 X8                 X9                  0         1
X4                 X7                 X9                  0         1
X4                 X8                 X9                  0         1
X0                 X2                 X5                  0         1
X0                 X5                 X9                  0         1
X0                 X6                 X9                  0         1
X5                 X7                 X9                  0         1
X0                 X7                 X8                  0         1
X2                 X5                 X9                  0         1
X1                 X4                 X6                  0         1
X2                 X3                 X9                  0         1
