Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_GaussianNB-s38309_0.598.txt
Computation options used: -p 999 -r 1431017949 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X4                 690.175    0.001
X0                 X4                 X7                 689.87     0.001
X0                 X3                 X4                 689.608    0.001
X0                 X4                 X9                 689.438    0.001
X0                 X1                 X4                 689.364    0.001
X0                 X4                 X6                 689.227    0.001
X0                 X4                 X5                 689.136    0.001
X0                 X4                 X8                 689.12     0.001
X1                 X3                 X9                  22.043    0.445
X2                 X5                 X6                  21.201    0.559
X1                 X5                 X9                  20.469    0.646
X0                 X1                 X9                  20.417    0.65
X1                 X3                 X5                  17.382    0.927
X1                 X3                 X4                  16.689    0.956
X2                 X4                 X5                  16.537    0.959
X0                 X6                 X7                  16.380    0.97
X0                 X3                 X9                  16.374    0.97
X1                 X3                 X6                  15.852    0.98
X5                 X6                 X9                  15.518    0.989
X0                 X2                 X5                  15.394    0.989
X7                 X8                 X9                  15.314    0.989
X1                 X2                 X3                  15.156    0.99
X2                 X5                 X9                  14.216    0.997
X0                 X6                 X9                  14.142    0.997
X3                 X5                 X6                  13.969    0.997
X1                 X3                 X8                  13.852    0.997
X0                 X7                 X9                  13.573    0.997
X6                 X7                 X9                  13.507    0.997
X0                 X8                 X9                  12.709    0.997
X1                 X4                 X9                  12.257    0.997
X2                 X3                 X5                  12.231    0.998
X1                 X4                 X6                  12.199    0.998
X1                 X3                 X7                  12.126    0.999
X3                 X4                 X6                  12.121    0.999
X2                 X6                 X7                  11.637    0.999
X2                 X5                 X7                  11.466    0.999
X0                 X5                 X9                  11.286    0.999
X0                 X5                 X6                  11.111    1
X0                 X3                 X7                  10.964    1
X0                 X2                 X3                  10.565    1
X0                 X1                 X3                  10.460    1
X3                 X6                 X9                  10.428    1
X1                 X7                 X9                  10.156    1
X0                 X6                 X8                  10.125    1
X0                 X2                 X9                   9.626    1
X2                 X3                 X7                   9.494    1
X4                 X7                 X9                   9.350    1
X1                 X2                 X5                   9.222    1
X0                 X3                 X8                   9.172    1
X1                 X5                 X7                   8.841    1
X2                 X5                 X8                   8.403    1
X3                 X4                 X8                   8.304    1
X1                 X6                 X9                   8.234    1
X0                 X3                 X5                   8.163    1
X4                 X7                 X8                   8.050    1
X0                 X3                 X6                   8.038    1
X1                 X4                 X8                   8.016    1
X3                 X4                 X7                   7.942    1
X2                 X3                 X6                   7.79     1
X2                 X4                 X6                   7.761    1
X1                 X5                 X8                   7.756    1
X2                 X3                 X9                   7.737    1
X5                 X6                 X7                   7.622    1
X3                 X5                 X9                   7.554    1
X1                 X8                 X9                   7.540    1
X5                 X7                 X9                   7.356    1
X0                 X5                 X8                   7.109    1
X0                 X1                 X8                   6.899    1
X0                 X7                 X8                   6.763    1
X4                 X6                 X9                   6.611    1
X1                 X5                 X6                   6.561    1
X2                 X8                 X9                   6.539    1
X3                 X7                 X9                   6.491    1
X0                 X1                 X7                   6.402    1
X4                 X6                 X7                   6.188    1
X3                 X5                 X7                   6.098    1
X2                 X4                 X9                   5.994    1
X2                 X4                 X8                   5.890    1
X4                 X8                 X9                   5.462    1
X6                 X8                 X9                   5.450    1
X1                 X2                 X4                   5.010    1
X1                 X2                 X9                   4.897    1
X6                 X7                 X8                   4.738    1
X0                 X5                 X7                   4.705    1
X3                 X6                 X7                   4.636    1
X2                 X3                 X4                   4.578    1
X2                 X7                 X8                   4.190    1
X4                 X5                 X9                   4.168    1
X0                 X2                 X8                   4.110    1
X2                 X7                 X9                   3.893    1
X4                 X6                 X8                   3.832    1
X4                 X5                 X6                   3.666    1
X2                 X6                 X8                   3.665    1
X0                 X1                 X5                   3.553    1
X2                 X3                 X8                   3.552    1
X1                 X4                 X5                   3.537    1
X1                 X6                 X7                   3.359    1
X1                 X4                 X7                   3.243    1
X5                 X6                 X8                   3.210    1
X3                 X5                 X8                   3.156    1
X3                 X6                 X8                   2.950    1
X0                 X1                 X6                   2.948    1
X1                 X2                 X6                   2.862    1
X0                 X1                 X2                   2.846    1
X0                 X2                 X6                   2.806    1
X5                 X8                 X9                   2.752    1
X3                 X4                 X9                   2.733    1
X2                 X4                 X7                   0        1
X4                 X5                 X8                   0        1
X4                 X5                 X7                   0        1
X1                 X2                 X7                   0        1
X1                 X2                 X8                   0        1
X1                 X7                 X8                   0        1
X1                 X6                 X8                   0        1
X3                 X8                 X9                   0        1
X3                 X7                 X8                   0        1
X5                 X7                 X8                   0        1
X2                 X6                 X9                   0        1
X3                 X4                 X5                   0        1
X0                 X2                 X7                   0        1
