Input File: reformatted-data/train/hibachi-res_XGBClassifier_LogisticRegression-s99437_0.601.txt
Computation options used: -p 999 -r 1366832016 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X3                 X4                 377.084    0.001
X2                 X3                 X8                 159.019    0.001
X2                 X3                 X6                 158.077    0.001
X2                 X4                 X6                 155.058    0.001
X2                 X3                 X5                 153.356    0.001
X2                 X4                 X9                 151.026    0.001
X2                 X4                 X7                 143.74     0.001
X2                 X4                 X5                 141.938    0.001
X2                 X3                 X7                 139.069    0.001
X2                 X4                 X8                 137.385    0.001
X1                 X2                 X3                 137.056    0.001
X1                 X2                 X4                 135.72     0.001
X0                 X2                 X4                 132.495    0.001
X0                 X2                 X3                 128.298    0.001
X2                 X3                 X9                 121.969    0.001
X2                 X6                 X8                  21.169    0.343
X2                 X6                 X7                  21.047    0.358
X2                 X5                 X8                  17.935    0.74
X0                 X2                 X6                  17.750    0.757
X0                 X2                 X5                  16.724    0.865
X1                 X5                 X8                  16.617    0.873
X0                 X5                 X8                  16.046    0.915
X0                 X6                 X8                  15.163    0.956
X1                 X2                 X7                  14.921    0.964
X2                 X8                 X9                  14.687    0.972
X1                 X7                 X9                  13.843    0.986
X2                 X7                 X8                  13.673    0.988
X0                 X5                 X7                  13.068    0.994
X3                 X5                 X8                  13.047    0.994
X6                 X7                 X8                  12.694    0.995
X6                 X7                 X9                  12.578    0.995
X0                 X5                 X9                  12.281    0.998
X0                 X1                 X8                  12.175    0.999
X0                 X1                 X5                  12.164    0.999
X2                 X7                 X9                  11.948    0.999
X0                 X5                 X6                  11.761    0.999
X3                 X5                 X7                  11.663    0.999
X1                 X2                 X8                  11.639    0.999
X1                 X3                 X7                  11.229    0.999
X3                 X4                 X8                  11.155    0.999
X5                 X6                 X7                  11.020    0.999
X2                 X5                 X7                  10.578    1
X2                 X5                 X6                  10.574    1
X3                 X5                 X6                  10.458    1
X1                 X4                 X8                  10.451    1
X0                 X6                 X7                  10.425    1
X1                 X3                 X8                  10.385    1
X0                 X2                 X7                  10.348    1
X1                 X6                 X7                  10.185    1
X2                 X6                 X9                  10.165    1
X0                 X3                 X5                  10.083    1
X3                 X4                 X5                   9.961    1
X0                 X1                 X7                   9.735    1
X1                 X5                 X7                   9.441    1
X0                 X2                 X8                   9.124    1
X1                 X8                 X9                   9.030    1
X4                 X5                 X8                   8.959    1
X5                 X7                 X8                   8.893    1
X1                 X2                 X6                   8.847    1
X4                 X7                 X9                   8.811    1
X0                 X4                 X6                   8.596    1
X0                 X3                 X6                   8.517    1
X3                 X6                 X7                   8.353    1
X5                 X8                 X9                   8.259    1
X1                 X5                 X9                   8.096    1
X0                 X3                 X8                   7.768    1
X5                 X6                 X8                   7.737    1
X1                 X7                 X8                   7.164    1
X1                 X5                 X6                   7.153    1
X0                 X1                 X4                   7.126    1
X4                 X5                 X6                   7.119    1
X0                 X6                 X9                   6.700    1
X6                 X8                 X9                   6.455    1
X0                 X4                 X5                   6.388    1
X0                 X4                 X9                   6.374    1
X3                 X8                 X9                   5.994    1
X3                 X4                 X9                   5.549    1
X4                 X6                 X7                   5.526    1
X3                 X6                 X9                   5.508    1
X0                 X1                 X6                   5.492    1
X1                 X4                 X7                   5.350    1
X3                 X7                 X9                   5.141    1
X4                 X8                 X9                   5.077    1
X3                 X7                 X8                   4.835    1
X3                 X4                 X6                   4.805    1
X0                 X8                 X9                   4.588    1
X1                 X6                 X8                   4.465    1
X4                 X5                 X7                   4.421    1
X0                 X3                 X9                   4.387    1
X1                 X3                 X4                   4.354    1
X0                 X1                 X9                   3.884    1
X1                 X2                 X5                   3.789    1
X4                 X6                 X8                   3.781    1
X1                 X2                 X9                   3.781    1
X1                 X3                 X9                   3.758    1
X0                 X7                 X8                   3.709    1
X3                 X4                 X7                   3.603    1
X0                 X7                 X9                   3.459    1
X3                 X5                 X9                   3.410    1
X7                 X8                 X9                   3.248    1
X0                 X1                 X2                   3.155    1
X1                 X4                 X5                   3.097    1
X2                 X5                 X9                   3.094    1
X3                 X6                 X8                   2.939    1
X4                 X7                 X8                   2.915    1
X1                 X6                 X9                   2.904    1
X0                 X1                 X3                   2.881    1
X0                 X4                 X8                   2.734    1
X4                 X6                 X9                   0        1
X1                 X3                 X6                   0        1
X1                 X3                 X5                   0        1
X1                 X4                 X6                   0        1
X5                 X6                 X9                   0        1
X0                 X4                 X7                   0        1
X5                 X7                 X9                   0        1
X0                 X3                 X7                   0        1
X0                 X3                 X4                   0        1
X0                 X2                 X9                   0        1
X1                 X4                 X9                   0        1
X4                 X5                 X9                   0        1
