Input File: reformatted-data/train/hibachi-res_GaussianNB_ExtraTreesClassifier-s17571_0.065.txt
Computation options used: -p 999 -r 1437421416 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X7                 19.202     0.77
X1                 X5                 X8                 15.734     0.988
X0                 X3                 X6                 15.608     0.988
X1                 X8                 X9                 15.239     0.995
X3                 X5                 X6                 14.718     0.998
X1                 X3                 X8                 13.595     1
X7                 X8                 X9                 12.582     1
X2                 X5                 X9                 12.243     1
X0                 X4                 X6                 12.081     1
X1                 X2                 X8                 11.940     1
X0                 X1                 X8                 11.650     1
X0                 X2                 X3                 11.530     1
X0                 X5                 X8                 11.475     1
X0                 X3                 X5                 11.330     1
X0                 X1                 X7                 11.211     1
X1                 X2                 X3                 10.833     1
X4                 X5                 X8                 10.823     1
X3                 X4                 X9                 10.5       1
X1                 X2                 X5                 10.325     1
X1                 X4                 X8                 10.240     1
X1                 X7                 X8                 10.227     1
X5                 X8                 X9                 10.131     1
X3                 X7                 X9                 10.002     1
X0                 X4                 X7                  9.904     1
X1                 X6                 X8                  9.848     1
X2                 X5                 X6                  9.827     1
X2                 X4                 X5                  9.651     1
X4                 X5                 X6                  9.626     1
X2                 X4                 X7                  9.309     1
X0                 X5                 X6                  9.243     1
X0                 X2                 X4                  9.218     1
X2                 X5                 X8                  8.993     1
X0                 X3                 X7                  8.979     1
X3                 X6                 X7                  8.928     1
X2                 X3                 X9                  8.771     1
X2                 X4                 X9                  8.594     1
X1                 X6                 X9                  8.283     1
X4                 X5                 X9                  8.200     1
X3                 X4                 X7                  8.176     1
X1                 X7                 X9                  8.102     1
X0                 X6                 X9                  7.984     1
X0                 X4                 X5                  7.945     1
X3                 X4                 X6                  7.935     1
X0                 X5                 X9                  7.854     1
X1                 X3                 X9                  7.625     1
X0                 X4                 X9                  7.516     1
X0                 X2                 X8                  7.473     1
X0                 X2                 X9                  7.300     1
X3                 X7                 X8                  7.232     1
X0                 X3                 X9                  7.057     1
X1                 X2                 X4                  7.022     1
X1                 X3                 X5                  6.957     1
X0                 X1                 X5                  6.948     1
X4                 X8                 X9                  6.862     1
X0                 X1                 X6                  6.743     1
X3                 X8                 X9                  6.684     1
X1                 X5                 X6                  6.636     1
X0                 X1                 X2                  6.219     1
X1                 X4                 X9                  6.144     1
X5                 X6                 X8                  6.009     1
X2                 X3                 X7                  5.929     1
X4                 X6                 X7                  5.905     1
X0                 X2                 X7                  5.841     1
X5                 X6                 X9                  5.831     1
X0                 X1                 X3                  5.684     1
X0                 X8                 X9                  5.252     1
X0                 X3                 X4                  5.191     1
X2                 X6                 X9                  5.183     1
X1                 X3                 X6                  5.121     1
X4                 X6                 X8                  4.936     1
X2                 X7                 X8                  4.763     1
X1                 X4                 X5                  4.750     1
X0                 X2                 X6                  4.330     1
X2                 X3                 X8                  4.284     1
X2                 X7                 X9                  4.022     1
X4                 X5                 X7                  3.995     1
X0                 X3                 X8                  3.869     1
X3                 X6                 X8                  3.856     1
X4                 X6                 X9                  3.826     1
X0                 X4                 X8                  3.787     1
X1                 X2                 X7                  3.784     1
X2                 X8                 X9                  3.757     1
X6                 X7                 X9                  3.742     1
X2                 X3                 X5                  3.705     1
X1                 X5                 X9                  3.702     1
X3                 X5                 X9                  3.650     1
X0                 X5                 X7                  3.550     1
X4                 X7                 X8                  3.534     1
X2                 X4                 X6                  3.500     1
X0                 X7                 X9                  3.481     1
X0                 X2                 X5                  3.473     1
X5                 X7                 X9                  3.355     1
X3                 X5                 X7                  3.334     1
X2                 X3                 X6                  3.332     1
X2                 X6                 X7                  3.329     1
X1                 X4                 X6                  3.205     1
X6                 X7                 X8                  3.158     1
X1                 X6                 X7                  3.106     1
X0                 X7                 X8                  3.071     1
X2                 X5                 X7                  3.011     1
X1                 X2                 X9                  2.995     1
X3                 X6                 X9                  2.958     1
X2                 X3                 X4                  2.935     1
X5                 X6                 X7                  2.850     1
X3                 X4                 X8                  2.786     1
X3                 X4                 X5                  2.721     1
X2                 X4                 X8                  0         1
X6                 X8                 X9                  0         1
X1                 X4                 X7                  0         1
X2                 X6                 X8                  0         1
X0                 X6                 X8                  0         1
X5                 X7                 X8                  0         1
X0                 X6                 X7                  0         1
X1                 X2                 X6                  0         1
X4                 X7                 X9                  0         1
X3                 X5                 X8                  0         1
X0                 X1                 X9                  0         1
X1                 X5                 X7                  0         1
X0                 X1                 X4                  0         1
X1                 X3                 X4                  0         1
