Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_KNeighborsClassifier-s14535_0.494.txt
Computation options used: -p 999 -r 1359571392 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X7                 X8                 X9                 361.866    0.001
X0                 X7                 X8                  88.126    0.001
X6                 X7                 X8                  86.474    0.001
X5                 X7                 X8                  81.912    0.001
X2                 X7                 X8                  81.512    0.001
X1                 X7                 X8                  80.835    0.001
X4                 X7                 X8                  79.855    0.001
X3                 X7                 X8                  75.156    0.001
X6                 X8                 X9                  36.440    0.003
X0                 X3                 X6                  31.880    0.009
X1                 X8                 X9                  24.216    0.099
X3                 X8                 X9                  21.922    0.238
X2                 X6                 X7                  21.213    0.289
X2                 X8                 X9                  21.095    0.295
X0                 X6                 X7                  21.093    0.295
X0                 X8                 X9                  19.811    0.438
X1                 X3                 X7                  19.592    0.459
X0                 X6                 X8                  19.324    0.491
X0                 X6                 X9                  18.443    0.609
X0                 X3                 X9                  17.030    0.779
X2                 X3                 X8                  16.929    0.788
X5                 X7                 X9                  16.741    0.807
X4                 X8                 X9                  16.527    0.817
X2                 X3                 X4                  16.478    0.824
X0                 X3                 X5                  15.832    0.877
X3                 X6                 X8                  15.651    0.892
X5                 X8                 X9                  15.641    0.893
X2                 X5                 X7                  15.371    0.906
X3                 X6                 X7                  14.968    0.933
X2                 X3                 X7                  14.855    0.943
X0                 X1                 X3                  14.604    0.953
X0                 X2                 X9                  14.338    0.958
X1                 X6                 X7                  14.218    0.963
X0                 X3                 X8                  14.034    0.967
X0                 X1                 X8                  13.952    0.969
X5                 X6                 X9                  13.412    0.986
X0                 X3                 X7                  12.939    0.994
X0                 X1                 X6                  12.407    0.997
X3                 X5                 X7                  12.333    0.997
X0                 X1                 X9                  12.172    0.997
X3                 X6                 X9                  11.608    0.998
X1                 X2                 X7                  11.319    1
X0                 X1                 X2                  11.148    1
X4                 X6                 X8                  10.956    1
X0                 X4                 X6                  10.869    1
X1                 X4                 X9                  10.833    1
X0                 X4                 X5                  10.680    1
X1                 X6                 X8                  10.484    1
X2                 X4                 X9                  10.455    1
X6                 X7                 X9                  10.312    1
X2                 X3                 X6                  10.311    1
X0                 X4                 X7                  10.292    1
X0                 X5                 X6                   9.792    1
X2                 X4                 X5                   9.425    1
X1                 X3                 X5                   9.381    1
X0                 X2                 X3                   9.234    1
X0                 X3                 X4                   9.094    1
X0                 X1                 X7                   8.999    1
X2                 X4                 X8                   8.621    1
X2                 X3                 X5                   8.597    1
X0                 X2                 X7                   8.055    1
X3                 X5                 X9                   7.997    1
X1                 X2                 X9                   7.941    1
X0                 X2                 X6                   7.912    1
X2                 X6                 X9                   7.889    1
X0                 X4                 X8                   7.846    1
X0                 X1                 X5                   7.770    1
X1                 X2                 X6                   7.661    1
X0                 X2                 X5                   7.360    1
X1                 X2                 X3                   7.244    1
X1                 X3                 X6                   7.111    1
X0                 X7                 X9                   7.034    1
X4                 X5                 X7                   6.883    1
X1                 X2                 X4                   6.860    1
X2                 X4                 X7                   6.736    1
X5                 X6                 X7                   6.699    1
X4                 X5                 X9                   6.558    1
X4                 X6                 X7                   6.435    1
X3                 X5                 X6                   6.304    1
X1                 X6                 X9                   6.187    1
X3                 X4                 X5                   6.120    1
X3                 X7                 X9                   6.048    1
X1                 X7                 X9                   5.872    1
X2                 X6                 X8                   5.360    1
X3                 X4                 X8                   5.331    1
X2                 X5                 X8                   5.299    1
X1                 X2                 X5                   4.873    1
X0                 X5                 X7                   4.497    1
X3                 X5                 X8                   4.486    1
X0                 X2                 X4                   4.292    1
X0                 X4                 X9                   4.257    1
X3                 X4                 X7                   4.193    1
X0                 X1                 X4                   3.987    1
X2                 X5                 X9                   3.858    1
X2                 X5                 X6                   3.844    1
X1                 X3                 X8                   3.815    1
X0                 X2                 X8                   3.814    1
X0                 X5                 X9                   3.716    1
X1                 X4                 X6                   3.571    1
X1                 X2                 X8                   3.559    1
X1                 X5                 X7                   3.540    1
X3                 X4                 X6                   3.532    1
X2                 X7                 X9                   3.468    1
X2                 X3                 X9                   3.447    1
X1                 X5                 X9                   3.370    1
X2                 X4                 X6                   3.363    1
X5                 X6                 X8                   3.281    1
X4                 X6                 X9                   2.965    1
X1                 X4                 X5                   2.709    1
X4                 X7                 X9                   0        1
X3                 X4                 X9                   0        1
X1                 X5                 X8                   0        1
X1                 X5                 X6                   0        1
X1                 X3                 X9                   0        1
X0                 X5                 X8                   0        1
X1                 X4                 X8                   0        1
X4                 X5                 X8                   0        1
X1                 X4                 X7                   0        1
X1                 X3                 X4                   0        1
X4                 X5                 X6                   0        1
