Input File: reformatted-data/train/hibachi-res_GaussianNB_RandomForestClassifier-s86481_0.083.txt
Computation options used: -p 999 -r 1331167562 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X9                 19.537     0.565
X0                 X6                 X9                 15.028     0.966
X4                 X8                 X9                 13.179     0.997
X5                 X6                 X8                 12.578     0.999
X5                 X8                 X9                 12.546     0.999
X0                 X2                 X9                 12.530     0.999
X6                 X7                 X9                 11.605     1
X1                 X8                 X9                 10.757     1
X1                 X3                 X7                 10.716     1
X0                 X1                 X2                 10.682     1
X2                 X4                 X7                 10.567     1
X2                 X7                 X9                 10.477     1
X2                 X6                 X8                 10.217     1
X0                 X5                 X8                  9.913     1
X7                 X8                 X9                  9.902     1
X1                 X5                 X7                  9.901     1
X1                 X2                 X6                  9.475     1
X0                 X7                 X9                  9.374     1
X2                 X5                 X8                  9.185     1
X3                 X4                 X6                  9.136     1
X1                 X2                 X9                  8.898     1
X4                 X5                 X9                  7.995     1
X4                 X5                 X8                  7.841     1
X3                 X6                 X7                  7.749     1
X0                 X5                 X7                  7.563     1
X0                 X3                 X7                  7.561     1
X2                 X6                 X7                  7.515     1
X2                 X5                 X9                  7.504     1
X2                 X8                 X9                  7.462     1
X1                 X2                 X4                  7.387     1
X0                 X1                 X7                  7.375     1
X3                 X4                 X9                  7.174     1
X3                 X5                 X9                  7.115     1
X6                 X8                 X9                  6.989     1
X1                 X4                 X9                  6.946     1
X0                 X8                 X9                  6.830     1
X2                 X4                 X9                  6.757     1
X2                 X3                 X7                  6.580     1
X1                 X2                 X7                  6.547     1
X0                 X1                 X6                  6.505     1
X1                 X3                 X9                  6.362     1
X4                 X6                 X8                  6.361     1
X0                 X1                 X5                  6.357     1
X0                 X1                 X9                  6.219     1
X1                 X5                 X6                  6.162     1
X5                 X6                 X9                  6.147     1
X6                 X7                 X8                  5.900     1
X1                 X6                 X9                  5.835     1
X0                 X5                 X6                  5.763     1
X1                 X2                 X5                  5.760     1
X0                 X2                 X3                  5.644     1
X1                 X6                 X7                  5.471     1
X1                 X2                 X3                  5.466     1
X5                 X7                 X9                  5.437     1
X2                 X4                 X6                  5.382     1
X1                 X5                 X9                  5.093     1
X1                 X3                 X4                  4.985     1
X2                 X5                 X6                  4.927     1
X0                 X4                 X6                  4.826     1
X1                 X5                 X8                  4.742     1
X2                 X6                 X9                  4.609     1
X0                 X1                 X3                  4.511     1
X4                 X6                 X9                  4.465     1
X2                 X5                 X7                  4.234     1
X0                 X2                 X4                  4.182     1
X0                 X3                 X8                  4.140     1
X3                 X5                 X6                  4.123     1
X2                 X3                 X6                  3.940     1
X5                 X7                 X8                  3.899     1
X1                 X3                 X5                  3.810     1
X0                 X2                 X6                  3.728     1
X0                 X4                 X7                  3.628     1
X1                 X3                 X8                  3.523     1
X0                 X2                 X5                  3.514     1
X0                 X7                 X8                  3.510     1
X0                 X6                 X8                  3.502     1
X2                 X3                 X4                  3.485     1
X0                 X2                 X8                  3.481     1
X3                 X4                 X7                  3.459     1
X1                 X4                 X6                  3.432     1
X2                 X3                 X8                  3.302     1
X1                 X4                 X7                  3.262     1
X3                 X4                 X8                  3.236     1
X2                 X4                 X8                  3.221     1
X2                 X3                 X5                  3.198     1
X4                 X7                 X9                  3.053     1
X3                 X4                 X5                  3.026     1
X1                 X6                 X8                  2.973     1
X1                 X4                 X5                  2.910     1
X3                 X6                 X9                  2.874     1
X3                 X5                 X7                  2.859     1
X3                 X6                 X8                  2.838     1
X0                 X4                 X9                  2.836     1
X1                 X7                 X9                  2.833     1
X3                 X5                 X8                  2.808     1
X4                 X5                 X6                  2.736     1
X2                 X7                 X8                  2.730     1
X0                 X3                 X4                  0         1
X0                 X3                 X5                  0         1
X0                 X1                 X4                  0         1
X0                 X3                 X6                  0         1
X0                 X3                 X9                  0         1
X1                 X7                 X8                  0         1
X0                 X4                 X5                  0         1
X2                 X3                 X9                  0         1
X5                 X6                 X7                  0         1
X0                 X4                 X8                  0         1
X2                 X4                 X5                  0         1
X4                 X7                 X8                  0         1
X1                 X4                 X8                  0         1
X1                 X3                 X6                  0         1
X4                 X6                 X7                  0         1
X0                 X2                 X7                  0         1
X4                 X5                 X7                  0         1
X3                 X8                 X9                  0         1
X3                 X7                 X9                  0         1
X3                 X7                 X8                  0         1
X0                 X1                 X8                  0         1
X1                 X2                 X8                  0         1
X0                 X6                 X7                  0         1
