Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_GradientBoostingClassifier-s78390_0.467.txt
Computation options used: -p 999 -r 1322444729 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X8                 X9                 461.547    0.001
X0                 X2                 X5                  15.896    0.932
X0                 X7                 X8                  15.426    0.949
X1                 X5                 X6                  14.730    0.976
X4                 X5                 X9                  14.501    0.981
X1                 X3                 X6                  12.938    0.997
X1                 X3                 X9                  12.866    0.998
X1                 X2                 X6                  12.311    0.999
X1                 X4                 X6                  11.998    0.999
X0                 X1                 X2                  11.907    0.999
X4                 X5                 X6                  11.890    0.999
X3                 X5                 X6                  11.848    0.999
X4                 X6                 X9                  11.385    1
X0                 X8                 X9                  10.749    1
X5                 X6                 X7                  10.699    1
X3                 X5                 X7                  10.503    1
X1                 X5                 X9                   9.964    1
X0                 X1                 X7                   9.607    1
X2                 X5                 X6                   9.382    1
X1                 X2                 X3                   9.296    1
X1                 X6                 X7                   9.295    1
X0                 X5                 X6                   8.927    1
X0                 X5                 X7                   8.875    1
X0                 X5                 X9                   8.202    1
X1                 X3                 X7                   7.983    1
X0                 X1                 X9                   7.976    1
X0                 X1                 X5                   7.856    1
X1                 X6                 X9                   7.546    1
X1                 X2                 X8                   7.536    1
X5                 X6                 X9                   7.474    1
X1                 X2                 X7                   7.319    1
X6                 X8                 X9                   7.204    1
X2                 X3                 X4                   7.178    1
X0                 X7                 X9                   7.006    1
X2                 X8                 X9                   6.920    1
X0                 X1                 X6                   6.883    1
X2                 X4                 X5                   6.834    1
X0                 X2                 X4                   6.791    1
X2                 X3                 X6                   6.775    1
X0                 X3                 X7                   6.704    1
X2                 X5                 X7                   6.609    1
X3                 X6                 X9                   6.435    1
X1                 X5                 X8                   6.350    1
X0                 X3                 X5                   6.123    1
X6                 X7                 X8                   6.041    1
X0                 X6                 X9                   6.032    1
X5                 X7                 X8                   5.787    1
X0                 X2                 X3                   5.775    1
X2                 X4                 X7                   5.649    1
X2                 X4                 X6                   5.596    1
X0                 X2                 X7                   5.532    1
X0                 X2                 X8                   5.474    1
X5                 X6                 X8                   5.275    1
X1                 X3                 X8                   5.210    1
X2                 X3                 X5                   5.204    1
X0                 X4                 X7                   5.018    1
X1                 X4                 X8                   4.894    1
X2                 X5                 X9                   4.45     1
X0                 X2                 X9                   4.442    1
X1                 X5                 X7                   4.425    1
X0                 X2                 X6                   4.378    1
X1                 X3                 X5                   4.283    1
X2                 X6                 X9                   4.272    1
X1                 X4                 X7                   4.069    1
X3                 X4                 X5                   3.901    1
X3                 X4                 X9                   3.621    1
X5                 X8                 X9                   3.619    1
X6                 X7                 X9                   3.520    1
X1                 X4                 X5                   3.496    1
X3                 X8                 X9                   3.464    1
X0                 X3                 X4                   3.432    1
X1                 X3                 X4                   3.358    1
X3                 X4                 X8                   3.309    1
X0                 X3                 X9                   3.300    1
X2                 X5                 X8                   3.295    1
X0                 X4                 X6                   3.244    1
X1                 X2                 X5                   3.194    1
X4                 X6                 X8                   3.114    1
X4                 X7                 X9                   3.043    1
X4                 X5                 X8                   2.980    1
X0                 X3                 X6                   2.971    1
X1                 X6                 X8                   2.957    1
X3                 X7                 X8                   2.884    1
X3                 X5                 X8                   2.867    1
X5                 X7                 X9                   2.826    1
X1                 X2                 X4                   2.787    1
X4                 X6                 X7                   2.754    1
X0                 X3                 X8                   2.716    1
X3                 X7                 X9                   0        1
X0                 X1                 X8                   0        1
X4                 X5                 X7                   0        1
X0                 X1                 X4                   0        1
X4                 X7                 X8                   0        1
X4                 X8                 X9                   0        1
X0                 X1                 X3                   0        1
X7                 X8                 X9                   0        1
X0                 X5                 X8                   0        1
X0                 X4                 X9                   0        1
X0                 X6                 X7                   0        1
X0                 X6                 X8                   0        1
X0                 X4                 X8                   0        1
X0                 X4                 X5                   0        1
X1                 X2                 X9                   0        1
X1                 X4                 X9                   0        1
X1                 X7                 X8                   0        1
X1                 X7                 X9                   0        1
X2                 X3                 X7                   0        1
X2                 X3                 X8                   0        1
X2                 X3                 X9                   0        1
X2                 X4                 X8                   0        1
X2                 X4                 X9                   0        1
X2                 X6                 X7                   0        1
X2                 X6                 X8                   0        1
X2                 X7                 X8                   0        1
X2                 X7                 X9                   0        1
X3                 X4                 X6                   0        1
X3                 X4                 X7                   0        1
X3                 X5                 X9                   0        1
X3                 X6                 X7                   0        1
X3                 X6                 X8                   0        1
