Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_BernoulliNB-s37183_0.601.txt
Computation options used: -p 999 -r 1320158977 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X3                 X4                 389.815    0.001
X0                 X1                 X4                 162.523    0.001
X1                 X4                 X9                 162.147    0.001
X1                 X4                 X8                 156.482    0.001
X1                 X4                 X6                 155.087    0.001
X1                 X2                 X4                 146.611    0.001
X1                 X3                 X6                 146.453    0.001
X1                 X4                 X7                 145.113    0.001
X0                 X1                 X3                 140.537    0.001
X1                 X4                 X5                 134.731    0.001
X1                 X3                 X8                 130.89     0.001
X1                 X3                 X7                 123.936    0.001
X1                 X3                 X5                 118.307    0.001
X1                 X3                 X9                 116.787    0.001
X1                 X2                 X3                 104.787    0.001
X1                 X6                 X8                  20.707    0.411
X0                 X3                 X5                  14.692    0.972
X0                 X8                 X9                  14.027    0.986
X0                 X2                 X6                  13.232    0.998
X6                 X7                 X9                  12.289    0.999
X0                 X1                 X2                  12.120    0.999
X3                 X6                 X9                  12.046    0.999
X0                 X3                 X7                  11.905    0.999
X2                 X3                 X6                  11.606    0.999
X1                 X2                 X6                  11.569    0.999
X4                 X5                 X6                  11.080    1
X4                 X6                 X8                  10.960    1
X4                 X8                 X9                  10.405    1
X0                 X3                 X6                  10.256    1
X0                 X2                 X3                  10.202    1
X2                 X6                 X8                  10.011    1
X5                 X6                 X7                   9.866    1
X3                 X4                 X6                   9.543    1
X5                 X6                 X9                   9.531    1
X0                 X6                 X8                   9.37     1
X2                 X5                 X8                   9.237    1
X3                 X5                 X7                   8.983    1
X2                 X6                 X7                   8.949    1
X4                 X6                 X7                   8.944    1
X0                 X6                 X9                   8.870    1
X0                 X3                 X9                   8.858    1
X0                 X5                 X9                   8.712    1
X1                 X8                 X9                   8.489    1
X0                 X5                 X6                   8.395    1
X6                 X7                 X8                   8.372    1
X2                 X4                 X6                   8.197    1
X3                 X6                 X8                   8.110    1
X5                 X8                 X9                   7.914    1
X0                 X3                 X4                   7.678    1
X3                 X6                 X7                   7.651    1
X0                 X3                 X8                   7.599    1
X2                 X4                 X5                   7.541    1
X4                 X5                 X8                   7.474    1
X0                 X2                 X8                   7.460    1
X0                 X5                 X7                   7.444    1
X0                 X4                 X5                   7.332    1
X2                 X4                 X8                   7.303    1
X1                 X6                 X7                   7.288    1
X1                 X5                 X6                   7.156    1
X5                 X6                 X8                   7.115    1
X3                 X4                 X5                   7.018    1
X1                 X5                 X7                   6.972    1
X2                 X8                 X9                   6.914    1
X0                 X4                 X8                   6.894    1
X1                 X7                 X8                   6.871    1
X0                 X2                 X4                   6.743    1
X7                 X8                 X9                   6.578    1
X6                 X8                 X9                   6.554    1
X4                 X5                 X7                   6.519    1
X3                 X7                 X8                   6.307    1
X1                 X5                 X8                   6.259    1
X4                 X7                 X8                   6.200    1
X2                 X3                 X8                   6.167    1
X0                 X2                 X7                   6.167    1
X0                 X6                 X7                   6.147    1
X2                 X3                 X4                   5.912    1
X0                 X1                 X5                   5.907    1
X2                 X4                 X9                   5.717    1
X2                 X5                 X7                   5.650    1
X2                 X7                 X8                   5.557    1
X0                 X4                 X6                   5.435    1
X3                 X8                 X9                   5.366    1
X3                 X5                 X6                   4.940    1
X4                 X5                 X9                   4.797    1
X5                 X7                 X8                   4.794    1
X1                 X2                 X8                   4.733    1
X4                 X7                 X9                   4.456    1
X3                 X4                 X7                   4.383    1
X1                 X2                 X9                   4.308    1
X2                 X7                 X9                   4.176    1
X0                 X2                 X9                   3.840    1
X3                 X4                 X8                   3.831    1
X1                 X7                 X9                   3.663    1
X0                 X1                 X8                   3.575    1
X0                 X4                 X9                   3.496    1
X2                 X5                 X6                   3.472    1
X0                 X7                 X8                   3.239    1
X2                 X6                 X9                   3.222    1
X2                 X3                 X5                   3.178    1
X0                 X1                 X6                   3.165    1
X3                 X7                 X9                   3.094    1
X5                 X7                 X9                   2.849    1
X1                 X2                 X7                   2.816    1
X0                 X1                 X9                   2.812    1
X1                 X6                 X9                   2.717    1
X0                 X2                 X5                   0        1
X0                 X1                 X7                   0        1
X4                 X6                 X9                   0        1
X0                 X4                 X7                   0        1
X0                 X5                 X8                   0        1
X0                 X7                 X9                   0        1
X3                 X5                 X9                   0        1
X3                 X5                 X8                   0        1
X1                 X2                 X5                   0        1
X3                 X4                 X9                   0        1
X1                 X5                 X9                   0        1
X2                 X5                 X9                   0        1
X2                 X4                 X7                   0        1
X2                 X3                 X9                   0        1
X2                 X3                 X7                   0        1
