Input File: reformatted-data/train/hibachi-res_BernoulliNB_LogisticRegression-s67063_0.342.txt
Computation options used: -p 999 -r 1311654635 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X6                 X7                 57.067     0.001
X0                 X6                 X7                 53.436     0.001
X0                 X4                 X6                 39.971     0.001
X3                 X5                 X6                 36.687     0.001
X0                 X1                 X6                 35.996     0.001
X1                 X5                 X6                 35.326     0.001
X0                 X5                 X6                 32.082     0.007
X0                 X2                 X6                 29.508     0.014
X1                 X3                 X6                 29.295     0.016
X1                 X6                 X9                 28.118     0.03
X1                 X2                 X6                 25.419     0.064
X3                 X6                 X7                 22.257     0.221
X6                 X8                 X9                 20.764     0.355
X1                 X6                 X8                 20.460     0.388
X0                 X6                 X8                 19.009     0.561
X3                 X6                 X9                 18.783     0.584
X3                 X7                 X9                 18.267     0.648
X4                 X5                 X7                 17.939     0.679
X4                 X5                 X6                 17.611     0.716
X0                 X3                 X6                 17.577     0.718
X1                 X4                 X6                 17.544     0.72
X1                 X4                 X7                 15.323     0.931
X3                 X6                 X8                 15.069     0.942
X4                 X7                 X9                 14.635     0.966
X4                 X7                 X8                 14.528     0.969
X5                 X7                 X8                 14.273     0.973
X2                 X3                 X8                 12.994     0.996
X1                 X3                 X5                 12.617     0.998
X3                 X5                 X7                 12.163     0.999
X0                 X6                 X9                 11.969     0.999
X2                 X5                 X7                 11.931     0.999
X1                 X4                 X5                 11.285     1
X1                 X3                 X7                 11.283     1
X2                 X4                 X7                 11.052     1
X2                 X3                 X7                 10.776     1
X1                 X3                 X4                 10.524     1
X2                 X7                 X9                 10.414     1
X2                 X4                 X8                 10.137     1
X5                 X7                 X9                  9.793     1
X2                 X6                 X9                  9.582     1
X2                 X4                 X5                  9.465     1
X3                 X4                 X7                  9.379     1
X0                 X3                 X7                  9.008     1
X4                 X5                 X9                  8.987     1
X3                 X8                 X9                  8.849     1
X2                 X3                 X5                  8.775     1
X0                 X7                 X8                  8.585     1
X0                 X7                 X9                  8.418     1
X0                 X3                 X5                  8.406     1
X2                 X6                 X8                  8.246     1
X6                 X7                 X9                  8.216     1
X2                 X4                 X6                  8.189     1
X0                 X5                 X7                  8.099     1
X5                 X6                 X7                  7.934     1
X0                 X1                 X9                  7.865     1
X1                 X5                 X7                  7.682     1
X1                 X7                 X8                  7.424     1
X3                 X4                 X5                  7.400     1
X2                 X5                 X9                  7.394     1
X1                 X4                 X9                  7.182     1
X0                 X2                 X7                  7.095     1
X1                 X2                 X9                  6.985     1
X0                 X4                 X5                  6.976     1
X3                 X5                 X8                  6.870     1
X3                 X5                 X9                  6.861     1
X1                 X5                 X9                  6.817     1
X7                 X8                 X9                  6.631     1
X1                 X3                 X9                  6.479     1
X5                 X6                 X9                  6.429     1
X1                 X3                 X8                  6.388     1
X0                 X4                 X7                  6.340     1
X1                 X7                 X9                  6.320     1
X2                 X7                 X8                  6.184     1
X3                 X7                 X8                  6.124     1
X2                 X5                 X8                  5.931     1
X2                 X6                 X7                  5.926     1
X4                 X5                 X8                  5.844     1
X1                 X2                 X5                  5.814     1
X2                 X3                 X6                  5.480     1
X0                 X1                 X4                  5.478     1
X3                 X4                 X6                  5.390     1
X0                 X2                 X9                  5.243     1
X4                 X6                 X7                  4.726     1
X1                 X2                 X4                  4.491     1
X2                 X3                 X9                  4.342     1
X2                 X4                 X9                  4.307     1
X1                 X8                 X9                  4.194     1
X6                 X7                 X8                  4.056     1
X0                 X1                 X3                  3.986     1
X1                 X5                 X8                  3.877     1
X2                 X3                 X4                  3.861     1
X1                 X2                 X8                  3.791     1
X0                 X3                 X8                  3.726     1
X0                 X4                 X9                  3.680     1
X0                 X2                 X5                  3.446     1
X0                 X1                 X8                  3.183     1
X5                 X6                 X8                  3.125     1
X0                 X5                 X8                  3.122     1
X2                 X8                 X9                  3.038     1
X0                 X2                 X3                  2.964     1
X4                 X6                 X9                  2.963     1
X1                 X4                 X8                  2.860     1
X1                 X2                 X3                  2.857     1
X0                 X3                 X4                  2.854     1
X2                 X5                 X6                  2.781     1
X0                 X2                 X8                  2.745     1
X0                 X1                 X2                  2.722     1
X0                 X2                 X4                  0         1
X0                 X8                 X9                  0         1
X4                 X8                 X9                  0         1
X0                 X5                 X9                  0         1
X0                 X3                 X9                  0         1
X0                 X4                 X8                  0         1
X0                 X1                 X7                  0         1
X0                 X1                 X5                  0         1
X5                 X8                 X9                  0         1
X1                 X2                 X7                  0         1
X4                 X6                 X8                  0         1
X3                 X4                 X9                  0         1
X3                 X4                 X8                  0         1
