Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_BernoulliNB-s54237_0.598.txt
Computation options used: -p 999 -r 1429707003 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X5                 X8                 753.457    0.001
X0                 X6                 X8                 285.312    0.001
X0                 X1                 X8                 283.668    0.001
X0                 X3                 X8                 282.634    0.001
X0                 X7                 X8                 282.602    0.001
X1                 X5                 X8                 275.142    0.001
X2                 X5                 X8                 273.056    0.001
X0                 X4                 X8                 270.026    0.001
X0                 X8                 X9                 269.546    0.001
X3                 X5                 X8                 268.728    0.001
X5                 X6                 X8                 267.097    0.001
X5                 X7                 X8                 266.895    0.001
X4                 X5                 X8                 259.811    0.001
X0                 X2                 X8                 255.538    0.001
X5                 X8                 X9                 253.065    0.001
X0                 X3                 X4                  21.825    0.42
X0                 X3                 X7                  16.621    0.938
X1                 X3                 X7                  16.479    0.943
X4                 X8                 X9                  15.906    0.971
X0                 X2                 X5                  15.722    0.978
X0                 X2                 X4                  15.175    0.991
X2                 X6                 X8                  13.605    0.999
X3                 X6                 X9                  13.370    1
X0                 X1                 X7                  13.021    1
X2                 X4                 X8                  12.911    1
X1                 X3                 X4                  12.579    1
X6                 X8                 X9                  12.478    1
X2                 X6                 X7                  12.470    1
X2                 X5                 X6                  12.207    1
X1                 X2                 X5                  12.055    1
X2                 X3                 X4                  11.787    1
X6                 X7                 X8                  11.655    1
X4                 X5                 X6                  11.622    1
X3                 X4                 X8                  11.153    1
X1                 X2                 X4                  10.816    1
X2                 X4                 X5                  10.645    1
X0                 X6                 X9                  10.634    1
X1                 X3                 X6                  10.594    1
X3                 X5                 X9                  10.535    1
X0                 X1                 X5                  10.513    1
X0                 X1                 X2                  10.497    1
X0                 X2                 X6                  10.425    1
X0                 X3                 X6                  10.215    1
X2                 X5                 X9                  10.197    1
X2                 X4                 X6                  10.192    1
X2                 X4                 X9                  10.135    1
X0                 X5                 X7                   9.525    1
X1                 X3                 X5                   9.443    1
X3                 X6                 X8                   9.126    1
X1                 X4                 X7                   9.043    1
X1                 X4                 X9                   8.623    1
X1                 X4                 X8                   8.611    1
X2                 X8                 X9                   8.336    1
X2                 X5                 X7                   8.321    1
X2                 X3                 X7                   8.165    1
X1                 X2                 X7                   8.133    1
X1                 X6                 X7                   7.994    1
X1                 X5                 X7                   7.802    1
X3                 X6                 X7                   7.578    1
X0                 X2                 X9                   7.218    1
X0                 X1                 X3                   7.160    1
X4                 X6                 X8                   7.123    1
X0                 X7                 X9                   7.109    1
X0                 X2                 X7                   7.079    1
X3                 X4                 X9                   7.015    1
X4                 X7                 X8                   6.890    1
X0                 X4                 X9                   6.746    1
X0                 X5                 X9                   6.670    1
X1                 X2                 X9                   6.539    1
X0                 X3                 X9                   6.504    1
X1                 X3                 X9                   6.348    1
X2                 X3                 X5                   6.301    1
X0                 X4                 X6                   6.167    1
X3                 X5                 X6                   6.163    1
X1                 X7                 X9                   6.099    1
X1                 X2                 X6                   6.082    1
X1                 X5                 X6                   5.95     1
X3                 X7                 X9                   5.894    1
X5                 X6                 X9                   5.801    1
X0                 X1                 X4                   5.679    1
X4                 X5                 X9                   5.663    1
X0                 X1                 X6                   5.614    1
X2                 X6                 X9                   5.605    1
X5                 X7                 X9                   5.545    1
X0                 X5                 X6                   5.394    1
X4                 X6                 X7                   4.932    1
X1                 X8                 X9                   4.852    1
X3                 X5                 X7                   4.734    1
X2                 X3                 X6                   4.557    1
X3                 X4                 X5                   4.536    1
X0                 X2                 X3                   4.500    1
X2                 X4                 X7                   4.479    1
X1                 X4                 X6                   4.245    1
X1                 X2                 X8                   3.997    1
X2                 X3                 X8                   3.902    1
X1                 X6                 X8                   3.715    1
X0                 X4                 X5                   3.67     1
X7                 X8                 X9                   3.646    1
X5                 X6                 X7                   3.610    1
X4                 X6                 X9                   3.440    1
X1                 X3                 X8                   3.383    1
X4                 X5                 X7                   3.073    1
X3                 X4                 X6                   3.052    1
X3                 X7                 X8                   2.965    1
X1                 X4                 X5                   2.916    1
X0                 X4                 X7                   2.843    1
X2                 X3                 X9                   2.810    1
X2                 X7                 X8                   2.763    1
X0                 X3                 X5                   2.735    1
X1                 X7                 X8                   2.707    1
X0                 X1                 X9                   0        1
X6                 X7                 X9                   0        1
X0                 X6                 X7                   0        1
X1                 X2                 X3                   0        1
X1                 X5                 X9                   0        1
X1                 X6                 X9                   0        1
X4                 X7                 X9                   0        1
X2                 X7                 X9                   0        1
X3                 X4                 X7                   0        1
X3                 X8                 X9                   0        1
