Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_ExtraTreesClassifier-s31881_0.257.txt
Computation options used: -p 999 -r 1357689008 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X3                 X4                 X5                 27.058     0.049
X4                 X5                 X6                 21.751     0.293
X0                 X1                 X8                 20.530     0.436
X0                 X1                 X9                 19.860     0.509
X0                 X1                 X7                 18.971     0.604
X0                 X1                 X5                 18.61      0.64
X0                 X1                 X3                 18.279     0.67
X0                 X1                 X6                 17.472     0.759
X0                 X4                 X5                 14.549     0.982
X3                 X4                 X9                 14.54      0.982
X4                 X5                 X9                 14.464     0.983
X1                 X2                 X5                 14.307     0.983
X3                 X7                 X9                 14.105     0.987
X1                 X5                 X9                 13.876     0.989
X0                 X7                 X9                 13.354     0.993
X2                 X5                 X9                 13.147     0.995
X4                 X6                 X9                 12.841     0.996
X1                 X6                 X7                 12.792     0.997
X0                 X2                 X5                 12.185     0.998
X0                 X4                 X9                 11.960     0.999
X4                 X5                 X7                 11.876     0.999
X1                 X3                 X5                 11.841     0.999
X1                 X4                 X7                 11.636     0.999
X0                 X1                 X2                 11.587     0.999
X0                 X6                 X9                 10.954     1
X0                 X1                 X4                 10.893     1
X0                 X2                 X6                 10.481     1
X2                 X3                 X7                  9.954     1
X0                 X6                 X8                  9.89      1
X2                 X5                 X8                  9.705     1
X4                 X6                 X8                  9.478     1
X1                 X6                 X9                  9.038     1
X0                 X4                 X7                  9.013     1
X3                 X4                 X6                  8.896     1
X2                 X5                 X7                  8.878     1
X0                 X2                 X7                  8.686     1
X2                 X6                 X7                  8.630     1
X5                 X7                 X8                  8.307     1
X1                 X3                 X7                  8.271     1
X1                 X8                 X9                  8.074     1
X3                 X6                 X9                  8.043     1
X1                 X5                 X7                  8.013     1
X0                 X3                 X9                  8.005     1
X2                 X4                 X7                  7.908     1
X1                 X2                 X8                  7.793     1
X0                 X4                 X6                  7.714     1
X1                 X7                 X9                  7.611     1
X0                 X3                 X4                  6.988     1
X2                 X8                 X9                  6.956     1
X1                 X7                 X8                  6.910     1
X0                 X2                 X4                  6.858     1
X2                 X6                 X8                  6.826     1
X0                 X5                 X6                  6.817     1
X1                 X5                 X8                  6.768     1
X2                 X7                 X8                  6.403     1
X3                 X5                 X7                  6.268     1
X0                 X2                 X3                  6.025     1
X5                 X6                 X7                  6.009     1
X1                 X2                 X7                  5.954     1
X6                 X7                 X9                  5.935     1
X1                 X2                 X4                  5.837     1
X2                 X4                 X5                  5.401     1
X0                 X2                 X9                  5.21      1
X1                 X4                 X9                  5.113     1
X1                 X2                 X9                  5.082     1
X0                 X5                 X7                  5.022     1
X2                 X3                 X9                  4.937     1
X5                 X6                 X9                  4.915     1
X1                 X4                 X5                  4.876     1
X0                 X3                 X8                  4.848     1
X3                 X7                 X8                  4.556     1
X3                 X5                 X9                  4.547     1
X4                 X6                 X7                  4.389     1
X2                 X4                 X6                  4.294     1
X0                 X5                 X8                  4.154     1
X2                 X3                 X5                  4.145     1
X1                 X2                 X6                  4.136     1
X2                 X7                 X9                  4.128     1
X4                 X8                 X9                  4.106     1
X1                 X3                 X8                  4.057     1
X0                 X7                 X8                  3.976     1
X3                 X6                 X8                  3.971     1
X3                 X6                 X7                  3.967     1
X2                 X3                 X4                  3.943     1
X0                 X3                 X6                  3.798     1
X6                 X7                 X8                  3.673     1
X1                 X2                 X3                  3.625     1
X2                 X6                 X9                  3.592     1
X4                 X5                 X8                  3.524     1
X0                 X5                 X9                  3.333     1
X2                 X3                 X8                  3.313     1
X2                 X5                 X6                  3.184     1
X5                 X6                 X8                  3.169     1
X5                 X7                 X9                  3.169     1
X1                 X3                 X4                  3.163     1
X0                 X6                 X7                  3.159     1
X0                 X4                 X8                  3.070     1
X1                 X6                 X8                  2.981     1
X1                 X4                 X8                  2.961     1
X4                 X7                 X9                  2.953     1
X1                 X5                 X6                  2.918     1
X5                 X8                 X9                  2.762     1
X0                 X2                 X8                  2.750     1
X1                 X3                 X6                  2.726     1
X7                 X8                 X9                  0         1
X6                 X8                 X9                  0         1
X0                 X8                 X9                  0         1
X1                 X3                 X9                  0         1
X1                 X4                 X6                  0         1
X4                 X7                 X8                  0         1
X2                 X3                 X6                  0         1
X2                 X4                 X8                  0         1
X2                 X4                 X9                  0         1
X0                 X3                 X7                  0         1
X3                 X4                 X7                  0         1
X3                 X8                 X9                  0         1
X3                 X4                 X8                  0         1
X0                 X3                 X5                  0         1
X3                 X5                 X6                  0         1
X3                 X5                 X8                  0         1
