Input File: reformatted-data/train/hibachi-res_LogisticRegression_BernoulliNB-s29234_0.424.txt
Computation options used: -p 999 -r 1455623397 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X9                 103.574    0.001
X2                 X8                 X9                 101.3      0.001
X2                 X7                 X9                  70.167    0.001
X2                 X5                 X9                  68.482    0.001
X2                 X6                 X9                  62.050    0.001
X1                 X2                 X9                  61.726    0.001
X0                 X2                 X9                  54.378    0.001
X2                 X3                 X9                  54.174    0.001
X2                 X4                 X8                  29.294    0.037
X5                 X6                 X9                  22.274    0.394
X4                 X8                 X9                  20.873    0.548
X6                 X7                 X9                  20.152    0.647
X0                 X4                 X8                  18.000    0.866
X1                 X7                 X8                  17.878    0.87
X4                 X7                 X8                  17.312    0.905
X5                 X7                 X9                  16.814    0.937
X2                 X7                 X8                  14.956    0.994
X0                 X4                 X9                  14.932    0.994
X1                 X2                 X8                  14.593    0.996
X1                 X4                 X8                  13.637    1
X1                 X6                 X7                  13.546    1
X4                 X7                 X9                  13.047    1
X4                 X6                 X8                  12.971    1
X0                 X3                 X4                  12.735    1
X2                 X3                 X7                  12.439    1
X4                 X5                 X8                  12.432    1
X5                 X6                 X8                  12.051    1
X5                 X7                 X8                  11.615    1
X3                 X7                 X8                  11.537    1
X3                 X4                 X8                  11.357    1
X4                 X5                 X9                  11.047    1
X0                 X1                 X7                  10.913    1
X6                 X8                 X9                  10.847    1
X0                 X1                 X4                  10.789    1
X4                 X5                 X6                  10.481    1
X1                 X8                 X9                  10.127    1
X0                 X4                 X6                   9.907    1
X1                 X2                 X7                   9.75     1
X2                 X5                 X6                   9.735    1
X4                 X5                 X7                   9.428    1
X0                 X2                 X3                   8.886    1
X2                 X4                 X5                   8.617    1
X1                 X6                 X8                   8.580    1
X0                 X7                 X8                   8.547    1
X0                 X2                 X8                   8.472    1
X0                 X5                 X9                   8.434    1
X0                 X4                 X5                   8.416    1
X1                 X4                 X7                   8.252    1
X4                 X6                 X7                   8.239    1
X5                 X6                 X7                   8.235    1
X2                 X6                 X8                   8.189    1
X0                 X6                 X9                   8.095    1
X6                 X7                 X8                   8.076    1
X0                 X7                 X9                   8.001    1
X4                 X6                 X9                   7.606    1
X0                 X1                 X8                   7.553    1
X3                 X8                 X9                   7.440    1
X3                 X7                 X9                   7.289    1
X3                 X6                 X9                   7.247    1
X2                 X3                 X4                   7.120    1
X7                 X8                 X9                   7.107    1
X0                 X3                 X6                   6.904    1
X1                 X6                 X9                   6.828    1
X0                 X5                 X6                   6.793    1
X0                 X6                 X8                   6.662    1
X1                 X3                 X9                   6.634    1
X1                 X5                 X9                   6.591    1
X3                 X4                 X7                   6.584    1
X3                 X5                 X9                   6.554    1
X1                 X5                 X7                   6.430    1
X1                 X4                 X5                   6.365    1
X1                 X5                 X6                   6.320    1
X0                 X4                 X7                   6.176    1
X2                 X5                 X8                   5.883    1
X1                 X7                 X9                   5.575    1
X0                 X8                 X9                   5.536    1
X1                 X2                 X6                   5.506    1
X0                 X1                 X9                   5.494    1
X0                 X2                 X7                   5.441    1
X5                 X8                 X9                   5.132    1
X2                 X4                 X7                   4.997    1
X1                 X2                 X4                   4.986    1
X0                 X1                 X3                   4.935    1
X3                 X5                 X6                   4.771    1
X3                 X4                 X6                   4.653    1
X0                 X1                 X5                   4.626    1
X2                 X3                 X8                   4.467    1
X1                 X3                 X5                   4.333    1
X2                 X5                 X7                   4.320    1
X0                 X2                 X5                   4.312    1
X1                 X3                 X6                   4.168    1
X0                 X2                 X4                   4.044    1
X0                 X6                 X7                   4.040    1
X2                 X4                 X6                   3.751    1
X0                 X5                 X8                   3.688    1
X1                 X3                 X7                   3.668    1
X0                 X3                 X7                   3.396    1
X0                 X3                 X8                   3.319    1
X0                 X1                 X6                   3.306    1
X3                 X5                 X7                   3.284    1
X2                 X3                 X5                   3.255    1
X2                 X6                 X7                   3.129    1
X1                 X5                 X8                   3.042    1
X3                 X6                 X8                   2.938    1
X1                 X4                 X9                   2.798    1
X3                 X6                 X7                   2.710    1
X0                 X1                 X2                   0        1
X2                 X3                 X6                   0        1
X1                 X4                 X6                   0        1
X1                 X3                 X8                   0        1
X0                 X2                 X6                   0        1
X1                 X3                 X4                   0        1
X0                 X3                 X5                   0        1
X3                 X4                 X5                   0        1
X3                 X4                 X9                   0        1
X0                 X3                 X9                   0        1
X3                 X5                 X8                   0        1
X0                 X5                 X7                   0        1
X1                 X2                 X5                   0        1
X1                 X2                 X3                   0        1
