Input File: reformatted-data/train/hibachi-res_GaussianNB_GradientBoostingClassifier-s81766_0.070.txt
Computation options used: -p 999 -r 1328343986 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X4                 X5                 X9                 14.401     0.988
X4                 X7                 X8                 14.291     0.989
X3                 X7                 X9                 13.637     0.997
X2                 X5                 X7                 12.591     1
X1                 X3                 X9                 12.081     1
X5                 X8                 X9                 11.408     1
X3                 X4                 X8                 11.372     1
X2                 X3                 X5                 11.062     1
X0                 X1                 X7                 10.820     1
X0                 X4                 X9                 10.296     1
X2                 X5                 X8                 10.273     1
X3                 X6                 X9                  9.876     1
X1                 X2                 X5                  9.809     1
X4                 X8                 X9                  9.723     1
X0                 X5                 X6                  8.560     1
X0                 X1                 X3                  8.469     1
X2                 X5                 X9                  8.426     1
X3                 X5                 X8                  8.376     1
X1                 X4                 X8                  8.011     1
X2                 X4                 X5                  7.874     1
X4                 X5                 X8                  7.787     1
X0                 X1                 X8                  7.595     1
X0                 X6                 X9                  7.548     1
X5                 X6                 X7                  7.545     1
X0                 X6                 X8                  7.386     1
X1                 X4                 X5                  7.188     1
X4                 X5                 X6                  6.908     1
X4                 X6                 X8                  6.802     1
X0                 X7                 X8                  6.743     1
X0                 X8                 X9                  6.661     1
X0                 X5                 X9                  6.522     1
X3                 X5                 X9                  6.486     1
X0                 X4                 X6                  6.477     1
X7                 X8                 X9                  6.425     1
X0                 X1                 X6                  6.397     1
X1                 X6                 X9                  6.396     1
X1                 X5                 X8                  6.367     1
X2                 X3                 X8                  6.345     1
X1                 X2                 X3                  6.274     1
X2                 X4                 X9                  6.168     1
X0                 X2                 X6                  6.059     1
X0                 X3                 X6                  5.800     1
X0                 X5                 X7                  5.723     1
X2                 X8                 X9                  5.565     1
X1                 X3                 X4                  5.538     1
X0                 X4                 X5                  5.174     1
X1                 X8                 X9                  5.163     1
X2                 X3                 X9                  5.038     1
X0                 X1                 X9                  5.001     1
X3                 X8                 X9                  4.874     1
X1                 X6                 X8                  4.647     1
X1                 X7                 X8                  4.556     1
X3                 X4                 X7                  4.473     1
X3                 X4                 X6                  4.425     1
X2                 X3                 X4                  4.324     1
X5                 X7                 X9                  4.316     1
X1                 X3                 X7                  4.309     1
X0                 X2                 X5                  4.258     1
X5                 X6                 X9                  4.214     1
X1                 X3                 X8                  4.144     1
X1                 X5                 X6                  4.116     1
X0                 X3                 X4                  3.983     1
X1                 X3                 X5                  3.843     1
X0                 X6                 X7                  3.692     1
X1                 X4                 X9                  3.663     1
X4                 X5                 X7                  3.625     1
X1                 X2                 X8                  3.617     1
X2                 X4                 X8                  3.574     1
X0                 X7                 X9                  3.564     1
X1                 X5                 X9                  3.545     1
X6                 X8                 X9                  3.519     1
X0                 X4                 X8                  3.517     1
X0                 X2                 X3                  3.502     1
X0                 X3                 X5                  3.499     1
X0                 X2                 X9                  3.454     1
X1                 X7                 X9                  3.445     1
X0                 X3                 X9                  3.414     1
X1                 X2                 X7                  3.382     1
X1                 X5                 X7                  3.362     1
X2                 X3                 X6                  3.343     1
X0                 X1                 X5                  3.289     1
X2                 X7                 X9                  3.279     1
X3                 X4                 X9                  3.204     1
X3                 X6                 X8                  3.191     1
X3                 X4                 X5                  3.165     1
X0                 X4                 X7                  3.161     1
X2                 X7                 X8                  3.111     1
X1                 X6                 X7                  3.097     1
X1                 X2                 X9                  3.043     1
X3                 X7                 X8                  3.034     1
X4                 X6                 X9                  3.002     1
X2                 X5                 X6                  2.989     1
X2                 X3                 X7                  2.949     1
X2                 X4                 X7                  2.910     1
X6                 X7                 X8                  2.877     1
X1                 X3                 X6                  2.867     1
X4                 X7                 X9                  2.864     1
X2                 X6                 X7                  2.735     1
X6                 X7                 X9                  0         1
X5                 X7                 X8                  0         1
X0                 X1                 X4                  0         1
X0                 X2                 X4                  0         1
X0                 X1                 X2                  0         1
X5                 X6                 X8                  0         1
X4                 X6                 X7                  0         1
X0                 X2                 X7                  0         1
X0                 X2                 X8                  0         1
X3                 X6                 X7                  0         1
X3                 X5                 X7                  0         1
X3                 X5                 X6                  0         1
X2                 X6                 X9                  0         1
X2                 X6                 X8                  0         1
X0                 X3                 X7                  0         1
X0                 X3                 X8                  0         1
X2                 X4                 X6                  0         1
X1                 X4                 X7                  0         1
X1                 X4                 X6                  0         1
X0                 X5                 X8                  0         1
X1                 X2                 X6                  0         1
X1                 X2                 X4                  0         1
