Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_GaussianNB-s86521_0.606.txt
Computation options used: -p 999 -r 1358764656 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X9                 488.255    0.001
X1                 X4                 X9                 488.218    0.001
X4                 X5                 X9                 488.209    0.001
X4                 X7                 X9                 488.155    0.001
X0                 X4                 X9                 488.085    0.001
X4                 X8                 X9                 470.812    0.001
X3                 X4                 X9                 470.412    0.001
X4                 X6                 X9                 457.315    0.001
X1                 X4                 X6                  20.773    0.423
X3                 X4                 X5                  19.308    0.593
X0                 X1                 X6                  18.073    0.739
X0                 X4                 X5                  17.023    0.836
X0                 X2                 X5                  16.276    0.895
X1                 X4                 X5                  15.396    0.944
X4                 X5                 X8                  15.297    0.944
X2                 X4                 X5                  14.601    0.975
X0                 X5                 X7                  14.282    0.985
X1                 X4                 X8                  14.175    0.99
X0                 X1                 X2                  13.548    0.997
X0                 X4                 X7                  12.86     1
X3                 X4                 X7                  12.491    1
X1                 X5                 X6                  12.478    1
X1                 X5                 X8                  12.143    1
X0                 X1                 X5                  12.120    1
X1                 X2                 X5                  11.845    1
X1                 X2                 X3                  11.823    1
X3                 X4                 X6                  11.761    1
X1                 X2                 X8                  11.738    1
X3                 X5                 X7                  11.460    1
X0                 X3                 X5                  11.156    1
X5                 X7                 X9                  11.147    1
X2                 X5                 X9                  11.064    1
X0                 X5                 X6                  10.681    1
X0                 X5                 X8                  10.311    1
X1                 X7                 X8                  10.257    1
X1                 X3                 X5                  10.214    1
X1                 X6                 X7                  10.172    1
X4                 X5                 X7                   9.991    1
X0                 X3                 X7                   9.901    1
X0                 X4                 X6                   9.680    1
X7                 X8                 X9                   9.492    1
X1                 X4                 X7                   9.415    1
X0                 X3                 X6                   9.342    1
X1                 X3                 X8                   9.280    1
X1                 X6                 X9                   9.184    1
X0                 X3                 X4                   9.146    1
X1                 X2                 X6                   8.461    1
X1                 X8                 X9                   8.43     1
X4                 X5                 X6                   8.410    1
X1                 X6                 X8                   8.338    1
X1                 X3                 X6                   8.016    1
X4                 X7                 X8                   7.864    1
X2                 X8                 X9                   7.861    1
X1                 X5                 X9                   7.772    1
X2                 X6                 X7                   7.559    1
X1                 X3                 X4                   7.431    1
X0                 X5                 X9                   7.406    1
X0                 X4                 X8                   7.004    1
X3                 X4                 X8                   6.677    1
X1                 X7                 X9                   6.604    1
X0                 X7                 X8                   6.599    1
X2                 X5                 X8                   6.547    1
X2                 X7                 X9                   6.207    1
X1                 X2                 X4                   6.203    1
X0                 X6                 X7                   5.671    1
X4                 X6                 X7                   5.625    1
X0                 X2                 X7                   5.541    1
X2                 X6                 X8                   5.393    1
X1                 X5                 X7                   4.998    1
X3                 X5                 X8                   4.927    1
X1                 X3                 X7                   4.912    1
X3                 X6                 X7                   4.833    1
X2                 X5                 X7                   4.819    1
X5                 X8                 X9                   4.753    1
X2                 X3                 X9                   4.680    1
X0                 X1                 X7                   4.564    1
X1                 X3                 X9                   4.314    1
X2                 X3                 X4                   4.098    1
X0                 X2                 X9                   3.892    1
X6                 X8                 X9                   3.692    1
X2                 X6                 X9                   3.69     1
X0                 X2                 X4                   3.685    1
X2                 X3                 X5                   3.640    1
X3                 X5                 X9                   3.619    1
X0                 X3                 X9                   3.557    1
X0                 X2                 X3                   3.547    1
X0                 X3                 X8                   3.486    1
X3                 X7                 X9                   3.475    1
X5                 X6                 X7                   3.470    1
X3                 X7                 X8                   3.450    1
X2                 X3                 X7                   3.448    1
X5                 X6                 X9                   3.439    1
X3                 X6                 X8                   3.413    1
X0                 X2                 X8                   3.378    1
X3                 X8                 X9                   3.367    1
X0                 X1                 X4                   3.307    1
X4                 X6                 X8                   3.246    1
X5                 X7                 X8                   3.209    1
X2                 X4                 X8                   3.167    1
X5                 X6                 X8                   3.006    1
X2                 X3                 X8                   2.920    1
X2                 X4                 X7                   2.829    1
X0                 X1                 X8                   2.74     1
X6                 X7                 X8                   0        1
X6                 X7                 X9                   0        1
X0                 X1                 X3                   0        1
X0                 X1                 X9                   0        1
X0                 X2                 X6                   0        1
X3                 X6                 X9                   0        1
X3                 X5                 X6                   0        1
X2                 X7                 X8                   0        1
X2                 X5                 X6                   0        1
X2                 X4                 X6                   0        1
X2                 X3                 X6                   0        1
X0                 X6                 X8                   0        1
X0                 X6                 X9                   0        1
X0                 X7                 X9                   0        1
X0                 X8                 X9                   0        1
X1                 X2                 X9                   0        1
X1                 X2                 X7                   0        1
