Input File: reformatted-data/train/hibachi-res_XGBClassifier_ExtraTreesClassifier-s89875_0.281.txt
Computation options used: -p 999 -r 1477102743 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X1                 X2                 X8                 753.383    0.001
X3                 X7                 X8                  23.048    0.343
X0                 X4                 X5                  16.972    0.944
X0                 X1                 X4                  14.624    0.998
X0                 X5                 X8                  14.568    0.998
X0                 X8                 X9                  14.086    0.998
X0                 X2                 X8                  12.899    1
X1                 X4                 X9                  12.763    1
X1                 X2                 X4                  12.548    1
X1                 X8                 X9                  12.247    1
X1                 X4                 X8                  12.191    1
X0                 X5                 X9                  11.101    1
X1                 X6                 X8                  10.789    1
X3                 X4                 X6                  10.763    1
X0                 X2                 X4                  10.684    1
X1                 X3                 X9                  10.533    1
X2                 X5                 X8                  10.258    1
X0                 X5                 X7                  10.244    1
X2                 X7                 X8                  10.076    1
X0                 X1                 X9                   9.912    1
X1                 X2                 X7                   9.796    1
X0                 X6                 X8                   9.769    1
X0                 X1                 X5                   9.63     1
X6                 X7                 X8                   9.597    1
X2                 X4                 X5                   9.564    1
X0                 X4                 X9                   9.530    1
X2                 X8                 X9                   9.406    1
X1                 X3                 X6                   9.105    1
X1                 X5                 X9                   8.887    1
X4                 X8                 X9                   8.626    1
X2                 X3                 X6                   8.527    1
X0                 X1                 X3                   8.329    1
X4                 X7                 X9                   8.323    1
X0                 X5                 X6                   8.059    1
X3                 X4                 X9                   8.058    1
X3                 X4                 X8                   7.848    1
X7                 X8                 X9                   7.682    1
X1                 X2                 X9                   7.647    1
X0                 X4                 X6                   7.477    1
X1                 X3                 X7                   7.449    1
X1                 X4                 X7                   7.375    1
X2                 X3                 X8                   7.241    1
X4                 X6                 X9                   7.153    1
X6                 X8                 X9                   7.147    1
X3                 X5                 X6                   7.094    1
X1                 X4                 X6                   6.876    1
X4                 X6                 X7                   6.705    1
X2                 X6                 X8                   6.705    1
X2                 X5                 X6                   6.686    1
X1                 X7                 X8                   6.605    1
X3                 X4                 X7                   6.563    1
X0                 X2                 X6                   6.447    1
X0                 X1                 X6                   6.408    1
X1                 X5                 X8                   6.334    1
X0                 X1                 X8                   6.315    1
X2                 X6                 X9                   6.282    1
X2                 X3                 X4                   6.268    1
X0                 X2                 X7                   6.216    1
X1                 X3                 X4                   6.198    1
X0                 X7                 X9                   6.158    1
X0                 X3                 X4                   6.094    1
X1                 X6                 X7                   5.991    1
X0                 X4                 X7                   5.637    1
X4                 X5                 X6                   5.499    1
X3                 X8                 X9                   5.139    1
X2                 X4                 X7                   5.139    1
X2                 X4                 X8                   5.059    1
X3                 X6                 X7                   5.036    1
X0                 X1                 X7                   4.272    1
X6                 X7                 X9                   4.257    1
X2                 X3                 X7                   4.194    1
X5                 X8                 X9                   4.142    1
X3                 X6                 X9                   4.093    1
X3                 X4                 X5                   4.034    1
X1                 X6                 X9                   3.894    1
X0                 X3                 X6                   3.884    1
X3                 X5                 X9                   3.781    1
X2                 X5                 X7                   3.774    1
X2                 X6                 X7                   3.726    1
X4                 X5                 X7                   3.713    1
X0                 X3                 X5                   3.662    1
X4                 X6                 X8                   3.635    1
X1                 X3                 X5                   3.564    1
X5                 X6                 X7                   3.540    1
X3                 X6                 X8                   3.537    1
X0                 X6                 X9                   3.531    1
X0                 X7                 X8                   3.498    1
X0                 X6                 X7                   3.497    1
X5                 X6                 X9                   3.445    1
X2                 X4                 X6                   3.427    1
X1                 X7                 X9                   3.308    1
X2                 X3                 X9                   3.306    1
X0                 X3                 X9                   3.218    1
X1                 X5                 X6                   3.083    1
X1                 X4                 X5                   3.065    1
X1                 X2                 X6                   2.999    1
X2                 X3                 X5                   2.977    1
X1                 X2                 X5                   2.920    1
X2                 X4                 X9                   2.897    1
X1                 X5                 X7                   2.876    1
X3                 X5                 X7                   2.789    1
X3                 X7                 X9                   2.758    1
X2                 X7                 X9                   2.742    1
X0                 X1                 X2                   0        1
X0                 X2                 X3                   0        1
X0                 X2                 X5                   0        1
X0                 X2                 X9                   0        1
X5                 X7                 X9                   0        1
X5                 X7                 X8                   0        1
X2                 X5                 X9                   0        1
X5                 X6                 X8                   0        1
X1                 X2                 X3                   0        1
X0                 X3                 X7                   0        1
X4                 X7                 X8                   0        1
X0                 X3                 X8                   0        1
X1                 X3                 X8                   0        1
X0                 X4                 X8                   0        1
X4                 X5                 X9                   0        1
X4                 X5                 X8                   0        1
X3                 X5                 X8                   0        1
