Input File: reformatted-data/train/hibachi-res_LogisticRegression_XGBClassifier-s1018_0.084.txt
Computation options used: -p 999 -r 1461438619 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X2                 X9                 20.532     0.623
X1                 X4                 X5                 15.625     0.983
X1                 X8                 X9                 15.389     0.987
X0                 X3                 X5                 15.097     0.992
X0                 X8                 X9                 14.835     0.994
X0                 X5                 X9                 14.763     0.994
X0                 X2                 X3                 14.403     0.995
X0                 X2                 X4                 13.838     0.998
X1                 X6                 X7                 13.355     0.999
X4                 X7                 X9                 12.675     1
X1                 X2                 X8                 12.361     1
X2                 X7                 X9                 12.037     1
X0                 X6                 X8                 11.574     1
X4                 X7                 X8                 11.396     1
X0                 X2                 X7                 10.979     1
X7                 X8                 X9                 10.532     1
X3                 X4                 X8                 10.370     1
X3                 X4                 X5                 10.156     1
X0                 X4                 X5                  9.879     1
X0                 X1                 X7                  9.719     1
X4                 X5                 X9                  9.706     1
X2                 X6                 X9                  9.549     1
X6                 X8                 X9                  9.465     1
X0                 X3                 X4                  9.420     1
X2                 X4                 X9                  9.344     1
X1                 X2                 X7                  9.247     1
X2                 X4                 X7                  9.067     1
X2                 X8                 X9                  9.043     1
X1                 X3                 X8                  8.892     1
X2                 X5                 X9                  8.829     1
X1                 X2                 X9                  8.767     1
X5                 X7                 X9                  8.608     1
X2                 X3                 X4                  8.592     1
X3                 X4                 X6                  8.508     1
X2                 X3                 X9                  8.387     1
X1                 X3                 X6                  8.325     1
X0                 X3                 X8                  8.299     1
X5                 X6                 X8                  8.276     1
X1                 X6                 X8                  8.176     1
X2                 X6                 X8                  8.161     1
X4                 X5                 X7                  7.902     1
X3                 X4                 X7                  7.873     1
X1                 X3                 X5                  7.779     1
X5                 X7                 X8                  7.735     1
X1                 X7                 X9                  7.717     1
X0                 X4                 X9                  7.618     1
X5                 X8                 X9                  7.500     1
X0                 X1                 X5                  7.431     1
X6                 X7                 X8                  7.424     1
X1                 X3                 X7                  7.310     1
X3                 X7                 X9                  7.306     1
X5                 X6                 X7                  6.996     1
X1                 X3                 X9                  6.670     1
X0                 X2                 X6                  6.613     1
X0                 X2                 X5                  6.522     1
X1                 X5                 X9                  6.505     1
X1                 X3                 X4                  6.453     1
X2                 X4                 X8                  6.304     1
X1                 X2                 X5                  6.177     1
X1                 X5                 X6                  6.084     1
X2                 X3                 X5                  6.083     1
X0                 X2                 X8                  6.081     1
X3                 X5                 X8                  6.002     1
X0                 X1                 X2                  5.904     1
X0                 X5                 X8                  5.882     1
X0                 X1                 X3                  5.857     1
X1                 X5                 X8                  5.831     1
X0                 X5                 X6                  5.809     1
X2                 X4                 X6                  5.706     1
X3                 X7                 X8                  5.689     1
X2                 X6                 X7                  5.544     1
X0                 X7                 X9                  5.432     1
X2                 X5                 X6                  5.348     1
X1                 X2                 X3                  5.280     1
X1                 X2                 X6                  5.254     1
X3                 X5                 X9                  4.995     1
X2                 X3                 X7                  4.754     1
X3                 X5                 X6                  4.371     1
X4                 X5                 X8                  4.299     1
X0                 X5                 X7                  4.2       1
X3                 X6                 X8                  4.160     1
X2                 X3                 X6                  4.126     1
X1                 X4                 X6                  4.121     1
X1                 X4                 X9                  4.002     1
X3                 X6                 X7                  3.915     1
X1                 X4                 X8                  3.887     1
X1                 X7                 X8                  3.783     1
X0                 X1                 X9                  3.769     1
X1                 X2                 X4                  3.735     1
X4                 X8                 X9                  3.507     1
X4                 X6                 X8                  3.461     1
X2                 X3                 X8                  3.412     1
X2                 X5                 X7                  3.314     1
X2                 X7                 X8                  3.301     1
X3                 X4                 X9                  3.255     1
X0                 X3                 X9                  3.211     1
X6                 X7                 X9                  3.170     1
X4                 X5                 X6                  3.137     1
X0                 X3                 X7                  3.111     1
X0                 X6                 X9                  3.083     1
X0                 X1                 X6                  2.977     1
X4                 X6                 X9                  2.942     1
X0                 X4                 X7                  2.841     1
X3                 X6                 X9                  2.822     1
X1                 X6                 X9                  0         1
X0                 X6                 X7                  0         1
X0                 X1                 X4                  0         1
X0                 X1                 X8                  0         1
X0                 X7                 X8                  0         1
X5                 X6                 X9                  0         1
X0                 X3                 X6                  0         1
X3                 X5                 X7                  0         1
X2                 X5                 X8                  0         1
X1                 X4                 X7                  0         1
X0                 X4                 X6                  0         1
X4                 X6                 X7                  0         1
X2                 X4                 X5                  0         1
X0                 X4                 X8                  0         1
X1                 X5                 X7                  0         1
X3                 X8                 X9                  0         1
