Input File: reformatted-data/train/hibachi-res_RandomForestClassifier_BernoulliNB-s87576_0.591.txt
Computation options used: -p 999 -r 1356747816 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X0                 X3                 X7                 469.667    0.001
X0                 X3                 X9                 469.353    0.001
X0                 X3                 X6                 469.269    0.001
X0                 X1                 X3                 469.245    0.001
X0                 X3                 X8                 469.235    0.001
X0                 X3                 X5                 469.209    0.001
X0                 X3                 X4                 469.092    0.001
X0                 X2                 X3                 437.424    0.001
X0                 X6                 X7                  19.485    0.575
X1                 X3                 X4                  14.796    0.977
X3                 X4                 X6                  14.391    0.989
X3                 X7                 X8                  14.341    0.989
X5                 X6                 X9                  12.940    0.998
X2                 X3                 X9                  12.381    1
X2                 X7                 X8                  12.269    1
X3                 X4                 X5                  11.302    1
X1                 X6                 X8                  11.207    1
X5                 X7                 X9                  10.066    1
X1                 X4                 X9                   9.572    1
X2                 X7                 X9                   9.352    1
X4                 X6                 X7                   9.260    1
X4                 X6                 X9                   9.227    1
X0                 X6                 X8                   9.163    1
X3                 X6                 X8                   9.033    1
X1                 X4                 X5                   8.914    1
X0                 X1                 X6                   8.863    1
X0                 X2                 X6                   8.739    1
X1                 X4                 X8                   8.349    1
X1                 X4                 X6                   8.346    1
X1                 X7                 X8                   8.140    1
X7                 X8                 X9                   7.902    1
X0                 X2                 X4                   7.897    1
X0                 X2                 X7                   7.860    1
X0                 X6                 X9                   7.767    1
X4                 X5                 X7                   7.756    1
X1                 X7                 X9                   7.585    1
X3                 X4                 X8                   7.435    1
X0                 X7                 X9                   7.181    1
X0                 X4                 X5                   7.167    1
X2                 X6                 X7                   7.164    1
X0                 X5                 X6                   7.098    1
X0                 X1                 X2                   7.096    1
X1                 X3                 X8                   7.090    1
X5                 X6                 X7                   7.083    1
X0                 X4                 X6                   6.801    1
X3                 X4                 X9                   6.691    1
X2                 X5                 X9                   6.57     1
X2                 X4                 X8                   6.532    1
X1                 X6                 X7                   6.402    1
X4                 X7                 X9                   6.377    1
X2                 X3                 X4                   6.363    1
X3                 X5                 X6                   6.308    1
X4                 X6                 X8                   6.271    1
X3                 X5                 X8                   6.243    1
X0                 X4                 X8                   6.179    1
X1                 X2                 X9                   5.717    1
X2                 X5                 X7                   5.706    1
X1                 X3                 X5                   5.647    1
X6                 X7                 X9                   5.559    1
X3                 X7                 X9                   5.393    1
X5                 X6                 X8                   5.357    1
X2                 X5                 X6                   5.331    1
X0                 X4                 X9                   5.31     1
X4                 X7                 X8                   5.300    1
X0                 X1                 X5                   5.175    1
X2                 X8                 X9                   5.130    1
X4                 X5                 X9                   5.084    1
X2                 X4                 X5                   4.971    1
X2                 X4                 X7                   4.844    1
X4                 X5                 X6                   4.821    1
X6                 X8                 X9                   4.816    1
X1                 X2                 X4                   4.753    1
X1                 X5                 X9                   4.646    1
X2                 X6                 X8                   4.620    1
X2                 X3                 X8                   4.381    1
X1                 X2                 X6                   4.007    1
X2                 X4                 X6                   3.877    1
X1                 X4                 X7                   3.589    1
X0                 X2                 X5                   3.579    1
X0                 X2                 X9                   3.472    1
X4                 X5                 X8                   3.435    1
X3                 X5                 X7                   3.402    1
X1                 X8                 X9                   3.401    1
X0                 X1                 X7                   3.365    1
X2                 X5                 X8                   3.327    1
X3                 X5                 X9                   3.258    1
X1                 X3                 X6                   3.238    1
X1                 X3                 X9                   3.231    1
X3                 X8                 X9                   3.063    1
X0                 X5                 X7                   3.031    1
X6                 X7                 X8                   3.013    1
X3                 X6                 X7                   2.958    1
X0                 X1                 X4                   2.924    1
X0                 X5                 X9                   2.919    1
X0                 X2                 X8                   2.891    1
X1                 X5                 X8                   2.835    1
X1                 X2                 X8                   2.755    1
X1                 X2                 X5                   2.750    1
X5                 X7                 X8                   2.746    1
X2                 X4                 X9                   2.719    1
X2                 X3                 X6                   2.711    1
X3                 X6                 X9                   0        1
X1                 X2                 X7                   0        1
X0                 X5                 X8                   0        1
X2                 X3                 X7                   0        1
X5                 X8                 X9                   0        1
X2                 X6                 X9                   0        1
X0                 X8                 X9                   0        1
X1                 X3                 X7                   0        1
X2                 X3                 X5                   0        1
X4                 X8                 X9                   0        1
X1                 X6                 X9                   0        1
X0                 X4                 X7                   0        1
X3                 X4                 X7                   0        1
X1                 X2                 X3                   0        1
X0                 X1                 X8                   0        1
X1                 X5                 X6                   0        1
X0                 X7                 X8                   0        1
X0                 X1                 X9                   0        1
X1                 X5                 X7                   0        1
