Input File: reformatted-data/train/hibachi-res_ExtraTreesClassifier_LogisticRegression-s90175_0.664.txt
Computation options used: -p 999 -r 1433639841 -m 10 -a CODOMINANT -mt gammaMAXT -d 3D  -x 0.1
First Marker       Second Marker      Third Marker       Chi-square p-value
X2                 X4                 X9                 352.855    0.001
X4                 X7                 X9                 351.99     0.001
X3                 X4                 X9                 350.596    0.001
X4                 X8                 X9                 350.267    0.001
X0                 X4                 X9                 348.297    0.001
X4                 X5                 X9                 320.562    0.001
X1                 X4                 X9                 320.075    0.001
X4                 X6                 X9                 313.455    0.001
X3                 X4                 X6                  19.114    0.789
X1                 X4                 X6                  18.609    0.825
X0                 X8                 X9                  16.781    0.951
X0                 X1                 X4                  16.539    0.965
X0                 X4                 X6                  16.512    0.965
X5                 X6                 X8                  15.786    0.981
X6                 X8                 X9                  15.436    0.984
X0                 X2                 X6                  13.734    1
X4                 X5                 X6                  12.516    1
X0                 X3                 X8                  12.231    1
X0                 X3                 X7                  11.597    1
X0                 X2                 X3                  11.325    1
X2                 X5                 X6                  11.139    1
X1                 X6                 X9                  11.102    1
X0                 X2                 X7                  11.068    1
X1                 X2                 X4                  11.001    1
X5                 X8                 X9                  10.748    1
X2                 X3                 X6                  10.408    1
X7                 X8                 X9                   9.729    1
X0                 X2                 X8                   9.676    1
X1                 X6                 X7                   9.601    1
X0                 X7                 X8                   9.578    1
X3                 X8                 X9                   9.506    1
X5                 X6                 X7                   9.502    1
X0                 X3                 X5                   9.480    1
X0                 X1                 X2                   9.434    1
X0                 X5                 X7                   9.318    1
X1                 X5                 X7                   9.252    1
X0                 X1                 X3                   9.193    1
X2                 X8                 X9                   8.968    1
X3                 X6                 X9                   8.684    1
X4                 X6                 X7                   8.434    1
X1                 X7                 X8                   8.239    1
X1                 X4                 X8                   8.231    1
X0                 X6                 X7                   8.175    1
X2                 X4                 X8                   8.091    1
X5                 X7                 X8                   8.048    1
X0                 X4                 X7                   8.010    1
X2                 X6                 X7                   7.921    1
X1                 X5                 X6                   7.914    1
X3                 X7                 X8                   7.872    1
X1                 X7                 X9                   7.719    1
X1                 X2                 X5                   7.626    1
X1                 X6                 X8                   7.375    1
X5                 X7                 X9                   7.258    1
X1                 X3                 X6                   7.139    1
X0                 X1                 X7                   7.086    1
X2                 X4                 X6                   7.084    1
X0                 X3                 X6                   7.005    1
X1                 X3                 X7                   6.989    1
X1                 X4                 X7                   6.840    1
X0                 X3                 X4                   6.835    1
X0                 X5                 X6                   6.769    1
X1                 X4                 X5                   6.751    1
X2                 X3                 X4                   6.715    1
X5                 X6                 X9                   6.62     1
X1                 X3                 X8                   6.514    1
X1                 X8                 X9                   6.497    1
X0                 X1                 X6                   6.421    1
X2                 X6                 X9                   6.33     1
X4                 X5                 X7                   6.319    1
X1                 X5                 X8                   6.217    1
X0                 X4                 X5                   6.215    1
X3                 X5                 X7                   6.209    1
X2                 X3                 X9                   6.083    1
X0                 X1                 X5                   5.927    1
X3                 X7                 X9                   5.678    1
X3                 X6                 X7                   5.518    1
X4                 X6                 X8                   5.479    1
X3                 X5                 X9                   5.402    1
X2                 X6                 X8                   5.325    1
X4                 X7                 X8                   5.257    1
X0                 X6                 X9                   4.647    1
X0                 X2                 X4                   4.512    1
X0                 X7                 X9                   4.469    1
X1                 X3                 X4                   4.445    1
X2                 X3                 X5                   4.262    1
X2                 X3                 X7                   4.260    1
X6                 X7                 X8                   4.172    1
X0                 X1                 X9                   4.161    1
X0                 X3                 X9                   4.072    1
X0                 X5                 X8                   4.028    1
X1                 X3                 X5                   3.810    1
X2                 X5                 X9                   3.767    1
X3                 X5                 X8                   3.676    1
X0                 X4                 X8                   3.592    1
X0                 X2                 X9                   3.585    1
X1                 X5                 X9                   3.412    1
X3                 X4                 X5                   3.345    1
X3                 X5                 X6                   3.320    1
X2                 X4                 X5                   3.313    1
X3                 X6                 X8                   3.291    1
X3                 X4                 X7                   3.271    1
X6                 X7                 X9                   3.244    1
X2                 X7                 X9                   3.243    1
X0                 X1                 X8                   3.175    1
X0                 X2                 X5                   2.990    1
X2                 X5                 X7                   2.968    1
X2                 X4                 X7                   2.942    1
X1                 X2                 X6                   0        1
X1                 X2                 X3                   0        1
X1                 X2                 X7                   0        1
X2                 X7                 X8                   0        1
X1                 X2                 X8                   0        1
X1                 X2                 X9                   0        1
X1                 X3                 X9                   0        1
X4                 X5                 X8                   0        1
X0                 X5                 X9                   0        1
X2                 X3                 X8                   0        1
X0                 X6                 X8                   0        1
X2                 X5                 X8                   0        1
X3                 X4                 X8                   0        1
